date, pm25, pm10, o3, no2, so2
2022/5/22, 45, 12, 64, 1, 1
2022/5/23, 45, 17, 76, 1, 1
2022/5/24, 54, 13, 50, 1, 1
2022/5/25, 51, 14, 47, 1, 
2022/5/26, 59, 10, 41, 1, 1
2022/5/27, 46, 9, 45, 1, 1
2022/5/28, 29, 9, 51, 1, 1
2022/5/29, 42, 10, 57, 1, 1
2022/5/30, 41, 10, 37, 1, 1
2022/5/31, 28, 10, 49, 1, 1
2022/6/1, 42, 9, 38, 1, 1
2022/4/2, 27, 7, 39, 1, 
2022/4/3, 29, 7, 34, 1, 
2022/4/4, 28, 10, 39, 1, 1
2022/4/5, 24, 10, 38, 1, 1
2022/4/6, 24, 9, 49, 1, 1
2022/4/7, 38, 17, 51, 2, 1
2022/4/8, 44, 18, 60, 2, 1
2022/4/9, 62, 15, 59, 1, 1
2022/4/10, 58, 20, 47, 1, 1
2022/4/11, 67, 17, 35, 1, 1
2022/4/12, 51, 12, 30, 1, 1
2022/4/13, 48, 15, 32, 1, 
2022/4/14, 43, 20, 14, 1, 
2022/4/15, 40, 6, 24, 1, 
2022/4/16, 15, 8, 39, 1, 
2022/4/17, 27, 9, 43, 1, 1
2022/4/18, 33, 12, 41, 1, 2
2022/4/19, 40, 14, 59, 1, 1
2022/4/20, 47, 15, 64, 1, 1
2022/4/21, 42, 14, 37, 1, 1
2022/4/22, 38, 10, 44, 1, 1
2022/4/23, 30, 13, 39, 1, 1
2022/4/24, 45, 12, 30, 1, 
2022/4/25, 40, 5, 32, 1, 
2022/4/26, 26, 22, 14, 1, 
2022/4/27, 28, 10, 21, 1, 
2022/4/28, 34, 11, 42, 1, 1
2022/4/29, 34, 9, 39, 1, 1
2022/4/30, 31, 7, 42, 1, 1
2022/5/1, 28, 10, 41, 1, 1
2022/3/2, 34, 19, 44, 2, 1
2022/3/3, 46, 7, 42, 2, 1
2022/3/4, 29, 12, 17, 1, 1
2022/3/5, 17, 15, 45, 1, 1
2022/3/6, 44, 11, 39, 1, 1
2022/3/7, 40, 7, 36, 1, 1
2022/3/8, 30, 11, 36, 2, 1
2022/3/9, 37, 25, 49, 3, 1
2022/3/10, 70, 23, 55, 4, 1
2022/3/11, 80, 16, 44, 4, 1
2022/3/12, 61, 17, 43, 2, 1
2022/3/13, 54, 16, 35, 1, 1
2022/3/14, 43, 14, 31, 2, 1
2022/3/15, 49, 11, 45, 1, 1
2022/3/16, 44, 11, 47, 2, 1
2022/3/17, 35, 10, 47, 2, 1
2022/3/18, 42, 8, 27, 4, 1
2022/3/19, 26, 4, 34, 1, 1
2022/3/20, 18, 3, 36, 1, 1
2022/3/21, 19, 3, 35, 2, 1
2022/3/22, 26, 3, 28, 1, 
2022/3/23, 25, 5, 33, 1, 1
2022/3/24, 22, 10, 42, 1, 1
2022/3/25, 32, 11, 47, 1, 1
2022/3/26, 38, 10, 45, 1, 
2022/3/27, 31, 6, 42, 1, 1
2022/3/28, 26, 10, 39, 1, 1
2022/3/29, 30, 9, 29, 2, 1
2022/3/30, 37, 10, 33, 1, 1
2022/3/31, 33, 8, 33, 2, 
2022/4/1, 34, 9, 37, 1, 
2022/2/2, 36, 15, 40, 2, 1
2022/2/3, 50, 14, 35, 3, 1
2022/2/4, 43, 7, 38, 1, 1
2022/2/5, 49, 8, 37, 1, 1
2022/2/6, 31, 8, 29, 1, 1
2022/2/7, 21, 8, 36, 2, 1
2022/2/8, 26, 9, 30, 2, 1
2022/2/9, 30, 4, 33, 2, 1
2022/2/10, 26, 4, 27, 1, 1
2022/2/11, 20, 6, 31, 2, 1
2022/2/12, 24, 6, 32, 1, 1
2022/2/13, 28, 3, 21, 1, 1
2022/2/14, 21, 7, 31, 2, 
2022/2/15, 32, 10, 34, 2, 1
2022/2/16, 43, 6, 37, 1, 1
2022/2/17, 27, 9, 36, 1, 1
2022/2/18, 32, 5, 35, 2, 
2022/2/19, 21, 7, 20, 3, 
2022/2/20, 23, 8, 35, 1, 1
2022/2/21, 29, 6, 34, 1, 1
2022/2/22, 32, 7, 36, 1, 1
2022/2/23, 29, 7, 36, 1, 1
2022/2/24, 32, 7, 37, 2, 1
2022/2/25, 31, 8, 43, 2, 1
2022/2/26, 19, 13, 43, 2, 1
2022/2/27, 32, 16, 46, 1, 1
2022/2/28, 50, 10, 41, 3, 1
2022/3/1, 35, 14, 24, 2, 1
2022/1/4, 30, 10, 34, 1, 1
2022/1/5, 53, 6, 25, 3, 1
2022/1/6, 28, 5, 22, 1, 
2022/1/7, 18, 6, 33, 1, 1
2022/1/8, 31, 7, 29, 2, 1
2022/1/9, 38, 8, 29, 3, 1
2022/1/10, 33, 10, 30, 2, 1
2022/1/11, 39, 9, 32, 3, 1
2022/1/12, 25, 7, 30, 1, 1
2022/1/13, 23, 9, 29, 2, 1
2022/1/14, 28, 7, 29, 3, 
2022/1/15, 25, 5, 29, 2, 1
2022/1/16, 18, 8, 31, 1, 1
2022/1/17, 21, 11, 33, 2, 1
2022/1/18, 34, 5, 32, 1, 1
2022/1/19, 23, 7, 32, 3, 1
2022/1/20, 24, 5, 29, 2, 1
2022/1/21, 19, 5, 32, 2, 1
2022/1/22, 25, 5, 32, 2, 1
2022/1/23, 23, 7, 15, 2, 
2022/1/24, 34, 7, 31, 2, 
2022/1/25, 31, 7, 27, 1, 
2022/1/26, 27, 8, 33, 2, 1
2022/1/27, 40, 13, 35, 2, 1
2022/1/28, 45, 13, 35, 2, 1
2022/1/29, 41, 11, 36, 2, 1
2022/1/30, 31, 10, 34, 1, 1
2022/1/31, 28, 4, 34, 1, 1
2022/2/1, 18, 10, 38, 2, 1
2021/10/2, 22, 9, 38, 1, 1
2021/10/3, 35, 12, 44, 1, 1
2021/10/4, 41, , 31, 1, 
2021/10/5, 27, , 37, 1, 
2021/10/6, 44, , 40, 1, 
2021/10/7, 39, , 40, 1, 
2021/10/8, 32, , 29, 1, 
2021/10/9, 32, , 34, 1, 
2021/10/10, 27, , 31, 1, 
2021/10/11, 33, , 15, 1, 
2021/10/12, 28, , 27, 1, 
2021/10/13, 26, , 22, 2, 
2021/10/14, 28, , 30, 1, 
2021/10/15, 31, , 36, 1, 
2021/10/16, 35, , 30, 1, 
2021/10/17, 48, , 30, 1, 
2021/10/18, 21, , 27, 1, 
2021/10/19, 20, , 19, 1, 
2021/10/20, 36, , 33, 1, 
2021/10/21, 26, , 27, 1, 
2021/10/22, 22, , 27, 1, 
2021/10/23, 25, , 32, 1, 
2021/10/24, 24, , 33, 1, 
2021/10/25, 24, , 24, 1, 
2021/10/26, 24, , 31, 1, 
2021/10/27, 24, , 22, 1, 
2021/10/28, 33, , 43, 2, 
2021/10/29, 39, , 30, 1, 
2021/10/30, 32, 12, 30, 1, 1
2021/10/31, 36, 6, 25, 1, 1
2021/11/1, 28, 12, 23, 1, 1
2021/11/2, 36, 9, 38, 1, 1
2021/11/3, 42, 11, 34, 1, 1
2021/11/4, 32, 8, 29, 1, 1
2021/11/5, 21, 8, 33, 1, 1
2021/11/6, 35, 9, 30, 1, 1
2021/11/7, 39, 7, 26, 1, 1
2021/11/8, 26, 9, 34, 1, 
2021/11/9, 18, 5, 25, 1, 
2021/11/10, 25, 5, 29, 1, 
2021/11/11, 18, 4, 23, 1, 
2021/11/12, 23, 6, 28, 1, 1
2021/11/13, 27, 9, 25, 1, 1
2021/11/14, 31, 7, 24, 1, 1
2021/11/15, 30, 13, 36, 1, 1
2021/11/16, 43, 17, 34, 2, 1
2021/11/17, 55, 14, 36, 2, 1
2021/11/18, 50, 13, 31, 2, 2
2021/11/19, 48, 17, 29, 2, 1
2021/11/20, 54, 13, 35, 2, 1
2021/11/21, 62, 14, 27, 1, 1
2021/11/22, 40, 13, 28, 1, 1
2021/11/23, 33, 8, 27, 1, 1
2021/11/24, 30, 4, 25, 1, 1
2021/11/25, 22, 9, 26, 2, 1
2021/11/26, 29, 9, 30, 2, 1
2021/11/27, 37, 4, 29, 1, 1
2021/11/28, 24, 4, 28, 1, 1
2021/11/29, 25, 6, 21, 1, 1
2021/11/30, 23, 4, 33, 1, 1
2021/12/1, 27, 4, 29, 1, 1
2021/12/2, 31, 4, 26, 1, 1
2021/12/3, 27, 6, 24, 1, 1
2021/12/4, 30, 4, 29, 1, 1
2021/12/5, 31, 5, 27, 1, 
2021/12/6, 29, 7, 25, 1, 
2021/12/7, 22, 5, 27, 2, 1
2021/12/8, 26, 9, 33, 1, 1
2021/12/9, 33, 6, 27, 1, 1
2021/12/10, 29, 7, 19, 2, 
2021/12/11, 31, 11, 24, 2, 1
2021/12/12, 37, 11, 32, 1, 1
2021/12/13, 45, 9, 31, 2, 1
2021/12/14, 31, 8, 25, 2, 1
2021/12/15, 21, 7, 30, 2, 1
2021/12/16, 34, 7, 22, 2, 1
2021/12/17, 23, 9, 34, 1, 1
2021/12/18, 30, 5, 29, 1, 
2021/12/19, 14, 6, 30, 1, 
2021/12/20, 20, 5, 32, 1, 1
2021/12/21, 23, 7, 25, 2, 1
2021/12/22, 29, 11, 31, 3, 1
2021/12/23, 34, 7, 26, 2, 
2021/12/24, 28, 14, 18, 4, 1
2021/12/25, 39, 12, 35, 1, 1
2021/12/26, 40, 2, 31, 1, 1
2021/12/27, 22, 4, 32, 1, 
2021/12/28, 23, 4, 31, 2, 1
2021/12/29, 34, 9, 23, 2, 1
2021/12/30, 34, 10, 33, 1, 1
2021/12/31, 30, 3, 34, 1, 1
2022/1/1, 22, 3, 31, 1, 1
2022/1/2, 23, 1, 28, 1, 1
2022/1/3, 18, 6, 31, 1, 1
2021/7/2, 19, 12, 21, 1, 
2021/7/3, 28, 17, 25, 1, 
2021/7/4, 31, 14, 4, 1, 1
2021/7/5, 34, 14, 18, 1, 1
2021/7/6, 35, 20, 18, 1, 1
2021/7/7, 43, 12, 9, 1, 1
2021/7/8, 21, 15, 8, 1, 
2021/7/9, 38, 14, 11, 1, 
2021/7/10, 31, 12, 22, 1, 1
2021/7/11, 32, 16, 32, 1, 1
2021/7/12, 35, 10, 31, 1, 1
2021/7/13, 29, 9, 29, 1, 1
2021/7/14, 36, 12, 21, 1, 1
2021/7/15, 35, 9, 24, 1, 1
2021/7/16, 29, 7, 15, 1, 1
2021/7/17, 24, 7, 11, 1, 1
2021/7/18, 20, 7, 10, , 1
2021/7/19, 20, 8, 10, 1, 
2021/7/20, 22, 10, 18, 1, 1
2021/7/21, 30, 8, 19, 1, 1
2021/7/22, 33, 7, 17, 1, 1
2021/7/23, 17, 7, 16, 1, 1
2021/7/24, 19, 7, 15, 1, 1
2021/7/25, 31, 9, 21, 1, 1
2021/7/26, 24, 8, 34, 1, 1
2021/7/27, 41, 15, 37, 1, 1
2021/7/28, 33, 14, 36, 1, 1
2021/7/29, 42, 20, 40, 1, 1
2021/7/30, 52, 21, 50, 1, 1
2021/7/31, 62, 16, 60, 1, 1
2021/8/1, 53, 20, 37, 1, 1
2021/8/2, 59, 21, 23, 1, 1
2021/8/3, 63, 18, 24, 1, 1
2021/8/4, 47, 12, 12, 1, 
2021/8/5, 21, 11, 38, 1, 1
2021/8/6, 30, 8, 17, 1, 1
2021/8/7, 31, 7, 13, 1, 
2021/8/8, 23, 10, 21, 1, 1
2021/8/9, 28, 12, 23, 1, 
2021/8/10, 26, 9, 34, 1, 1
2021/8/11, 35, 13, 37, 1, 1
2021/8/12, 39, 8, 22, 1, 
2021/8/13, 37, 10, 5, 1, 
2021/8/14, 21, 11, 3, , 
2021/8/15, 13, 6, 35, 1, 
2021/8/16, 20, 8, 17, 1, 1
2021/8/17, 29, 8, 5, 1, 
2021/8/18, 22, 5, 14, 1, 
2021/8/19, 21, 6, 20, 1, 
2021/8/20, 23, 5, 13, 1, 
2021/8/21, 16, 7, 8, 1, 
2021/8/22, 21, 8, 3, 1, 
2021/8/23, 27, 11, 8, 1, 1
2021/8/24, 41, 8, 4, 1, 
2021/8/25, 26, 13, 14, 1, 
2021/8/26, 34, 12, 18, 1, 1
2021/8/27, 43, 15, 34, 1, 1
2021/8/28, 50, 11, 24, 1, 1
2021/8/29, 34, 9, 29, 1, 1
2021/8/30, 40, 10, 31, 1, 1
2021/8/31, 36, 17, 46, 1, 1
2021/9/1, 50, 23, 35, 1, 1
2021/9/2, 62, 26, 17, 1, 
2021/9/3, 52, 5, 19, 1, 1
2021/9/4, 20, 9, 16, 1, 1
2021/9/5, 31, 10, 30, 1, 1
2021/9/6, 27, 11, 29, 1, 1
2021/9/7, 27, 9, 36, 1, 1
2021/9/8, 18, 7, 30, 1, 
2021/9/9, 18, 8, 28, 1, 1
2021/9/10, 29, 12, 37, 1, 1
2021/9/11, 44, 14, 36, 1, 
2021/9/12, 45, 13, 10, 1, 
2021/9/13, 41, 13, 36, 1, 1
2021/9/14, 38, 8, 22, 1, 
2021/9/15, 28, 9, 17, 1, 
2021/9/16, 28, 5, 35, 1, 1
2021/9/17, 29, 6, 33, 1, 
2021/9/18, 24, 5, 25, 1, 
2021/9/19, 20, 9, 35, 1, 1
2021/9/20, 26, 7, 32, 1, 1
2021/9/21, 27, 5, 36, 1, 1
2021/9/22, 19, 12, 22, 1, 
2021/9/23, 25, 10, 45, 1, 1
2021/9/24, 44, 10, 39, 1, 1
2021/9/25, 48, 10, 34, 1, 
2021/9/26, 37, 11, 34, 1, 1
2021/9/27, 34, 6, 25, 1, 
2021/9/28, 24, 8, 37, 1, 
2021/9/29, 31, 8, 34, 1, 
2021/9/30, 21, 7, 35, 1, 
2021/10/1, 23, 7, 38, 1, 
2021/4/11, 24, 7, 43, 1, 1
2021/4/12, 27, 7, 39, 1, 1
2021/4/13, 27, 5, 41, 1, 1
2021/4/14, 25, 7, 45, 1, 1
2021/4/15, 31, 8, 43, 1, 1
2021/4/16, 26, 6, 38, 1, 
2021/4/17, 15, 8, 31, 1, 
2021/4/18, 22, 14, 38, 1, 
2021/4/19, 49, 10, 48, 1, 1
2021/4/20, 31, 10, 55, 2, 1
2021/4/21, 40, 13, 64, 2, 1
2021/4/22, 43, 12, 45, 1, 1
2021/4/23, 32, 9, 43, 1, 1
2021/4/24, 35, 11, 40, 1, 
2021/4/25, 32, 10, 44, 1, 1
2021/4/26, 35, 5, 41, 1, 1
2021/4/27, 26, 8, 41, 2, 1
2021/4/28, 23, 6, 23, 1, 
2021/4/29, 28, 5, 30, 1, 
2021/4/30, 22, 15, 42, 1, 1
2021/5/1, 47, 12, 44, 1, 1
2021/5/2, 40, 9, 43, 1, 1
2021/5/3, 31, 9, 45, 1, 1
2021/5/4, 31, 9, 42, 1, 1
2021/5/5, 42, 11, 46, 1, 
2021/5/6, 34, 10, 52, 1, 1
2021/5/7, 39, 10, 20, 1, 
2021/5/8, 42, 12, 26, 2, 1
2021/5/9, 41, 19, 58, 1, 1
2021/5/10, 52, 9, 47, 1, 1
2021/5/11, 31, 15, 50, 3, 1
2021/5/12, 39, 7, 39, 1, 1
2021/5/13, 33, 16, 35, 1, 
2021/5/14, 22, 11, 14, 1, 
2021/5/15, 33, 9, 32, 1, 
2021/5/16, 22, 18, 29, 1, 
2021/5/17, 21, 17, 8, 1, 
2021/5/18, 27, 14, 19, 1, 1
2021/5/19, 36, 13, 19, 1, 1
2021/5/20, 27, 10, 16, 2, 1
2021/5/21, 16, 9, 21, 1, 1
2021/5/22, 18, 9, 42, 1, 1
2021/5/23, 28, 10, 53, 1, 
2021/5/24, 41, 12, 31, 1, 1
2021/5/25, 42, 20, 46, 1, 1
2021/5/26, 52, 23, 47, 1, 1
2021/5/27, 64, 10, 40, 1, 1
2021/5/28, 35, 9, 33, 1, 1
2021/5/29, 34, 11, 54, 1, 1
2021/5/30, 48, 12, 56, 1, 1
2021/5/31, 39, 13, 58, 1, 1
2021/6/1, 40, 14, 64, 1, 1
2021/6/2, 52, 13, 40, 1, 
2021/6/3, 45, 9, 39, , 
2021/6/4, 27, 4, 31, 1, 
2021/6/5, 17, 11, 23, 1, 1
2021/6/6, 33, 10, 41, 1, 1
2021/6/7, 35, 13, 56, 1, 1
2021/6/8, 46, 13, 64, 1, 1
2021/6/9, 51, 16, 69, 1, 1
2021/6/10, 52, 13, 52, 1, 1
2021/6/11, 48, 13, 44, 1, 1
2021/6/12, 37, 10, 31, 1, 
2021/6/13, 31, 10, 24, 1, 
2021/6/14, 28, 9, 21, 1, 1
2021/6/15, 26, 11, 19, 1, 1
2021/6/16, 29, 6, 23, 1, 1
2021/6/17, 21, 8, 28, 1, 1
2021/6/18, 21, 9, 12, 1, 1
2021/6/19, 27, 6, 15, 1, 1
2021/6/20, 24, 10, 42, 1, 1
2021/6/21, 32, 11, 44, 1, 1
2021/6/22, 45, 14, 44, 1, 1
2021/6/23, 47, 14, 39, 1, 1
2021/6/24, 37, 15, 32, 1, 1
2021/6/25, 37, 11, 26, 1, 
2021/6/26, 39, 13, 14, 1, 
2021/6/27, 34, 12, 24, 1, 
2021/6/28, 24, 8, 22, 1, 1
2021/6/29, 23, 8, 30, 1, 
2021/6/30, 24, 10, 31, 1, 
2021/7/1, 29, 7, 23, 1, 
2021/1/5, 31, 11, 23, 3, 2
2021/1/6, 38, 9, 28, 3, 1
2021/1/7, 35, 6, 26, 1, 1
2021/1/8, 24, 5, 27, 1, 1
2021/1/9, 22, 6, 27, 1, 
2021/1/10, 31, 6, 27, 1, 
2021/1/11, 32, 5, 24, 2, 1
2021/1/12, 27, 7, 9, 2, 1
2021/1/13, 28, 16, 20, 2, 1
2021/1/14, 45, 19, 27, 3, 1
2021/1/15, 51, 22, 22, 4, 1
2021/1/16, 52, 19, 30, 2, 1
2021/1/17, 48, 11, 29, 1, 1
2021/1/18, 39, 7, 32, 1, 1
2021/1/19, 28, 9, 29, 2, 1
2021/1/20, 40, 5, 23, 3, 1
2021/1/21, 21, 13, 20, 4, 1
2021/1/22, 32, 27, 12, 7, 1
2021/1/23, 45, 19, 19, 3, 1
2021/1/24, 28, 5, 17, 1, 1
2021/1/25, 16, 8, 22, 2, 1
2021/1/26, 31, 12, 25, 1, 1
2021/1/27, 21, 9, 28, 1, 1
2021/1/28, 31, 11, 18, 3, 1
2021/1/29, 41, 6, 31, 1, 1
2021/1/30, 26, 8, 27, 3, 1
2021/1/31, 33, 18, 30, 2, 
2021/2/1, 48, 10, 31, 1, 1
2021/2/2, 32, 15, 36, 1, 1
2021/2/3, 49, 8, 33, 1, 1
2021/2/4, 40, 11, 37, 2, 1
2021/2/5, 36, 10, 27, 3, 1
2021/2/6, 33, 10, 23, 2, 2
2021/2/7, 33, 17, 38, 2, 
2021/2/8, 45, 17, 34, 1, 
2021/2/9, 45, 7, 30, 1, 1
2021/2/10, 30, 11, 27, 3, 1
2021/2/11, 35, 17, 38, 2, 1
2021/2/12, 46, 21, 25, 3, 1
2021/2/13, 45, 15, 29, 1, 1
2021/2/14, 30, 9, 26, 1, 1
2021/2/15, 22, 8, 34, 2, 1
2021/2/16, 29, 9, 29, 1, 1
2021/2/17, 27, 6, 30, 1, 1
2021/2/18, 27, 8, 29, 1, 1
2021/2/19, 24, 4, 25, 2, 1
2021/2/20, 24, 11, 28, 2, 1
2021/2/21, 39, 17, 39, 1, 1
2021/2/22, 49, 15, 31, 2, 1
2021/2/23, 42, 14, 35, 1, 
2021/2/24, 47, 8, 29, 1, 1
2021/2/25, 24, 6, 26, 1, 2
2021/2/26, 22, 8, 19, 2, 1
2021/2/27, 18, 6, 31, 1, 1
2021/2/28, 26, 8, 29, 1, 1
2021/3/1, 30, 10, 32, 1, 1
2021/3/2, 11, 15, 32, 1, 
2021/3/3, 13, 6, 36, 1, 1
2021/3/4, 22, 7, 34, 1, 1
2021/3/5, 22, 8, 32, 3, 1
2021/3/6, 21, 9, 34, 1, 1
2021/3/7, 29, 8, 33, 1, 1
2021/3/8, 28, 5, 27, 2, 1
2021/3/9, 19, 5, 28, 2, 1
2021/3/10, 30, 10, 41, 1, 1
2021/3/11, 34, 7, 32, 2, 1
2021/3/12, 34, 14, 25, 5, 1
2021/3/13, 37, 7, 37, 2, 1
2021/3/14, 31, 9, 40, 1, 1
2021/3/15, 43, 26, 46, 2, 1
2021/3/16, 61, 23, 22, 2, 1
2021/3/17, 56, 21, 41, 3, 1
2021/3/18, 50, 13, 36, 1, 1
2021/3/19, 31, 9, 41, 1, 1
2021/3/20, 27, 12, 36, 1, 
2021/3/21, 21, 8, 34, 2, 1
2021/3/22, 19, 10, 34, 1, 1
2021/3/23, 40, 10, 40, 1, 1
2021/3/24, 32, 7, 40, 1, 
2021/3/25, 34, 9, 24, 1, 
2021/3/26, 29, 10, 54, 1, 1
2021/3/27, 46, 12, 50, 1, 
2021/3/28, 36, 8, 46, 1, 
2021/3/29, 30, 7, 14, 1, 
2021/3/30, 34, , , , 
2020/10/2, 21, 10, 36, 1, 1
2020/10/3, 32, 14, 31, 1, 1
2020/10/4, 43, 15, 17, 1, 1
2020/10/5, 29, 14, 37, 1, 1
2020/10/6, 46, 8, 31, 1, 1
2020/10/7, 26, 7, 31, 1, 1
2020/10/8, 24, 7, 33, 1, 1
2020/10/9, 20, 4, 26, 1, 1
2020/10/10, 24, 5, 24, 1, 1
2020/10/11, 19, 6, 25, 1, 
2020/10/12, 26, 10, 20, 1, 1
2020/10/13, 27, 10, 31, 1, 1
2020/10/14, 42, 12, 37, 1, 1
2020/10/15, 49, 8, 31, 1, 1
2020/10/16, 29, 5, 15, 1, 1
2020/10/17, 21, 8, 7, 1, 1
2020/10/18, 18, 5, 6, 1, 1
2020/10/19, 32, 9, 3, 1, 
2020/10/20, 33, 9, 14, 1, 1
2020/10/21, 32, 12, 21, 1, 1
2020/10/22, 30, 9, 19, 1, 1
2020/10/23, 25, 12, 10, 1, 1
2020/10/24, 33, 8, 16, 1, 1
2020/10/25, 26, 8, 15, 1, 1
2020/10/26, 42, 8, 17, 2, 1
2020/10/27, 27, 8, 13, 1, 1
2020/10/28, 28, 13, 10, 2, 1
2020/10/29, 38, 19, 21, 2, 1
2020/10/30, 59, 8, 14, 1, 1
2020/10/31, 36, 9, 15, 1, 1
2020/11/1, 34, 7, 14, 1, 1
2020/11/2, 19, 7, 4, 1, 1
2020/11/3, 20, 7, 16, 1, 1
2020/11/4, 34, 6, 24, 1, 1
2020/11/5, 34, 8, 22, 1, 1
2020/11/6, 32, 15, 9, 1, 1
2020/11/7, 40, 16, 7, 1, 1
2020/11/8, 36, 19, 24, 1, 1
2020/11/9, 49, 12, 25, 1, 1
2020/11/10, 37, 7, 22, 2, 1
2020/11/11, 27, 5, 20, 1, 1
2020/11/12, 17, 8, 15, 2, 1
2020/11/13, 25, 10, 11, 1, 1
2020/11/14, 37, 10, 21, 2, 1
2020/11/15, 42, 11, 17, 1, 1
2020/11/16, 36, 13, 9, 1, 1
2020/11/17, 42, 18, 24, 2, 1
2020/11/18, 44, 17, 21, 3, 1
2020/11/19, 53, 12, 23, 1, 
2020/11/20, 26, 9, 21, 1, 1
2020/11/21, 36, 7, 27, 1, 1
2020/11/22, 28, 7, 15, 1, 1
2020/11/23, 29, 6, 24, 1, 1
2020/11/24, 24, 6, 19, 1, 
2020/11/25, 27, 8, 9, 2, 1
2020/11/26, 32, 9, 18, 2, 1
2020/11/27, 32, 11, 14, 2, 1
2020/11/28, 36, 9, 23, 1, 1
2020/11/29, 21, 6, 22, 1, 
2020/11/30, 22, 11, 26, 1, 1
2020/12/1, 28, 7, 26, 2, 
2020/12/2, 21, 5, 18, 1, 
2020/12/3, 18, 6, 27, 2, 1
2020/12/4, 27, 4, 21, 2, 1
2020/12/5, 22, 8, 20, 2, 1
2020/12/6, 27, 7, 18, 2, 1
2020/12/7, 27, 14, 17, 2, 2
2020/12/8, 26, 21, 24, 3, 1
2020/12/9, 56, 10, 21, 2, 1
2020/12/10, 33, 9, 15, 3, 1
2020/12/11, 31, 11, 15, 2, 1
2020/12/12, 31, 18, 32, 1, 1
2020/12/13, 48, 16, 27, 2, 
2020/12/14, 44, 7, 27, 1, 1
2020/12/15, 26, 5, 25, 1, 1
2020/12/16, 18, 5, 27, 1, 1
2020/12/17, 18, 7, 26, 2, 
2020/12/18, 22, 6, 23, 5, 1
2020/12/19, 30, 9, 24, 2, 1
2020/12/20, 37, 7, 26, 1, 1
2020/12/21, 25, 4, 30, 2, 1
2020/12/22, 25, 10, 26, 4, 
2020/12/23, 35, 23, 26, 4, 1
