date, pm25, pm10, o3, no2, so2, co
2021/6/1, 23, 9, 35, 3, 1, 
2021/6/2, 21, 13, 37, 1, , 
2021/6/3, 26, 12, 37, 2, , 
2021/6/4, 16, 10, 45, 3, 1, 
2021/6/5, 19, 15, 37, 6, 1, 
2021/6/6, 30, 15, 37, 9, 1, 
2021/6/7, 29, 23, 65, 5, 1, 
2021/6/8, 46, 27, 81, 6, 1, 
2021/6/9, 63, 22, 43, 4, 1, 
2021/6/10, 54, 17, 36, 3, 4, 
2021/6/11, 34, 13, 31, 1, , 
2021/6/12, 27, 14, 32, 1, , 
2021/6/13, 32, 10, 26, 2, , 
2021/6/14, 22, 12, 50, 5, 2, 
2021/6/15, 26, 10, 22, 1, , 
2021/6/16, 21, 14, 31, 3, 1, 
2021/6/17, 25, 13, 51, 5, 3, 
2021/6/18, 34, , , , , 
2021/5/1, 48, 12, 44, 2, , 
2021/5/2, 27, 8, 42, 4, 3, 
2021/5/3, 25, 12, 52, 4, 2, 
2021/5/4, 37, 15, 44, 2, 1, 
2021/5/5, 35, 9, 45, 4, 1, 
2021/5/6, 22, 11, 36, 7, 1, 
2021/5/7, 29, 17, 49, 3, , 
2021/5/8, 42, 34, 55, 3, , 
2021/5/9, 69, 26, 49, 5, 2, 
2021/5/10, 59, 12, 39, 3, 1, 
2021/5/11, 34, 9, 39, 2, 1, 
2021/5/12, 26, 9, 34, 5, 1, 
2021/5/13, 20, 12, 55, 6, 1, 
2021/5/14, 33, 11, 42, 4, 1, 
2021/5/15, 30, 10, 43, 1, , 
2021/5/16, 23, 22, 17, 1, , 
2021/5/17, 34, 22, 27, 3, , 
2021/5/18, 35, 13, 21, 9, 1, 
2021/5/19, 25, 22, 28, 12, 1, 
2021/5/20, 55, 18, 42, 2, 1, 
2021/5/21, 25, 22, 47, 3, , 
2021/5/22, 38, 11, 45, 3, 1, 
2021/5/23, 23, 18, 54, 7, 3, 
2021/5/24, 46, 15, 68, 5, 2, 
2021/5/25, 42, 22, 47, 3, 1, 
2021/5/26, 53, 12, 37, 5, , 
2021/5/27, 25, 11, 53, 4, 1, 
2021/5/28, 32, 27, 51, 2, 1, 
2021/5/29, 52, 28, 52, 5, 1, 
2021/5/30, 53, 8, 42, 2, 1, 
2021/5/31, 18, 9, 48, 3, 1, 
2021/4/1, 66, 15, 40, 3, 1, 
2021/4/2, 38, 16, 47, 7, 2, 
2021/4/3, 39, 21, 39, 1, 1, 
2021/4/4, 44, 8, 32, 4, 1, 
2021/4/5, 15, 10, 34, 6, 3, 
2021/4/6, 29, 11, 43, 6, 1, 
2021/4/7, 33, 11, 42, 4, 1, 
2021/4/8, 33, 11, 44, 6, 2, 
2021/4/9, 40, 7, 39, 3, 1, 
2021/4/10, 24, 9, 42, 4, 2, 
2021/4/11, 35, 9, 39, 4, 1, 
2021/4/12, 31, 10, 38, 3, 1, 
2021/4/13, 23, 7, 35, 2, 1, 
2021/4/14, 13, 7, 39, 3, 1, 
2021/4/15, 24, 10, 39, 4, 2, 
2021/4/16, 30, 9, 38, 2, 1, 
2021/4/17, 27, 12, 40, 2, 1, 
2021/4/18, 29, 16, 44, 6, 2, 
2021/4/19, 40, 17, 48, 6, 1, 
2021/4/20, 44, 21, 55, 9, 1, 
2021/4/21, 56, 15, 54, 7, 2, 
2021/4/22, 49, 11, 43, 4, 1, 
2021/4/23, 37, 13, 55, 7, 4, 
2021/4/24, 41, 13, 57, 4, 1, 
2021/4/25, 40, 9, 43, 3, 1, 
2021/4/26, 28, 8, 42, 3, 1, 
2021/4/27, 23, 10, 39, 3, 1, 
2021/4/28, 25, 8, 35, 1, , 
2021/4/29, 15, 16, 55, 5, 1, 
2021/4/30, 39, 20, 55, 4, 2, 
2021/3/1, 24, 6, 34, 2, , 
2021/3/2, 17, 5, 37, 3, 1, 
2021/3/3, 19, 8, 31, 9, 2, 
2021/3/4, 28, 10, 21, 18, 1, 
2021/3/5, 39, 22, 8, 24, 1, 
2021/3/6, 81, 10, 35, 2, 1, 
2021/3/7, 30, 9, 29, 10, 1, 
2021/3/8, 36, 9, 27, 10, 1, 
2021/3/9, 30, 11, 39, 8, 1, 
2021/3/10, 33, 10, 34, 8, 4, 
2021/3/11, 34, 14, 30, 16, 3, 
2021/3/12, 48, 7, 31, 7, 4, 
2021/3/13, 15, 7, 37, 9, 6, 
2021/3/14, 21, 8, 40, 9, 1, 
2021/3/15, 28, 20, 49, 5, 1, 
2021/3/16, 56, 15, 42, 9, 1, 
2021/3/17, 42, 17, 39, 7, 3, 
2021/3/18, 48, 15, 38, 7, 1, 
2021/3/19, 44, 12, 37, 7, 2, 
2021/3/20, 36, 14, 37, 1, 1, 
2021/3/21, 24, 8, 37, 5, 1, 
2021/3/22, 27, 9, 40, 6, 1, 
2021/3/23, 30, 10, 48, 4, 1, 
2021/3/24, 34, 7, 36, 5, 1, 
2021/3/25, 25, 14, 49, 7, 2, 
2021/3/26, 48, 17, 48, 6, 4, 
2021/3/27, 55, 17, 47, 1, 1, 
2021/3/28, 48, 14, 46, 7, 2, 
2021/3/29, 30, 36, 56, 13, 2, 
2021/3/30, 71, 53, 49, 7, 2, 
2021/3/31, 95, 36, 41, 3, 1, 
2021/2/1, 48, 12, 39, 9, 2, 
2021/2/2, 35, 8, 31, 11, 3, 
2021/2/3, 31, 8, 37, 6, 1, 
2021/2/4, 29, 6, 31, 9, 1, 
2021/2/5, 22, 11, 29, 12, 2, 
2021/2/6, 37, 17, 42, 9, 2, 
2021/2/7, 52, 6, 30, 7, 1, 
2021/2/8, 18, 6, 29, 7, 1, 
2021/2/9, 21, 8, 29, 11, 2, 
2021/2/10, 28, 11, 38, 7, 1, 
2021/2/11, 38, 15, 33, 12, 1, 
2021/2/12, 52, 14, 34, 10, 2, 
2021/2/13, 43, 12, 37, 9, 2, 
2021/2/14, 38, 8, 36, 7, 1, 
2021/2/15, 13, 10, 40, 2, 1, 
2021/2/16, 33, 8, 41, 1, 1, 
2021/2/17, 28, 4, 35, 4, 1, 
2021/2/18, 14, 5, 34, 7, 2, 
2021/2/19, 15, 15, 47, 4, 1, 
2021/2/20, 45, 26, 55, 6, 1, 
2021/2/21, 69, 23, 48, 9, 1, 
2021/2/22, 62, 9, 38, 5, , 
2021/2/23, 27, 5, 33, 5, 1, 
2021/2/24, 17, 8, 31, 8, 2, 
2021/2/25, 32, 11, 28, 16, 1, 
2021/2/26, 39, 8, 36, 3, 1, 
2021/2/27, 27, 9, 32, 8, 3, 
2021/2/28, 34, 7, 34, 7, 2, 
2021/1/4, 38, 16, 11, 17, 3, 
2021/1/5, 56, 11, 23, 10, 1, 
2021/1/6, 40, 9, 33, 4, 1, 
2021/1/7, 27, 5, 26, 8, 1, 
2021/1/8, 17, 4, 29, 7, 1, 
2021/1/9, 18, 8, 26, 7, 1, 
2021/1/10, 30, 11, 20, 11, 3, 
2021/1/11, 42, 16, 9, 21, 1, 
2021/1/12, 61, 11, 20, 15, 1, 
2021/1/13, 45, 13, 22, 14, 3, 
2021/1/14, 25, 21, 21, 18, 1, 
2021/1/15, 58, 17, 39, 7, 1, 
2021/1/16, 49, 9, 25, 7, 2, 
2021/1/17, 32, 10, 32, 11, 2, 
2021/1/18, 38, 8, 30, 6, 1, 
2021/1/19, 25, 8, 27, 11, 1, 
2021/1/20, 30, 16, 21, 20, 2, 
2021/1/21, 59, 32, 23, 33, 3, 
2021/1/22, 97, 22, 29, 13, 1, 
2021/1/23, 72, 8, 26, 4, , 
2021/1/24, 30, 10, 27, 9, 1, 
2021/1/25, 35, 18, 9, 25, 2, 
2021/1/26, 63, 20, 27, 26, 1, 
2021/1/27, 70, 12, 25, 12, 2, 
2021/1/28, 42, 13, 29, 13, 2, 
2021/1/29, 42, 7, 29, 9, 3, 
2021/1/30, 27, 7, 31, 7, 1, 
2021/1/31, 26, 13, 38, 13, 3, 
2020/10/1, 30, 14, 49, 7, 2, 
2020/10/2, 37, 14, 38, 4, 1, 
2020/10/3, 36, 18, 42, 5, 1, 
2020/10/4, 44, 19, 32, 11, 1, 
2020/10/5, 45, 11, 34, 4, 1, 
2020/10/6, 29, 11, 26, 5, 3, 
2020/10/7, 28, 5, 28, 6, 1, 
2020/10/8, 12, 7, 21, 9, 1, 
2020/10/9, 14, 6, 26, 7, 1, 
2020/10/10, 10, 6, 27, 3, 1, 
2020/10/11, 10, 7, 21, 7, 1, 
2020/10/12, 16, 14, 27, 6, 1, 
2020/10/13, 34, 13, 32, 4, 2, 
2020/10/14, 32, 9, 27, 7, 1, 
2020/10/15, 24, 9, 29, 6, 2, 2
2020/10/16, 22, 6, 26, 5, 1, 1
2020/10/17, 16, 6, 32, 5, 1, 2
2020/10/18, 16, 9, 17, 15, 1, 3
2020/10/19, 30, 12, 31, 10, 1, 2
2020/10/20, 36, 12, 35, 8, 1, 2
2020/10/21, 35, 16, 25, 15, 1, 2
2020/10/22, 43, 18, 10, 19, 1, 
2020/10/23, 48, 8, 32, 7, 2, 
2020/10/24, 20, 8, 37, 4, 1, 
2020/10/25, 26, 11, 34, 8, 1, 
2020/10/26, 33, 13, 30, 10, 1, 
2020/10/27, 39, 15, 27, 10, 2, 
2020/10/28, 45, 16, 42, 12, 1, 
2020/10/29, 47, 9, 28, 8, 2, 
2020/10/30, 27, 9, 30, 5, 1, 
2020/10/31, 28, 20, 29, 8, 2, 
2020/11/1, 54, 9, 28, 6, , 
2020/11/2, 20, 18, 24, 12, 1, 
2020/11/3, 53, 6, 27, 7, 1, 
2020/11/4, 21, 10, 28, 11, 1, 
2020/11/5, 33, 18, 11, 23, 4, 
2020/11/6, 57, 20, 31, 16, 3, 
2020/11/7, 57, 21, 28, 13, 1, 
2020/11/8, 62, 11, 27, 7, 1, 
2020/11/9, 32, 8, 23, 9, 2, 
2020/11/10, 24, 6, 29, 6, 1, 
2020/11/11, 15, 8, 23, 10, 2, 
2020/11/12, 25, 17, 24, 16, 2, 
2020/11/13, 48, 17, 36, 8, 1, 
2020/11/14, 51, 12, 30, 4, 2, 
2020/11/15, 37, 19, 26, 14, 2, 
2020/11/16, 54, 21, 36, 11, 1, 
2020/11/17, 55, 21, 27, 12, 5, 
2020/11/18, 51, 13, 33, 4, , 
2020/11/19, 29, 19, 29, 2, , 
2020/11/20, 35, 9, 26, 8, 1, 
2020/11/21, 27, 8, 31, 4, 3, 
2020/11/22, 24, 8, 31, 4, 1, 
2020/11/23, 23, 6, 27, 7, 1, 
2020/11/24, 21, 7, 23, 10, 1, 
2020/11/25, 26, 10, 24, 12, 1, 
2020/11/26, 42, 11, 24, 5, 1, 
2020/11/27, 39, 7, 27, 6, 1, 
2020/11/28, 24, 14, 25, 5, 1, 
2020/11/29, 46, 15, 18, 15, 1, 
2020/11/30, 54, 11, 23, 13, 2, 
2020/12/1, 42, 7, 19, 12, 2, 
2020/12/2, 28, 15, 16, 15, 2, 
2020/12/3, 58, 9, 23, 12, 2, 
2020/12/4, 33, 9, 15, 13, 1, 
2020/12/5, 35, 12, 21, 12, 2, 
2020/12/6, 49, 14, 20, 13, 2, 
2020/12/7, 46, 13, 32, 10, 1, 
2020/12/8, 47, 6, 26, 4, 1, 
2020/12/9, 17, 10, 17, 14, 1, 
2020/12/10, 47, 10, 22, 12, 2, 
2020/12/11, 37, 24, 15, 17, 3, 
2020/12/12, 80, 15, 21, 11, 4, 2
2020/12/13, 50, 8, 34, 6, 1, 3
2020/12/14, 25, 5, 22, 9, 2, 2
2020/12/15, 17, 5, 24, 9, 1, 3
2020/12/16, 17, 8, 20, 12, 4, 3
2020/12/17, 30, 8, 28, 12, 3, 5
2020/12/18, 29, 4, 23, 7, 1, 2
2020/12/19, 14, 3, 28, 6, 1, 
