date, pm25, pm10, o3, no2, so2, co
2022/4/2, 28, 8, 36, 6, 1, 
2022/4/3, 40, 6, 37, 4, 1, 
2022/4/4, 24, 6, 40, 8, 1, 
2022/4/5, 29, 7, 37, 10, 1, 
2022/4/6, 33, 12, 42, 15, 2, 
2022/4/7, 49, 15, 58, 11, 1, 
2022/4/8, 60, 17, 52, 8, 1, 
2022/4/9, 63, 17, 66, 10, 1, 
2022/4/10, 64, 17, 44, 4, 1, 
2022/4/11, 63, , , , , 
2022/3/2, 56, 18, 34, 22, 1, 
2022/3/3, 69, 15, 39, 9, 2, 
2022/3/4, 58, 13, 36, 13, 1, 
2022/3/5, 54, 16, 45, 8, 1, 
2022/3/6, 58, 17, 38, 3, , 
2022/3/7, 57, 9, 33, 5, 1, 
2022/3/8, 37, 12, 39, 13, 1, 
2022/3/9, 48, 18, 36, 20, 2, 
2022/3/10, 59, 23, 42, 17, 2, 
2022/3/11, 73, 23, 53, 16, 1, 
2022/3/12, 75, 27, 44, 20, 4, 
2022/3/13, 81, 17, 39, 7, 1, 
2022/3/14, 56, 10, 36, 13, 1, 
2022/3/15, 40, 12, 37, 7, 1, 
2022/3/16, 47, 11, 41, 17, 3, 
2022/3/17, 46, 12, 38, 11, 1, 
2022/3/18, 52, 8, 37, 4, 1, 
2022/3/19, 31, 2, 36, 3, 1, 
2022/3/20, 9, 2, 35, 1, 1, 
2022/3/21, 13, 3, 32, 8, 2, 
2022/3/22, 23, 4, 33, 6, , 
2022/3/23, 19, 7, 28, 11, 1, 
2022/3/24, 31, 11, 37, 10, 1, 
2022/3/25, 51, 19, 45, 10, 1, 
2022/3/26, 72, 13, 34, 13, 1, 
2022/3/27, 42, 4, 41, 5, 1, 
2022/3/28, 18, 8, 37, 4, 1, 
2022/3/29, 34, 11, 31, 20, 1, 
2022/3/30, 45, 12, 40, 14, 1, 
2022/3/31, 48, 7, 40, 4, 1, 
2022/4/1, 26, 6, 39, 2, 1, 
2022/2/2, 17, 16, 34, 9, 1, 
2022/2/3, 60, 15, 36, 7, 2, 
2022/2/4, 54, 6, 36, 6, 1, 
2022/2/5, 29, 8, 32, 5, 1, 
2022/2/6, 32, 7, 32, 5, 1, 
2022/2/7, 29, 8, 30, 10, 1, 
2022/2/8, 35, 12, 23, 17, 1, 
2022/2/9, 51, 6, 30, 9, 1, 
2022/2/10, 27, 7, 29, 14, 1, 
2022/2/11, 29, 6, 34, 8, 1, 
2022/2/12, 23, 5, 28, 13, 1, 
2022/2/13, 26, 9, 32, 10, 1, 
2022/2/14, 40, 11, 34, 7, 1, 
2022/2/15, 52, 17, 38, 13, 1, 
2022/2/16, 61, 8, 34, 6, 1, 
2022/2/17, 33, 6, 32, 6, 1, 
2022/2/18, 26, 5, 29, 11, 2, 
2022/2/19, 24, 4, 24, 13, 1, 
2022/2/20, 19, 5, 34, 4, , 
2022/2/21, 28, 6, 32, 5, 1, 
2022/2/22, 26, 8, 32, 8, 2, 
2022/2/23, 38, 7, 33, 5, 2, 
2022/2/24, 33, 4, 35, 5, 1, 
2022/2/25, 20, 9, 35, 12, 1, 
2022/2/26, 46, , 45, 12, 1, 
2022/2/27, 69, , 39, 7, 1, 
2022/2/28, 58, , 30, 18, 2, 
2022/3/1, 50, 21, 23, 27, 1, 
2022/1/4, 49, 6, 28, 6, 1, 
2022/1/5, 28, 4, 29, 4, , 
2022/1/6, 17, 8, 28, 15, 1, 
2022/1/7, 35, 7, 27, 7, 1, 
2022/1/8, 33, 9, 23, 16, 1, 
2022/1/9, 37, 13, 17, 23, 1, 
2022/1/10, 57, 15, 26, 18, 1, 
2022/1/11, 57, 10, 29, 14, 1, 
2022/1/12, 46, 3, 26, 4, 1, 
2022/1/13, 17, 9, 28, 8, 1, 
2022/1/14, 40, 5, 26, 6, 1, 
2022/1/15, 25, 6, 25, 10, 1, 
2022/1/16, 28, 11, 26, 15, 1, 
2022/1/17, 50, 9, 30, 7, 1, 
2022/1/18, 43, 5, 26, 5, 1, 
2022/1/19, 25, 6, 25, 8, 1, 
2022/1/20, 28, 6, 29, 6, 1, 
2022/1/21, 31, 4, 30, 3, 1, 
2022/1/22, 20, 7, 29, 7, 1, 
2022/1/23, 31, 9, 19, 16, , 
2022/1/24, 40, 6, 32, 8, , 
2022/1/25, 28, 8, 23, 21, 1, 
2022/1/26, 37, 12, 32, 17, 3, 
2022/1/27, 50, 11, 32, 7, 1, 
2022/1/28, 48, 11, 32, 11, 2, 
2022/1/29, 47, 11, 34, 11, 2, 
2022/1/30, 48, 5, 34, 3, 1, 
2022/1/31, 22, 3, 29, 5, 1, 
2022/2/1, 15, 4, 25, 9, 1, 
2021/10/2, 22, 10, 39, 6, 1, 
2021/10/3, 41, 11, 54, 5, 1, 
2021/10/4, 48, 13, 35, 6, , 
2021/10/5, 42, 14, 47, 8, , 
2021/10/6, 49, 10, 30, 6, , 
2021/10/7, 37, 10, 42, 5, , 
2021/10/8, 35, 11, 39, 4, , 
2021/10/9, 40, 10, 45, 4, , 
2021/10/10, 36, 8, 33, 2, , 
2021/10/11, 27, 10, 24, 8, , 
2021/10/12, 27, 7, 20, 12, , 
2021/10/13, 24, 5, 30, 8, , 
2021/10/14, 20, 5, 33, 4, , 
2021/10/15, 23, 8, 39, 8, , 
2021/10/16, 33, 11, 48, 5, , 
2021/10/17, 39, 3, 32, 1, , 
2021/10/18, 13, 3, 28, 4, , 
2021/10/19, 16, 6, 35, 7, , 
2021/10/20, 25, 4, 31, 1, , 
2021/10/21, 17, 4, 29, 4, , 
2021/10/22, 16, 4, 33, 6, , 
2021/10/23, 18, 4, 31, 3, , 
2021/10/24, 21, 6, 32, 4, , 
2021/10/25, 26, 5, 34, 5, , 
2021/10/26, 19, 2, 33, 6, , 
2021/10/27, 11, 5, 25, 9, , 
2021/10/28, 23, 9, 38, 5, , 
2021/10/29, 39, 6, 29, 4, , 
2021/10/30, 26, 7, 31, 8, 1, 
2021/10/31, 30, 8, 32, 5, 1, 
