date, pm25, pm10, o3, no2, so2, co
2022/10/2, 45, 16, 10, 11, 17, 
2022/10/3, 49, 22, 15, 12, 20, 
2022/10/4, 56, 20, 14, 13, 20, 
2022/10/5, 56, 7, 4, 4, 4, 
2022/10/6, 17, 8, 6, 11, 6, 
2022/10/7, 21, 6, 4, 6, 5, 
2022/10/8, 17, 5, 3, 5, 3, 
2022/10/9, 12, 7, 4, 3, 5, 
2022/10/10, 19, , , , , 
2022/9/2, 40, 8, 5, 11, 5, 
2022/9/3, 18, 11, 6, 9, 8, 
2022/9/4, 24, 8, 3, 5, 5, 
2022/9/5, 18, 9, 4, 10, 5, 
2022/9/6, 18, 16, 8, 9, 9, 
2022/9/7, 28, 15, 7, 11, 10, 
2022/9/8, 32, 9, 5, 12, 7, 
2022/9/9, 24, 10, 6, 9, 8, 
2022/9/10, 24, 15, 10, 9, 13, 
2022/9/11, 41, 15, 7, 7, 12, 
2022/9/12, 38, 15, 9, 8, 11, 
2022/9/13, 35, 19, 10, 10, 15, 
2022/9/14, 45, 16, 8, 8, 13, 
2022/9/15, 42, 10, 4, 8, 8, 
2022/9/16, 25, 12, 6, 8, 10, 
2022/9/17, 30, 13, 7, 7, 9, 
2022/9/18, 28, 23, 12, 9, 14, 
2022/9/19, 43, 36, 14, 12, 20, 
2022/9/20, 56, 22, 16, 10, 15, 
2022/9/21, 40, 9, 5, 7, 7, 
2022/9/22, 23, 9, 5, 6, 7, 
2022/9/23, 24, 8, 5, 7, 6, 
2022/9/24, 19, 10, 9, 9, 8, 
2022/9/25, 24, 12, 8, 8, 10, 
2022/9/26, 32, 14, 7, 9, 11, 
2022/9/27, 35, 14, 8, 11, 13, 
2022/9/28, 39, 12, 8, 10, 13, 
2022/9/29, 40, 11, 7, 12, 10, 
2022/9/30, 33, 14, 12, 11, 15, 
2022/10/1, 44, 14, 9, 10, 15, 
2022/8/2, 44, 20, 11, 10, 16, 
2022/8/3, 46, 16, 8, 8, 10, 
2022/8/4, 31, 8, 3, 9, 5, 
2022/8/5, 17, 9, 5, 8, 7, 
2022/8/6, 21, 10, 4, 7, 7, 
2022/8/7, 23, 16, 7, 7, 11, 
2022/8/8, 34, 20, 11, 10, 15, 
2022/8/9, 45, 21, 11, 11, 17, 
2022/8/10, 49, 20, 12, 11, 17, 
2022/8/11, 49, 22, 12, 9, 15, 
2022/8/12, 45, 21, 9, 8, 13, 
2022/8/13, 39, 19, 10, 8, 12, 
2022/8/14, 38, 11, 5, 5, 8, 
2022/8/15, 26, 14, 10, 7, 12, 
2022/8/16, 36, 18, 11, 9, 14, 
2022/8/17, 42, 10, 5, 8, 7, 
2022/8/18, 23, 8, 4, 8, 7, 
2022/8/19, 21, 9, 7, 7, 8, 
2022/8/20, 24, 14, 9, 10, 12, 
2022/8/21, 36, 12, 6, 6, 10, 
2022/8/22, 31, 12, 6, 7, 10, 
2022/8/23, 31, 23, 14, 13, 18, 
2022/8/24, 50, 14, 7, 10, 10, 
2022/8/25, 33, 13, 5, 8, 9, 
2022/8/26, 28, 13, 7, 10, 9, 
2022/8/27, 29, 10, 5, 7, 8, 
2022/8/28, 25, 8, 5, 4, 7, 
2022/8/29, 21, 9, 5, 7, 7, 
2022/8/30, 22, 9, 5, 11, 8, 
