date, pm25, pm10, o3, no2, so2, co
2022/1/4, 29, 7, 24, 12, 1, 4
2022/1/5, 25, 5, 27, 5, 1, 3
2022/1/6, 15, 12, 13, 21, , 4
2022/1/7, 43, 11, 27, 16, 1, 4
2022/1/8, 37, 12, 27, 23, 1, 6
2022/1/9, 39, 13, 23, 20, 1, 4
2022/1/10, 48, 11, 27, 11, , 4
2022/1/11, 41, 15, 13, 22, 1, 4
2022/1/12, 51, 4, 27, 8, 1, 3
2022/1/13, 13, 7, 28, 15, 1, 4
2022/1/14, 23, 7, 28, 5, 1, 3
2022/1/15, 19, 7, 26, 12, 1, 4
2022/1/16, 24, 13, 22, 19, 1, 4
2022/1/17, 43, 12, 22, 21, 1, 5
2022/1/18, 40, 7, 25, 10, 1, 3
2022/1/19, 20, 9, 23, 20, 1, 4
2022/1/20, 31, 11, 21, 18, 1, 4
2022/1/21, 36, 7, 31, 11, 1, 3
2022/1/22, 21, 7, 34, 11, 1, 3
2022/1/23, 23, 13, 28, 12, 1, 3
2022/1/24, 45, 10, 33, 12, 1, 3
2022/1/25, 34, 11, 22, 20, 1, 3
2022/1/26, 38, 19, 20, 24, 1, 5
2022/1/27, 61, 15, 31, 15, , 4
2022/1/28, 48, 11, 31, 8, , 4
2022/1/29, 40, 11, 25, 16, 1, 4
2022/1/30, 38, 14, 20, 14, , 4
2022/1/31, 51, , , , , 
2021/10/2, 17, 9, 37, 4, 1, 2
2021/10/3, 25, 12, 42, 6, 1, 
2021/10/4, 37, 13, 34, 7, 1, 
2021/10/5, 36, 18, 45, 10, 1, 
2021/10/6, 51, 15, 35, 8, 1, 
2021/10/7, 42, 13, 21, 11, 1, 
2021/10/8, 34, 13, 43, 8, 1, 
2021/10/9, 39, 17, 31, 7, , 
2021/10/10, 45, 10, 32, 2, , 
2021/10/11, 26, 12, 33, 8, 1, 
2021/10/12, 31, 12, 21, 11, 1, 
2021/10/13, 32, 5, 16, 9, , 
2021/10/14, 12, 8, 29, 11, 1, 
2021/10/15, 24, 14, 40, 12, 1, 
2021/10/16, 42, 15, 26, 13, 1, 
2021/10/17, 43, 5, 23, 4, 1, 
2021/10/18, 16, 6, 27, 10, 1, 
2021/10/19, 17, 8, 16, 14, , 
2021/10/20, 26, 7, 27, 7, , 
2021/10/21, 21, 6, 25, 10, , 
2021/10/22, 21, 9, 13, 13, , 
2021/10/23, 27, 8, 29, 7, 1, 
2021/10/24, 24, 10, 31, 11, 1, 
2021/10/25, 35, 15, 18, 15, 1, 
2021/10/26, 49, 6, 30, 10, 1, 
2021/10/27, 21, 12, 11, 17, 1, 
2021/10/28, 37, 12, 35, 10, 1, 
2021/10/29, 38, 9, 27, 11, 1, 
2021/10/30, 25, 11, 28, 17, 1, 5
2021/10/31, 38, 20, 17, 13, 1, 4
2021/11/1, 60, 14, 23, 12, 1, 4
2021/11/2, 46, 19, 27, 15, 1, 4
2021/11/3, 56, 11, 34, 9, 1, 3
2021/11/4, 35, 11, 32, 16, 1, 4
2021/11/5, 33, 13, 34, 18, 1, 4
2021/11/6, 40, 12, 33, 10, 1, 3
2021/11/7, 36, 11, 32, 7, 1, 3
2021/11/8, 36, 11, 26, 13, 1, 3
