date, pm25, pm10, o3, no2, so2, co
2022/10/2, 34, 17, 38, 9, 14, 
2022/10/3, 41, 23, 34, 10, 16, 
2022/10/4, 48, 22, 30, 11, 18, 
2022/10/5, 52, 6, 26, 1, 3, 
2022/10/6, 11, 7, 18, 2, 3, 
2022/10/7, 13, 6, 21, 2, 4, 
2022/10/8, 15, 5, 27, 2, 4, 
2022/10/9, 14, 8, 29, 3, 5, 
2022/10/10, 16, 7, 26, 2, 4, 
2022/10/11, 14, 6, 33, 2, 4, 
2022/10/12, 15, 11, 31, 3, 5, 
2022/10/13, 18, 10, 24, 2, 5, 
2022/10/14, 17, 13, 28, 5, 8, 
2022/10/15, 25, 11, 23, 4, 7, 
2022/10/16, 22, 12, 30, 4, 6, 
2022/10/17, 21, 15, 24, 6, 10, 
2022/10/18, 31, 8, 28, 2, 4, 
2022/10/19, 14, 6, 28, 2, 4, 
2022/10/20, 14, 6, 21, 2, 4, 
2022/10/21, 14, 8, 31, 3, 5, 
2022/10/22, 17, 13, 23, 8, 12, 
2022/10/23, 36, 12, 31, 6, 9, 
2022/10/24, 30, 6, 26, 1, 2, 
2022/10/25, 10, 6, 23, 2, 4, 
2022/10/26, 14, 5, 26, 1, 1, 
2022/10/27, 8, 8, 22, 2, 4, 
2022/10/28, 16, 11, 26, 5, 9, 
2022/10/29, 28, 7, 31, 3, 5, 
2022/10/30, 18, 4, 30, 2, 4, 
2022/10/31, 15, 6, 29, 2, 4, 
2022/11/1, 14, 10, 28, 3, 5, 
2022/11/2, 17, 9, 26, 3, 5, 
2022/11/3, 18, 9, 33, 4, 7, 
2022/11/4, 24, 5, 31, 2, 3, 
2022/11/5, 12, 9, 29, 3, 6, 
2022/11/6, 20, 7, 28, 2, 4, 
2022/11/7, 16, 8, 27, 4, 7, 
2022/11/8, 24, 10, 37, 4, 7, 
2022/11/9, 24, 9, 33, 4, 7, 
2022/11/10, 24, 12, 18, 6, 10, 
2022/11/11, 32, 15, 31, 8, 13, 
2022/11/12, 40, 16, 30, 9, 13, 
2022/11/13, 41, 15, 33, 9, 14, 
2022/11/14, 42, 3, 27, 1, 1, 
2022/11/15, 7, 7, 19, 3, 5, 
2022/11/16, 16, 5, 31, 2, 4, 
2022/11/17, 13, 6, 30, 3, 5, 
2022/11/18, 16, 6, 22, 2, 5, 
2022/11/19, 16, 10, 27, 5, 8, 
2022/11/20, 27, 10, 25, 5, 9, 
2022/11/21, 28, 7, 21, 3, 6, 
2022/11/22, 20, 7, 32, 2, 4, 
2022/11/23, 15, 6, 22, 1, 3, 
2022/11/24, 11, 3, 29, 1, 3, 
2022/11/25, 11, 8, 25, 4, 6, 
2022/11/26, 20, 8, 25, 4, 6, 
2022/11/27, 21, 9, 31, 3, 6, 
2022/11/28, 19, 9, 23, 4, 7, 
2022/11/29, 23, 16, 24, 6, 10, 
2022/11/30, 30, 6, 29, 3, 5, 
2022/12/1, 17, 3, 28, 2, 3, 
2022/12/2, 11, 4, 26, 1, 2, 
2022/12/3, 10, 7, 26, 3, 5, 
2022/12/4, 17, 4, 31, 2, 4, 
2022/12/5, 15, 3, 29, 2, 3, 
2022/12/6, 12, 6, 20, 2, 4, 
2022/12/7, 13, 6, 19, 3, 5, 
2022/12/8, 18, 3, 30, 1, 3, 
2022/12/9, 11, 6, 20, 2, 4, 
2022/12/10, 13, 6, 32, 3, 5, 
2022/12/11, 17, 6, 31, 3, 6, 
2022/12/12, 19, 6, 24, 2, 3, 
2022/12/13, 13, 6, 32, 4, 6, 
2022/12/14, 20, 4, 26, 2, 4, 
2022/12/15, 14, 2, 22, 1, 2, 
2022/12/16, 9, 4, 28, 2, 3, 
2022/12/17, 12, 5, 21, 2, 3, 
2022/12/18, 11, 5, 28, 2, 4, 
2022/12/19, 14, 3, 26, 1, 3, 
2022/12/20, 11, 5, 24, 2, 3, 
2022/12/21, 12, 7, 28, 2, 4, 
2022/12/22, 14, 5, 32, 2, 3, 
2022/12/23, 12, 3, 32, 2, 3, 
2022/12/24, 12, 3, 28, 1, 2, 
2022/12/25, 10, 2, 29, 1, 2, 
2022/12/26, 10, 2, 30, 1, 2, 
2022/12/27, 10, 2, 28, 1, 3, 
2022/12/28, 11, 4, 28, 1, 2, 
2022/12/29, 8, 4, 31, 2, 3, 
2022/12/30, 12, 4, 31, 1, 2, 
2022/12/31, 9, 5, 33, 2, 3, 
2023/1/1, 13, 5, 8, 2, 3, 
2023/1/2, 13, , , , , 
2022/10/1, , 14, 33, 7, 11, 
