date, pm25, pm10, o3, no2, so2, co
2023/8/2, 30, 5, 16, 2, 1, 1
2023/8/3, 27, 5, 13, 1, 1, 
2023/8/4, 23, 8, 29, 2, 3, 
2023/8/5, 41, 7, 18, 1, 1, 
2023/8/6, 36, 11, 10, 1, 2, 
2023/8/7, 31, 6, 13, 1, 1, 
2023/8/8, 23, 8, 13, 1, 1, 
2023/8/9, 21, 18, 11, 1, 1, 
2023/8/10, 27, 22, 14, 1, 1, 
2023/8/11, 38, 17, 19, 1, 1, 
2023/8/12, 37, 10, 18, 1, 1, 
2023/8/13, 29, 13, 8, 1, 1, 
2023/8/14, 28, 25, 8, 1, 1, 
2023/8/15, 36, 27, 20, 1, 1, 
2023/8/16, 51, 24, 18, 1, , 
2023/8/17, 53, 14, 20, 1, , 
2023/8/18, 37, 16, 17, 2, 1, 
2023/8/19, 44, 19, 14, 1, 2, 
2023/8/20, 49, 18, 4, 1, , 
2023/8/21, 43, , , , , 
2023/7/2, 25, 9, 44, 1, 1, 
2023/7/3, 31, 19, 53, 3, 2, 
2023/7/4, 46, 20, 41, 2, 1, 
2023/7/5, 54, 18, 37, 1, 1, 
2023/7/6, 39, 8, 27, 2, 1, 
2023/7/7, 29, 19, 47, 3, 2, 
2023/7/8, 47, 21, 33, 1, , 
2023/7/9, 34, 24, 15, 1, 1, 
2023/7/10, 38, 27, 25, 1, 1, 
2023/7/11, 59, 24, 47, 4, 1, 
2023/7/12, 53, 27, 29, 3, 1, 1
2023/7/13, 54, 17, 30, 3, 1, 2
2023/7/14, 40, 19, 43, 2, 1, 2
2023/7/15, 37, 13, 14, 1, , 
2023/7/16, 27, 14, 20, 1, 1, 
2023/7/17, 29, 14, 22, 2, 1, 1
2023/7/18, 42, 26, 34, 2, 1, 1
2023/7/19, 49, 18, 35, 2, 1, 3
2023/7/20, 47, 11, 29, 2, 1, 1
2023/7/21, 35, 12, 28, 1, 1, 1
2023/7/22, 37, 8, 27, 1, 1, 1
2023/7/23, 32, 9, 30, 1, 1, 1
2023/7/24, 30, 8, 33, 2, 3, 2
2023/7/25, 31, 8, 36, 2, 2, 3
2023/7/26, 28, 9, 38, 4, 4, 2
2023/7/27, 26, 8, 32, 1, 2, 1
2023/7/28, 31, 6, 29, 1, 1, 2
2023/7/29, 24, 5, 26, 1, 1, 
2023/7/30, 28, 4, 18, 1, 1, 
2023/7/31, 28, 5, 15, 1, , 1
2023/8/1, 27, 7, 26, 4, 1, 1
2023/4/2, 47, 12, 43, 1, 1, 
2023/4/3, 43, 8, 40, 1, 1, 
2023/4/4, 36, 8, 45, 4, 1, 
2023/4/5, 32, 8, 50, 4, 1, 
2023/4/6, 30, 9, 40, 1, 1, 
2023/4/7, 33, 14, 36, , 1, 
2023/4/8, 38, 9, 45, 3, 2, 
2023/4/9, 37, 10, 46, 3, 1, 
2023/4/10, 35, 11, 48, 3, 1, 
2023/4/11, 36, 13, 46, 1, 1, 
2023/4/12, 38, 13, 39, 2, 1, 
2023/4/13, 62, 37, 45, 1, 1, 
2023/4/14, 60, 34, 41, 1, 1, 
2023/4/15, 49, 15, 38, 2, , 
2023/4/16, 38, 11, 42, 3, 2, 
2023/4/17, 41, 13, 42, 2, 1, 
2023/4/18, 37, 16, 44, 4, 1, 
2023/4/19, 38, 28, 58, 7, 2, 
2023/4/20, 61, 30, 46, 3, 1, 
2023/4/21, 65, 18, 39, 2, 1, 
2023/4/22, 45, 39, 40, 4, 1, 
2023/4/23, 54, 15, 45, 3, 1, 
2023/4/24, 34, 12, 44, 3, 1, 
2023/4/25, 33, 12, 45, 3, 1, 
2023/4/26, 34, 10, 34, 3, 1, 
2023/4/27, 33, 6, 55, 3, 1, 
2023/4/28, 35, 10, 47, 2, 1, 
2023/4/29, 28, 10, 42, 1, 1, 
2023/4/30, 36, 7, 39, 2, 1, 
2023/5/1, 24, 17, 46, 4, 1, 
2023/5/2, 43, 8, 46, 3, 1, 
2023/5/3, 23, 11, 51, , 1, 
2023/5/4, 35, 13, 48, , 1, 
2023/5/5, 33, 10, 43, , 1, 
2023/5/6, 33, 14, 38, , 1, 
2023/5/7, 38, 11, 31, , 1, 
2023/5/8, 31, 8, 33, 3, 1, 
2023/5/9, 35, 9, 41, 3, 1, 
2023/5/10, 32, 12, 47, 3, 1, 
2023/5/11, 46, 11, 46, 2, 1, 
2023/5/12, 36, 10, 43, 4, 1, 
2023/5/13, 27, 9, 43, 1, , 
2023/5/14, 22, 10, 41, 1, 1, 
2023/5/15, 31, 11, 46, 2, , 
2023/5/16, 32, 10, 43, 2, 1, 
2023/5/17, 47, 20, 74, 5, 2, 
2023/5/19, 68, 9, 42, 1, 1, 
2023/5/20, 37, 10, 37, 2, 3, 
2023/5/21, 44, 12, 37, 1, 1, 
2023/5/22, 36, 18, 46, 1, 1, 
2023/5/23, 47, 26, 33, 3, 1, 
2023/5/24, 48, 13, 39, 3, 1, 
2023/5/25, 30, 10, 40, 1, 1, 
2023/5/26, 38, 9, 36, 2, 1, 
2023/5/27, 24, 9, 32, 2, 1, 
2023/5/28, 30, 11, 33, 1, 1, 
2023/5/29, 35, 19, 22, 7, 1, 3
2023/5/30, 35, 11, 32, 5, 1, 3
2023/5/31, 44, 9, 29, 3, 1, 2
2023/6/1, 25, 7, 38, 3, 1, 1
2023/6/2, 24, 9, 30, 1, 1, 1
2023/6/3, 26, 10, 46, 1, 1, 3
2023/6/4, 34, 11, 39, 2, 1, 
2023/6/5, 31, 14, 57, 5, 2, 
2023/6/6, 34, 14, 47, 4, 1, 
2023/6/7, 42, 9, 54, 2, 1, 
2023/6/8, 39, 11, 48, 2, 1, 
2023/6/9, 41, 6, 36, 2, 1, 
2023/6/10, 25, 16, 38, 4, 1, 
2023/6/11, 48, 8, 37, 1, , 
2023/6/12, 27, 5, 27, 1, 1, 
2023/6/13, 25, 8, 31, 1, 1, 
2023/6/14, 32, 8, 36, 1, 1, 
2023/6/15, 21, 7, 33, 2, 1, 
2023/6/16, 34, 8, 63, 6, 2, 
2023/6/17, 32, 11, 59, 4, 1, 
2023/6/18, 37, 19, 62, 2, 2, 
2023/6/19, 56, 17, 40, 1, 1, 
2023/6/20, 46, 9, 31, 2, 1, 
2023/6/21, 32, 7, 34, 2, 1, 
2023/6/22, 36, 6, 31, 2, 1, 
2023/6/23, 26, 9, 35, 2, 1, 
2023/6/24, 44, 16, 55, 2, 2, 
2023/6/25, 54, 16, 43, 1, 1, 
2023/6/26, 55, 15, 39, 2, 1, 
2023/6/27, 49, 20, 46, 4, 1, 
2023/6/28, 53, 20, 28, 1, 1, 
2023/6/29, 48, 21, 37, 3, 1, 
2023/6/30, 51, 22, 20, 2, , 
2023/7/1, 43, 13, 34, 1, 1, 
2023/1/3, 31, 4, 28, 6, 1, 
2023/1/4, 24, 4, 26, 7, 1, 
2023/1/5, 24, 2, 30, 4, 1, 
2023/1/6, 24, 5, 29, 7, 1, 
2023/1/7, 15, 7, 27, 7, 1, 
2023/1/8, 29, 14, 34, 10, 1, 
2023/1/9, 43, 15, 33, 11, 4, 
2023/1/10, 49, 8, 29, 4, 1, 
2023/1/11, 31, 9, 23, 11, 1, 
2023/1/12, 38, 16, 19, 17, 3, 4
2023/1/13, 52, 22, 23, 20, 2, 4
2023/1/14, 57, 19, 32, 17, 1, 4
2023/1/15, 69, 16, 27, 7, 1, 3
2023/1/16, 56, 4, 20, 5, 1, 2
2023/1/17, 32, 5, 22, 7, 1, 
2023/1/18, 26, 10, 19, 10, 1, 
2023/1/19, 37, 6, 25, 4, 1, 2
2023/1/20, 29, 10, 27, 10, 3, 4
2023/1/21, 34, 5, 29, 4, 1, 2
2023/1/22, 20, 11, 23, 4, 1, 3
2023/1/23, 47, 10, 17, 8, 1, 3
2023/1/24, 31, 14, 27, 11, 2, 3
2023/1/25, 50, 2, 28, 5, 1, 2
2023/1/26, 21, 4, 29, 11, 1, 3
2023/1/27, 27, 6, 23, 8, 1, 2
2023/1/28, 28, 6, 30, 7, 1, 
2023/1/29, 29, 7, 31, 9, 1, 
2023/1/30, 37, 8, 30, 9, 3, 
2023/1/31, 21, 6, 29, 6, 1, 
2023/2/1, 24, 9, 38, 6, 1, 
2023/2/2, 24, 6, 31, 4, 1, 
2023/2/4, 50, 9, 29, 6, 1, 
2023/2/5, 40, 6, 34, 5, 1, 
2023/2/6, 33, 10, 33, 11, 1, 
2023/2/7, 37, 15, 36, 9, 1, 2
2023/2/8, 51, 17, 40, 4, 1, 2
2023/2/9, 53, 8, 33, 3, 1, 3
2023/2/10, 35, 8, 22, 8, 1, 4
2023/2/11, 42, 3, 35, 3, 1, 2
2023/2/12, 24, 9, 38, 3, 3, 2
2023/2/13, 41, 7, 32, 6, 1, 2
2023/2/14, 34, 4, 32, 2, 1, 2
2023/2/15, 29, 3, 32, 3, 1, 3
2023/2/16, 25, 4, 34, 5, 1, 
2023/2/17, 16, 9, 35, 9, 2, 
2023/2/18, 31, 14, 23, 9, 2, 
2023/2/19, 48, 15, 20, 4, 1, 
2023/2/20, 43, 6, 37, 3, 1, 
2023/2/21, 36, 4, 35, 2, 1, 
2023/2/22, 20, 5, 35, 5, 1, 
2023/2/23, 25, 11, 31, 9, 2, 
2023/2/24, 50, 15, 24, 9, 1, 
2023/2/25, 51, 7, 36, 5, 1, 1
2023/2/26, 36, 4, 34, 1, 1, 1
2023/2/27, 19, 7, 38, 3, 1, 3
2023/2/28, 30, 7, 40, 4, 1, 3
2023/3/1, 32, 10, 41, 3, 2, 2
2023/3/2, 36, 5, 39, 2, 1, 2
2023/3/3, 27, 5, 36, 3, 1, 
2023/3/4, 25, 10, 43, 6, 1, 
2023/3/5, 34, 9, 35, 2, , 
2023/3/6, 26, 9, 32, 5, 1, 
2023/3/7, 36, 13, 48, 10, 2, 
2023/3/8, 44, 14, 54, 6, 1, 
2023/3/9, 46, 22, 66, 9, 4, 
2023/3/10, 59, 17, 43, 2, 1, 
2023/3/11, 54, 12, 42, 4, 1, 
2023/3/12, 29, 9, 43, 3, 1, 
2023/3/13, 32, 12, 42, 2, 1, 
2023/3/14, 36, 5, 35, 2, 1, 
2023/3/15, 33, 10, 43, 4, 1, 
2023/3/16, 27, 10, 42, 4, 1, 
2023/3/17, 35, 12, 35, 4, 1, 
2023/3/18, 34, 3, 30, 3, 1, 
2023/3/19, 25, 5, 42, 2, , 
2023/3/20, 23, 8, 43, 4, 1, 
2023/3/21, 31, 9, 39, 3, 1, 
2023/3/22, 23, 13, 44, 4, 1, 
2023/3/23, 37, 5, 29, 2, 1, 
2023/3/24, 24, 12, 32, 5, 1, 
2023/3/25, 34, 29, 33, 1, 1, 
2023/3/26, 53, 10, 30, 3, 1, 
2023/3/27, 27, 12, 38, 2, 1, 
2023/3/28, 43, 23, 33, 3, 1, 
2023/3/29, 51, 17, 39, 2, 1, 
2023/3/30, 39, 11, 41, 3, 1, 
2023/3/31, 34, 8, 37, 3, 1, 
2023/4/1, 28, 15, 61, 4, 1, 
2022/10/2, 32, 14, 42, 2, 2, 2
2022/10/3, 50, 19, 37, 3, 1, 2
2022/10/4, 52, 13, 33, 1, 1, 3
2022/10/5, 42, 11, 25, 3, 1, 2
2022/10/6, 39, 4, 24, 2, 1, 2
2022/10/7, 19, 3, 23, 3, 1, 2
2022/10/8, 22, 5, 25, 4, 1, 
2022/10/9, 30, 7, 29, 1, 1, 
2022/10/10, 32, 13, 29, 1, 1, 
2022/10/11, 43, 9, 37, 3, 1, 
2022/10/12, 24, 9, 24, 4, 1, 1
2022/10/13, 26, 8, 22, 3, 1, 1
2022/10/14, 31, 11, 28, 2, 1, 2
2022/10/15, 32, 12, 27, 2, 1, 1
2022/10/16, 31, 11, 30, 2, 1, 1
2022/10/17, 29, 9, 23, 4, 1, 2
2022/10/18, 34, 9, 25, 2, 1, 1
2022/10/19, 28, 8, 20, 5, 1, 2
2022/10/20, 31, 5, 32, 4, 1, 1
2022/10/21, 16, 7, 36, 3, 1, 2
2022/10/22, 23, 9, 30, 4, 1, 3
2022/10/23, 32, 22, 41, 6, 2, 3
2022/10/24, 63, 7, 27, 3, 1, 1
2022/10/25, 29, 4, 23, 3, 1, 1
2022/10/26, 26, 5, 28, 2, 1, 1
2022/10/27, 29, 8, 29, 6, 1, 
2022/10/28, 31, 21, 26, 11, 1, 
2022/10/29, 68, 12, 32, 6, , 
2022/10/30, 48, 7, 33, 4, 1, 
2022/10/31, 30, 9, 29, 5, 1, 
2022/11/1, 41, 11, 18, 7, 1, 
2022/11/2, 42, 9, 35, 6, 1, 
2022/11/3, 42, 7, 36, 3, 1, 
2022/11/4, 30, 10, 32, 4, 1, 
2022/11/5, 30, 9, 26, 6, 1, 
2022/11/6, 35, 8, 33, 3, 1, 
2022/11/7, 30, 16, 15, 11, 1, 
2022/11/8, 54, 13, 37, 9, 1, 3
2022/11/9, 38, 9, 36, 5, 1, 2
2022/11/10, 26, 15, 37, 9, 2, 2
2022/11/11, 45, 21, 39, 9, 1, 2
2022/11/12, 59, 20, 12, 7, 1, 2
