date, pm25, pm10, o3, no2, so2, co
2022/11/2, 36, 7, 32, 6, 4, 
2022/11/3, 42, 7, 38, 5, 4, 
2022/11/4, 52, 15, 39, 7, 4, 
2022/11/5, 61, 7, 29, 5, 3, 
2022/11/6, 41, 6, 31, 4, 3, 
2022/11/7, 34, 6, 32, 7, 3, 
2022/11/8, 41, 11, 36, 10, 3, 
2022/11/9, 57, 10, 42, 10, 4, 
2022/11/10, 59, 17, 41, 11, 5, 
2022/11/11, 72, 19, 41, 8, 4, 
2022/11/12, 79, 18, 43, 6, 4, 
2022/11/13, 78, 19, 26, 4, 2, 
2022/11/14, 68, 4, 26, 3, 1, 
2022/11/15, 36, 7, 29, 9, 3, 
2022/11/16, 45, 8, 34, 7, 2, 
2022/11/17, 51, 14, 28, 10, 3, 
2022/11/18, 63, 16, 31, 12, 3, 
2022/11/19, 64, 15, 34, 9, 3, 
2022/11/20, 66, 11, 30, 3, 2, 
2022/11/21, 48, 8, 25, 7, 2, 
2022/11/22, 31, 11, 26, 7, 2, 
2022/11/23, 52, 12, 18, 8, , 
2022/11/24, 49, 4, 27, 3, 2, 
2022/11/25, 31, 10, 28, 8, 2, 
2022/11/26, 43, 16, 13, 15, 3, 
2022/11/27, 70, 17, 32, 6, 2, 
2022/11/28, 59, , , , , 
2022/10/2, 63, 12, 44, 3, 7, 
2022/10/3, 63, 15, 37, 4, 8, 
2022/10/4, 60, 11, 35, 2, 7, 
2022/10/5, 46, 7, 23, 2, 6, 
2022/10/6, 26, 6, 24, 5, 5, 
2022/10/7, 34, 3, 10, 9, 4, 
2022/10/8, 31, 3, 29, 3, 5, 
2022/10/9, 30, 6, 24, 3, 4, 
2022/10/10, 29, 6, 24, 4, 4, 
2022/10/11, 35, 5, 33, 2, 5, 
2022/10/12, 33, 7, 23, 5, 4, 
2022/10/13, 40, 7, 28, 4, 4, 
2022/10/14, 46, 9, 37, 4, 4, 
2022/10/15, 48, 8, 39, 3, 5, 
2022/10/16, 51, 11, 32, 2, 4, 
2022/10/17, 56, 10, 20, 5, 4, 
2022/10/18, 55, 11, 28, 1, 4, 
2022/10/19, 42, 3, 29, 3, 3, 
2022/10/20, 28, 4, 35, 5, 4, 
2022/10/21, 33, 4, 43, 7, 4, 
2022/10/22, 49, 13, 36, 7, 5, 
2022/10/23, 60, 13, 41, 5, 5, 
2022/10/24, 61, 4, 31, 1, 3, 
2022/10/25, 34, 4, 28, 3, 3, 
2022/10/26, 25, 3, 31, 5, 3, 
2022/10/27, 32, 7, 23, 9, 3, 
2022/10/28, 49, 10, 35, 5, 4, 
2022/10/29, 49, 6, 30, 4, 3, 
2022/10/30, 41, 8, 32, 3, 3, 
2022/10/31, 39, 6, 28, 4, 3, 
2022/11/1, 46, 6, 24, 5, 3, 
2022/9/2, 31, 5, 36, 2, 4, 
2022/9/3, 27, 7, 19, 2, 4, 
2022/9/4, 31, 5, 19, 2, 4, 
2022/9/5, 28, 7, 16, 1, 4, 
2022/9/6, 29, 4, 12, 1, 4, 
2022/9/7, 24, 4, 39, 1, 4, 
2022/9/8, 25, 8, 33, 2, 4, 
2022/9/9, 32, 6, 27, 3, 6, 
2022/9/10, 33, 9, 29, 2, 8, 
2022/9/11, 40, 14, 37, 2, 9, 
2022/9/12, 51, 9, 31, 1, 8, 
2022/9/13, 45, 9, 36, 2, 8, 
2022/9/14, 44, 18, 42, 3, 8, 
2022/9/15, 60, 14, 33, 1, 7, 
2022/9/16, 53, 12, 37, 1, 7, 
2022/9/17, 45, 7, 31, 1, 7, 
2022/9/18, 31, 9, 24, 1, 7, 
2022/9/19, 32, 9, 21, 1, , 
2022/9/20, 29, 6, 28, 1, 6, 
2022/9/21, 31, 5, 26, 2, 6, 
2022/9/22, 34, 5, 24, 2, 6, 
2022/9/23, 35, 4, 15, 3, 7, 
2022/9/24, 27, 9, 37, 2, 7, 
2022/9/25, 43, 10, 41, 3, 7, 
2022/9/26, 46, 13, 47, 6, 8, 
2022/9/27, 58, 15, 40, 4, 7, 
2022/9/28, 64, 9, 32, 2, 7, 
2022/9/29, 46, 5, 35, 3, 7, 
2022/9/30, 42, 11, 44, 3, 7, 
2022/10/1, 56, 12, 62, 4, 8, 
2022/8/2, 44, 9, 34, 5, 7, 
2022/8/3, 41, 19, 33, 5, 8, 
2022/8/4, 64, 14, 36, 4, 7, 
2022/8/5, 56, 10, 37, 5, 5, 
2022/8/6, 41, 12, 37, 3, 5, 
2022/8/7, 47, 8, 39, 1, 5, 
2022/8/8, 37, 12, 31, 3, 7, 
2022/8/9, 52, 23, 27, 4, 9, 
2022/8/10, 69, 11, 25, 3, 6, 
2022/8/11, 50, 9, 23, 3, 7, 
2022/8/12, 39, 9, 21, 1, 5, 
2022/8/13, 31, 6, 35, 1, 5, 
2022/8/14, 37, 15, 35, 2, 7, 
2022/8/15, 58, 24, 30, 1, 7, 
2022/8/16, 69, 17, 20, 2, 6, 
2022/8/17, 46, 6, 17, 3, 4, 
2022/8/18, 31, 9, 56, 2, 5, 
2022/8/19, 41, 11, 54, 3, 6, 
2022/8/20, 47, 15, 29, 3, 6, 
2022/8/21, 52, 9, 32, 2, 5, 
2022/8/22, 36, 10, 29, 1, 4, 
2022/8/23, 40, 16, 44, 4, 6, 
2022/8/24, 53, 8, 39, 2, 5, 
2022/8/25, 48, 13, 51, 5, 7, 
2022/8/26, 55, 12, 60, 5, 8, 
2022/8/27, 53, 18, 60, 5, 7, 
2022/8/28, 62, 12, 36, 1, 5, 
2022/8/29, 47, 8, 34, 1, 6, 
2022/8/30, 40, 6, 30, 2, , 
2022/8/31, 25, 7, 19, 3, 5, 
2022/9/1, 33, 7, 17, 3, 4, 
2022/7/2, 69, 15, 51, 5, 7, 
2022/7/3, 52, 7, 17, 4, 4, 
2022/7/4, 37, 6, 13, 2, 4, 
2022/7/5, 29, 3, 13, 1, 4, 
2022/7/6, 25, 7, 23, 2, 5, 
2022/7/7, 36, 14, 37, 2, 7, 
2022/7/8, 55, 21, 44, 5, 6, 
2022/7/9, 65, 14, 26, 3, 4, 
2022/7/10, 44, 7, 25, 1, 4, 
2022/7/11, 29, 11, 35, 4, 5, 
2022/7/12, 45, 11, 28, 5, 4, 
2022/7/13, 41, 7, 28, 1, 4, 
2022/7/14, 34, 13, 31, 5, 6, 
2022/7/15, 51, 18, 44, 5, 5, 
2022/7/16, 60, 12, 22, 3, 4, 
2022/7/17, 50, 8, 50, 2, 5, 
2022/7/18, 49, 18, 57, 2, 7, 
2022/7/19, 64, 10, 31, 1, 4, 
2022/7/20, 39, 8, 62, 3, 6, 
2022/7/21, 46, 18, 54, 4, 7, 
2022/7/22, 60, 14, 56, 3, 6, 
2022/7/23, 51, 6, 27, 1, 5, 
2022/7/24, 32, 9, 38, 2, 7, 
2022/7/25, 44, 15, 78, 5, 9, 
2022/7/26, 57, 13, 53, 3, 7, 
2022/7/27, 57, 6, 33, 2, 5, 
2022/7/28, 37, 7, 16, 2, 5, 
2022/7/29, 37, 7, 18, 1, 5, 
2022/7/30, 32, 7, 11, 2, 5, 
2022/7/31, 32, 9, 20, 2, 6, 
2022/8/1, 38, 10, 26, 5, 6, 
2022/6/2, 45, 10, 75, 5, 7, 
2022/6/3, 60, 21, 79, 5, 8, 
2022/6/4, 65, 10, 44, 1, 5, 
2022/6/5, 42, 10, 48, 4, 6, 
2022/6/6, 53, 5, 38, 2, 4, 
2022/6/7, 24, 4, 30, 1, 4, 
2022/6/8, 21, 5, 42, 2, 5, 
2022/6/9, 31, 29, 49, 4, 6, 
2022/6/10, 43, 13, 47, 4, 6, 
2022/6/11, 58, 13, 29, 3, 4, 
2022/6/12, 48, 7, 35, 1, 5, 
2022/6/13, 45, 30, 37, 2, 5, 
2022/6/14, 44, 32, 32, 1, 4, 
2022/6/15, 30, 6, 30, 2, 4, 
2022/6/16, 23, 12, 40, 6, 5, 
2022/6/17, 47, 22, 67, 7, 7, 
2022/6/18, 67, 19, 39, 6, 6, 
2022/6/19, 65, 35, 47, 4, 6, 
2022/6/20, 59, 55, 38, 7, 7, 
2022/6/21, 50, 6, 16, 6, 3, 
2022/6/23, 47, 17, , 4, 6, 
2022/6/24, 55, 15, 10, 1, 4, 
2022/6/25, 52, 18, 25, 3, 6, 
