date, pm25, pm10, o3, no2, so2, co
2021/6/1, 53, 17, 50, 15, 4, 2
2021/6/2, 52, 10, 34, 12, 3, 1
2021/6/3, 38, 6, 15, 10, 2, 
2021/6/4, 11, 13, 41, 14, 5, 
2021/6/5, 37, 11, 48, 12, 5, 
2021/6/6, 40, 16, 45, 18, 4, 
2021/6/7, 45, 26, 67, 23, 8, 
2021/6/8, 65, 20, 66, 15, 5, 
2021/6/9, 62, 30, 55, 17, 5, 2
2021/6/10, 67, 21, 30, 16, 3, 2
2021/6/11, 56, 13, 27, 14, 3, 2
2021/6/12, 47, 15, 34, 11, 3, 1
2021/6/13, 49, 16, 30, 15, 2, 2
2021/6/14, 42, 17, 38, 18, 1, 2
2021/6/15, 45, 10, 26, 13, 1, 1
2021/6/16, 30, 8, 38, 11, 2, 
2021/6/17, 30, 13, 22, 19, 2, 
2021/6/18, 41, , , , , 
2021/5/1, 59, 9, 45, 5, 4, 
2021/5/2, 37, 11, 47, 10, 6, 
2021/5/3, 47, 12, 48, 11, 6, 
2021/5/4, 49, 10, 44, 9, 4, 
2021/5/5, 33, 22, 46, 22, 5, 
2021/5/6, 58, 17, 31, 24, 5, 2
2021/5/7, 51, 19, 37, 16, 5, 2
2021/5/8, 55, 36, 67, 10, 7, 2
2021/5/9, 78, 14, 45, 13, 7, 2
2021/5/10, 51, 10, 47, 11, 7, 1
2021/5/11, 39, 8, 43, 9, 1, 2
2021/5/12, 28, 4, 40, 8, 1, 1
2021/5/13, 19, 14, 46, 29, 3, 3
2021/5/14, 46, 14, 29, 22, 2, 
2021/5/15, 41, 6, 27, 9, 1, 
2021/5/16, 16, 14, 15, 13, 1, 
2021/5/17, 37, 21, 26, 23, 2, 
2021/5/18, 50, 33, 14, 31, 3, 
2021/5/19, 69, 16, 19, 16, 2, 
2021/5/20, 35, 12, 42, 15, 2, 
2021/5/21, 26, 15, 45, 12, 2, 
2021/5/22, 45, 18, 49, 15, 2, 
2021/5/23, 54, 19, 40, 22, 4, 
2021/5/24, 50, 14, 46, 14, 5, 
2021/5/25, 45, 20, 44, 15, 5, 
2021/5/26, 63, 13, 36, 19, 4, 
2021/5/27, 37, 21, 37, 23, 4, 3
2021/5/28, 53, 20, 48, 12, 11, 2
2021/5/29, 56, 12, 49, 7, 5, 2
2021/5/30, 47, 14, 52, 13, 6, 1
2021/5/31, 49, 19, 52, 16, 3, 1
2021/4/1, 68, 32, 43, 11, 1, 
2021/4/2, 73, 18, 37, 13, 3, 
2021/4/3, 52, 22, 32, 9, 4, 
2021/4/4, 51, 7, 38, 9, 4, 
2021/4/5, 21, 15, 30, 17, 5, 
2021/4/6, 47, 15, 44, 18, 6, 
2021/4/7, 47, 15, 45, 17, 8, 
2021/4/8, 55, 10, 40, 10, 7, 
2021/4/9, 38, 7, 36, 10, 7, 2
2021/4/10, 30, 7, 39, 9, 7, 2
2021/4/11, 36, 10, 35, 13, 7, 3
2021/4/12, 41, 9, 34, 12, 4, 3
2021/4/13, 31, 14, 36, 14, 2, 2
2021/4/14, 33, 8, 38, 16, 4, 
2021/4/15, 43, 6, 35, 8, 2, 
2021/4/16, 23, 12, 27, 16, 2, 
2021/4/17, 30, 16, 36, 8, 1, 
2021/4/18, 46, 17, 42, 17, 2, 
2021/4/19, 55, 20, 58, 28, 5, 
2021/4/20, 65, 25, 51, 27, 5, 
2021/4/21, 73, 12, 42, 23, 5, 
2021/4/22, 52, 16, 41, 16, 5, 3
2021/4/23, 56, 17, 39, 14, 5, 3
2021/4/24, 53, 10, 45, 8, 4, 10
2021/4/25, 39, 6, 42, 8, 5, 10
2021/4/26, 36, 7, 35, 15, 6, 10
2021/4/27, 34, 17, 22, 25, 4, 5
2021/4/28, 46, 5, 28, 13, 4, 1
2021/4/29, 13, 20, 48, 15, 6, 
2021/4/30, 53, 21, 48, 9, 6, 
2021/3/1, 40, 6, 31, 17, 2, 2
2021/3/2, 36, 5, 33, 11, 4, 1
2021/3/3, 30, 9, 26, 20, 3, 3
2021/3/4, 46, 8, 21, 17, 2, 1
2021/3/5, 44, 8, 24, 13, 2, 
2021/3/6, 48, 7, 35, 5, 2, 2
2021/3/7, 37, 6, 31, 12, 2, 2
2021/3/8, 39, 13, 18, 27, 3, 3
2021/3/9, 56, 18, 39, 22, 2, 3
2021/3/10, 66, 16, 26, 30, 4, 3
2021/3/11, 55, 20, 28, 30, 4, 3
2021/3/12, 79, 7, 44, 11, 1, 1
2021/3/13, 45, 11, 40, 10, 3, 
2021/3/14, 55, 27, 41, 26, 4, 
2021/3/15, 90, 35, 20, 35, 5, 
2021/3/16, 107, 26, 38, 13, 4, 2
2021/3/17, 65, 17, 32, 19, 4, 3
2021/3/18, 55, 11, 29, 19, 2, 2
2021/3/19, 47, 12, 37, 16, 2, 3
2021/3/20, 49, 11, 36, 11, 1, 2
2021/3/21, 38, 12, 33, 12, 1, 2
2021/3/22, 49, 13, 38, 17, 2, 3
2021/3/24, 41, 19, 18, 29, 3, 3
2021/3/25, 60, 26, 43, 19, 3, 
2021/3/26, 70, 24, 41, 20, 3, 
2021/3/27, 73, 19, 38, 14, 2, 
2021/3/28, 52, 39, 53, 23, 4, 
2021/3/29, 80, 63, 48, 22, 5, 
2021/3/30, 136, 29, 42, 17, 5, 
2021/3/31, 68, 25, 43, 16, 4, 
2021/2/1, 66, 17, 28, 17, 3, 3
2021/2/2, 60, 11, 29, 13, 3, 3
2021/2/3, 52, 15, 27, 18, 3, 
2021/2/4, 51, 12, 28, 24, 2, 
2021/2/5, 54, 21, 25, 30, 5, 
2021/2/6, 70, 28, 34, 21, 3, 
2021/2/7, 95, 22, 25, 17, 2, 
2021/2/8, 65, 6, 22, 17, 1, 3
2021/2/9, 40, 11, 27, 23, 4, 4
2021/2/10, 52, 25, 40, 18, 5, 4
2021/2/11, 82, 28, 29, 35, 7, 5
2021/2/12, 96, 22, 30, 29, 4, 5
2021/2/13, 77, 18, 28, 19, 4, 2
2021/2/14, 63, 9, 33, 15, 4, 2
2021/2/15, 48, , 31, 11, 2, 2
2021/2/16, 41, , 30, 11, 4, 2
2021/2/17, 32, , 24, 13, 2, 3
2021/2/18, 38, 9, 26, 18, 5, 4
2021/2/19, 35, 16, 33, 22, 6, 4
2021/2/20, 58, 28, 34, 33, 5, 6
2021/2/21, 89, 25, 29, 32, 5, 7
2021/2/22, 83, 14, 33, 10, 3, 2
2021/2/23, 58, 6, 32, 10, 4, 2
2021/2/24, 33, 10, 25, 25, 4, 3
2021/2/25, 45, 6, 32, 20, 4, 2
2021/2/26, 40, 6, 34, 9, 5, 1
2021/2/27, 37, 9, 29, 14, 3, 2
2021/2/28, 43, 10, 29, 20, 3, 2
2021/1/4, 37, 16, 9, 30, 3, 
2021/1/5, 65, 9, 28, 17, 3, 
2021/1/6, 40, 7, 26, 13, 3, 
2021/1/7, 26, 6, 28, 12, 2, 
2021/1/8, 21, 8, 28, 11, 3, 
2021/1/9, 32, 7, 26, 9, 3, 
2021/1/10, 39, 13, 22, 19, 2, 
2021/1/11, 46, 27, 3, 31, 2, 
2021/1/12, 86, 20, 21, 27, 4, 
2021/1/13, 75, 36, 13, 43, 5, 7
2021/1/14, 98, 41, 18, 40, 4, 3
2021/1/15, 107, 31, 24, 31, 4, 
2021/1/16, 86, 11, 30, 9, 2, 
2021/1/17, 39, 11, 26, 16, 3, 2
2021/1/18, 36, 9, 27, 14, 1, 2
2021/1/19, 37, 8, 24, 18, 2, 3
2021/1/20, 30, 21, 11, 37, 6, 5
2021/1/21, 71, 39, 1, 36, 3, 5
2021/1/22, 112, 17, 28, 18, 2, 3
2021/1/23, 69, 9, 25, 12, 2, 3
2021/1/24, 33, 11, 29, 22, 3, 3
2021/1/25, 48, 10, 24, 17, 3, 3
2021/1/26, 54, 12, 31, 15, 2, 2
2021/1/27, 49, 18, 29, 19, 4, 4
2021/1/28, 61, 7, 31, 10, 2, 1
2021/1/29, 37, 10, 30, 12, 2, 2
2021/1/30, 42, 17, 30, 11, 2, 3
2021/1/31, 60, 18, 21, 24, 4, 5
2020/10/1, 39, 11, 37, 17, 4, 
2020/10/2, 49, 16, 37, 19, 5, 
2020/10/3, 64, 15, 36, 12, 3, 
2020/10/4, 62, 16, 28, 14, 3, 
2020/10/5, 58, 9, 28, 11, 4, 
2020/10/6, 30, 9, 30, 14, 5, 
2020/10/7, 45, 8, 30, 15, 4, 2
2020/10/8, 28, 7, 29, 8, 1, 1
2020/10/9, 20, 5, 27, 9, 5, 2
2020/10/10, 32, 10, 32, 11, 4, 3
2020/10/11, 43, 12, 35, 16, 5, 2
2020/10/12, 48, 10, 33, 14, 4, 2
2020/10/13, 48, 11, 33, 14, 3, 3
2020/10/14, 55, 8, 32, 12, 5, 2
2020/10/15, 37, 8, 30, 11, 3, 2
2020/10/16, 33, 7, 29, 10, 2, 2
2020/10/17, 43, 13, 30, 13, 2, 4
2020/10/18, 54, 20, 14, 22, 1, 4
2020/10/19, 75, 19, 36, 18, 4, 4
2020/10/20, 72, 12, 34, 11, 4, 3
2020/10/21, 56, 11, 29, 12, , 2
2020/10/22, 45, 18, 30, 18, 2, 3
2020/10/23, 50, 13, 36, 14, 3, 3
2020/10/24, 42, 10, 42, 12, 4, 3
2020/10/25, 46, 15, 27, 25, 4, 3
2020/10/26, 57, 12, 27, 23, 5, 3
2020/10/27, 52, 18, 30, 25, 6, 4
2020/10/28, 62, 19, 36, 20, 5, 4
2020/10/29, 70, 10, 29, 13, 4, 2
2020/10/30, 36, 12, 31, 13, 4, 3
2020/10/31, 45, 13, 32, 14, 5, 3
2020/11/1, 55, 17, 18, 22, 2, 3
2020/11/2, 57, 9, 33, 10, 3, 2
2020/11/3, 38, 8, 26, 16, 2, 2
2020/11/4, 35, 13, 22, 28, 3, 4
2020/11/5, 55, 20, 23, 34, 3, 5
2020/11/6, 75, 26, 8, 26, 3, 3
2020/11/7, 88, 24, 39, 13, 2, 
2020/11/8, 70, 10, 28, 13, 2, 
2020/11/9, 41, 7, 23, 17, 3, 
2020/11/10, 30, 7, 24, 17, 4, 
2020/11/11, 34, 13, 19, 28, 4, 
2020/11/12, 55, 28, 11, 34, 4, 
2020/11/13, 90, 16, 27, 18, 3, 3
2020/11/14, 61, 15, 32, 21, 5, 4
2020/11/15, 62, 24, 29, 29, 5, 5
2020/11/16, 84, 22, 32, 28, 4, 5
2020/11/17, 82, 27, 32, 31, 5, 5
2020/11/18, 92, 21, 24, 25, 4, 4
2020/11/19, 81, 14, 32, 22, 4, 3
2020/11/20, 56, 9, 29, 11, 5, 2
2020/11/21, 33, 8, 23, 11, 3, 
2020/11/22, 34, 10, 26, 10, 2, 
2020/11/23, 34, 10, 25, 19, 4, 3
2020/11/24, 38, 12, 6, 25, 3, 5
2020/11/25, 43, 19, 20, 24, 4, 4
2020/11/26, 69, 13, 26, 17, 2, 3
2020/11/27, 55, 11, 27, 11, 3, 2
2020/11/28, 36, 9, 21, 11, 3, 4
2020/11/29, 36, 11, 22, 20, 3, 4
2020/11/30, 47, 9, 23, 24, 4, 
2020/12/1, 49, 12, 12, 25, 3, 
2020/12/2, 52, 12, 28, 20, 2, 
2020/12/3, 46, 8, 27, 14, 2, 
2020/12/4, 30, 12, 25, 18, 4, 
2020/12/5, 51, 14, 29, 19, 3, 
2020/12/6, 56, 19, 15, 27, 4, 
2020/12/7, 70, 23, 26, 20, 2, 
2020/12/8, 70, 17, 18, 27, 3, 
2020/12/9, 67, 25, 14, 30, 4, 
2020/12/10, 85, 24, 22, 27, 4, 7
2020/12/11, 85, 21, 30, 20, 4, 4
2020/12/12, 77, 15, 28, 14, 3, 3
2020/12/13, 61, 9, 24, 14, 3, 3
2020/12/14, 40, 7, 26, 12, 3, 2
2020/12/15, 22, 8, 24, 12, 3, 2
2020/12/16, 30, 8, 20, 18, 2, 2
2020/12/17, 27, 8, 21, 19, 5, 3
2020/12/18, 35, 9, 25, 16, 3, 3
2020/12/19, 43, 4, 26, 12, 3, 3
2020/12/20, 23, 9, 29, 24, 4, 4
2020/12/21, 42, 19, 22, 27, 5, 5
2020/12/22, 67, 24, 24, 27, 3, 4
2020/12/23, 80, 39, 7, 37, 2, 6
2020/12/24, 110, 25, 25, 25, 3, 5
2020/12/25, 68, 12, 21, 21, 3, 4
2020/12/26, 40, 18, 23, 26, 4, 4
2020/12/27, 61, 25, 15, 29, 5, 3
2020/12/28, 87, 31, 18, 29, 3, 7
2020/12/29, 94, 12, 28, 14, 2, 3
2020/12/30, 43, 4, 28, 6, 2, 2
2020/12/31, 20, 5, 27, 5, 2, 2
2021/1/1, 19, 10, 29, 9, 4, 2
2021/1/2, 35, 11, 27, 9, 3, 
2021/1/3, 47, 9, 24, 16, 3, 
2020/7/1, 64, 9, 35, 14, 6, 1
2020/7/2, 41, 8, 24, 11, 7, 1
2020/7/3, 40, 11, 25, 12, 5, 2
2020/7/4, 40, 16, 39, 11, 7, 2
2020/7/5, 60, 9, 7, 8, 2, 1
2020/7/6, 38, 15, 22, 14, 4, 2
2020/7/7, 57, 11, 33, 23, 5, 2
2020/7/8, 46, 14, 14, 20, 4, 2
2020/7/9, 47, 13, 13, 14, 5, 2
2020/7/10, 49, 21, 15, 8, 1, 
2020/7/11, 63, 10, 36, 8, 3, 
2020/7/12, 40, 9, 19, 15, 1, 
2020/7/13, 50, 12, 31, 14, 8, 
2020/7/14, 49, 7, 24, 13, 5, 
2020/7/15, 42, 10, 41, 17, 8, 
2020/7/16, 38, 11, 31, 13, 6, 
2020/7/17, 49, 13, 38, 15, 7, 
2020/7/18, 44, 22, 41, 13, 9, 
2020/7/19, 67, 37, 35, 19, 9, 
2020/7/20, 90, 34, 31, 18, 10, 3
2020/7/21, 88, 19, 45, 20, 6, 2
2020/7/22, 55, 15, 29, 12, 4, 2
2020/7/23, 56, 14, 17, 8, 3, 2
2020/7/24, 49, 9, 19, 8, 3, 2
2020/7/25, 28, 10, 13, 8, 3, 2
2020/7/26, 32, 14, 8, 18, 4, 1
2020/7/27, 43, 19, 8, 14, 4, 
2020/7/28, 60, 19, 23, 16, 4, 
2020/7/29, 57, 17, 29, 18, 4, 
2020/7/30, 52, 20, 36, 20, 4, 
2020/7/31, 60, 16, 55, 16, 6, 
2020/8/1, 57, 28, 62, 10, 4, 
2020/8/2, 74, 30, 26, 17, 5, 
2020/8/3, 78, 39, 32, 18, 4, 
2020/8/4, 100, 54, 42, 21, 12, 2
2020/8/5, 136, 40, 18, 18, 5, 2
2020/8/6, 103, 41, 22, 16, 5, 1
2020/8/7, 92, 52, 15, 11, 6, 1
2020/8/8, 113, 23, 15, 6, 2, 
2020/8/9, 60, 12, 12, 5, 2, 1
2020/8/10, 24, 20, 15, 9, 2, 1
2020/8/11, 39, 19, 28, 11, 2, 1
2020/8/12, 53, 24, 35, 10, 4, 
2020/8/13, 56, 27, 42, 10, 3, 
2020/8/14, 61, 27, 50, 9, 3, 
2020/8/15, 66, 29, 73, 10, 3, 
2020/8/16, 71, 31, 76, 13, 3, 
2020/8/17, 75, 22, 36, 11, 3, 
2020/8/18, 61, 25, 58, 14, 2, 
2020/8/19, 62, 36, 42, 16, 3, 
2020/8/20, 78, 40, 78, 22, 5, 
2020/8/21, 80, 28, 55, 10, 5, 2
2020/8/22, 78, 22, 49, 9, 4, 2
2020/8/23, 62, 33, 40, 14, 4, 2
2020/8/24, 76, 33, 32, 16, 3, 2
2020/8/25, 79, 18, 37, 13, 3, 2
2020/8/26, 55, 21, 33, 13, 2, 2
2020/8/27, 58, 14, 31, 13, 4, 2
2020/8/28, 43, 20, 33, 10, 5, 2
2020/8/29, 48, 26, 56, 8, 4, 1
2020/8/30, 64, 16, 41, 16, 4, 2
2020/8/31, 47, 17, 39, 12, 4, 1
2020/9/1, 46, 12, 17, 7, 3, 1
2020/9/2, 33, 15, 18, 10, 3, 1
2020/9/3, 42, 21, 34, 14, 2, 2
2020/9/4, 60, 17, 41, 11, 4, 1
2020/9/5, 50, 11, 23, 4, 4, 1
2020/9/6, 32, 12, 17, 6, , 
2020/9/7, 39, , , , , 
2020/9/13, 33, 7, 26, 11, 3, 
2020/9/14, 23, 11, 52, 16, 3, 
2020/9/15, 42, 12, 52, 16, 5, 2
2020/9/16, 57, 13, 28, 13, 4, 2
2020/9/17, 51, 13, 33, 9, 4, 2
2020/9/18, 48, 10, 44, 11, 5, 2
2020/9/19, 43, 14, 51, 9, 4, 2
2020/9/20, 53, 10, 41, 7, 5, 2
2020/9/21, 48, 11, 42, 6, , 2
2020/9/22, 48, 12, 36, 12, , 3
2020/9/23, 55, 21, 32, 18, 4, 3
2020/9/24, 69, 12, 19, 19, 2, 2
2020/9/25, 40, 9, 24, 17, 2, 
2020/9/26, 36, 6, 32, 6, 2, 
2020/9/27, 29, 8, 29, 12, 4, 
2020/9/28, 38, 10, 36, 12, 4, 
2020/9/29, 43, 12, 28, 17, 3, 
2020/9/30, 50, 8, 33, 11, 4, 
2020/4/1, 23, 12, 35, 15, 4, 2
2020/4/2, 48, 16, 25, 26, 5, 3
2020/4/3, 60, 22, 42, 21, 7, 4
2020/4/4, 72, 7, 36, 4, 5, 2
2020/4/5, 36, 12, 35, 14, 1, 2
2020/4/6, 46, 15, 42, 20, 5, 3
2020/4/7, 62, 27, 49, 23, 4, 3
2020/4/8, 84, 11, 48, 12, 6, 2
2020/4/9, 56, 10, 40, 12, 6, 2
2020/4/10, 39, 10, 36, 12, 4, 2
2020/4/11, 45, 10, 35, 6, 4, 1
2020/4/12, 45, 8, 36, 14, 5, 3
2020/4/13, 32, 10, 35, 11, 6, 3
2020/4/14, 42, 15, 30, 23, 8, 1
2020/4/15, 60, 21, 51, 23, 6, 3
2020/4/16, 68, 21, 45, 19, 6, 2
2020/4/17, 65, 15, 43, 11, 5, 2
2020/4/18, 65, 7, 43, 7, 5, 2
2020/4/19, 32, 8, 39, 15, 6, 2
2020/4/20, 48, 14, 44, 17, 6, 3
2020/4/21, 58, 10, 35, 14, 6, 2
2020/4/22, 43, 13, 34, 12, 6, 2
2020/4/23, 44, 13, 41, 14, 3, 2
2020/4/24, 50, 13, 46, 13, 4, 
2020/4/25, 49, 22, 71, 8, 9, 
2020/4/26, 70, 18, 49, 13, 4, 2
2020/4/27, 61, 12, 47, 14, 5, 2
2020/4/28, 54, 18, 58, 13, 6, 2
2020/4/29, 66, 21, 46, 16, 8, 3
2020/4/30, 79, 24, 39, 16, 7, 2
2020/5/1, 91, 36, 44, 13, 12, 2
2020/5/2, 127, 30, 38, 11, 8, 2
2020/5/3, 107, 10, 34, 6, 5, 2
2020/5/4, 42, 9, 43, 10, 6, 
2020/5/5, 47, 13, 37, 9, 3, 1
2020/5/6, 46, 7, 40, 9, 4, 1
2020/5/7, 37, 12, 40, 13, 5, 1
2020/5/8, 47, 13, 36, 17, 6, 2
2020/5/9, 54, 13, 20, 11, 7, 1
2020/5/10, 49, 18, 38, 17, 7, 3
2020/5/11, 63, 20, 48, 19, 8, 2
2020/5/12, 72, 22, 49, 16, 9, 2
2020/5/13, 79, 14, 50, 20, 8, 2
2020/5/14, 50, 19, 32, 28, 6, 3
2020/5/15, 66, 11, 26, 14, 4, 2
2020/5/16, 42, 23, 42, 12, 6, 2
2020/5/17, 61, 14, 29, 16, 5, 2
2020/5/18, 51, 14, 43, 15, 3, 2
2020/5/19, 43, 11, 41, 12, 2, 2
2020/5/20, 41, 5, 29, 12, 5, 1
2020/5/21, 27, 9, 30, 11, 3, 1
2020/5/22, 38, 11, 42, 9, 3, 
2020/5/23, 42, 13, 43, 8, 4, 1
2020/5/24, 47, 10, 33, 15, 4, 2
2020/5/25, 39, 16, 31, 18, 5, 3
2020/5/26, 66, 17, 47, 11, 4, 3
2020/5/27, 63, 11, 43, 12, 4, 2
2020/5/28, 51, 9, 57, 17, 5, 2
2020/5/29, 44, 13, 47, 12, 4, 3
2020/5/30, 51, 12, 36, 4, 6, 2
2020/5/31, 49, 7, 29, 13, 4, 1
2020/6/1, 37, 17, 60, 15, 5, 
2020/6/2, 57, 29, 45, 23, 6, 
2020/6/3, 94, 44, 57, 25, 7, 
2020/6/4, 132, 39, 51, 20, 5, 2
2020/6/5, 110, 27, 55, 14, 4, 2
2020/6/6, 76, 10, 37, 6, 3, 1
2020/6/7, 33, 15, 47, 14, 6, 2
2020/6/8, 51, 20, 48, 22, 8, 2
2020/6/9, 69, 15, 33, 20, 7, 2
2020/6/10, 48, 14, 7, 11, 5, 1
2020/6/11, 50, 20, 12, 18, 4, 2
2020/6/12, 67, 24, 8, 17, 4, 2
2020/6/13, 69, 24, 9, 10, 3, 1
2020/6/14, 70, 17, 42, 14, 3, 2
2020/6/15, 60, 23, 58, 17, 4, 3
2020/6/16, 75, 12, 42, 15, 6, 2
2020/6/17, 40, 16, 34, 21, 6, 2
2020/6/18, 61, 10, 33, 22, 5, 2
2020/6/19, 35, 11, 31, 12, 6, 2
2020/6/20, 47, 11, 37, 7, 5, 1
2020/6/21, 43, 10, 38, 10, 6, 1
2020/6/22, 47, 14, 56, 20, 6, 2
2020/6/23, 55, 17, 37, 18, 2, 1
2020/6/24, 60, 12, 25, 20, 5, 2
2020/6/25, 45, 30, 17, 18, 4, 2
2020/6/26, 75, 23, 49, 18, 3, 3
2020/6/27, 73, 13, 39, 11, 4, 1
