date, pm25, pm10, o3, no2, so2, co
2022/12/2, 17, 5, 22, 8, , 4
2022/12/3, 19, 15, 15, 10, 2, 5
2022/12/4, 38, 11, 8, 4, , 4
2022/12/5, 52, , , , , 
2022/11/2, 54, 13, 21, 8, 2, 5
2022/11/3, 49, 19, 30, 4, 2, 3
2022/11/4, 40, 14, 38, 8, 1, 4
2022/11/5, 53, 16, 31, 5, 2, 3
2022/11/6, 38, 18, 32, 4, 3, 4
2022/11/7, 35, 13, 25, 9, 2, 4
2022/11/8, 47, 12, 20, 6, 1, 3
2022/11/9, 55, 15, 39, 8, 3, 4
2022/11/10, 54, 17, 37, 9, 2, 4
2022/11/11, 60, 17, 38, 10, 4, 5
2022/11/12, 70, 19, 33, 10, 1, 5
2022/11/13, 74, 11, 27, 5, 1, 4
2022/11/14, 35, 15, 25, 7, 1, 4
2022/11/15, 30, 14, 31, 6, 1, 4
2022/11/16, 37, 13, 37, 7, 1, 4
2022/11/17, 44, 13, 24, 11, 1, 5
2022/11/18, 60, 15, 31, 10, 2, 4
2022/11/19, 59, 11, 29, 9, 1, 4
2022/11/20, 50, 14, 33, 6, 2, 4
2022/11/21, 51, 11, 25, 9, 1, 5
2022/11/22, 53, 13, 20, 11, 3, 6
2022/11/23, 57, 12, 16, 10, 1, 5
2022/11/24, 33, 11, 24, 7, 1, 4
2022/11/25, 19, 7, 18, 9, 2, 6
2022/11/26, 34, 13, 21, 8, 1, 5
2022/11/27, 34, 13, 32, 4, 1, 5
2022/11/28, 52, 14, 32, 8, 2, 5
2022/11/29, 45, 10, 25, 11, , 5
2022/11/30, 31, 14, 25, 6, , 4
2022/12/1, 24, 13, 23, 9, , 5
2022/10/2, 49, 15, 42, 5, 2, 3
2022/10/3, 58, 12, 39, 8, 2, 2
2022/10/4, 53, 20, 25, 5, 2, 2
2022/10/5, 41, 10, 19, 4, 1, 2
2022/10/6, 16, 11, 20, 5, 1, 1
2022/10/7, 24, 14, 22, 6, 1, 2
2022/10/8, 26, 9, 29, 6, 1, 3
2022/10/9, 25, 10, 24, 4, 1, 2
2022/10/10, 30, 14, 31, 4, 2, 2
2022/10/11, 26, 6, 27, 7, 2, 2
2022/10/12, 22, 10, 27, 7, 1, 3
2022/10/13, 30, 20, 32, 8, 1, 3
2022/10/14, 47, 14, 34, 8, 1, 3
2022/10/15, 49, 12, 33, 6, 1, 3
2022/10/16, 53, 19, 32, 5, 4, 3
2022/10/17, 58, 14, 23, 3, 1, 2
2022/10/18, 42, 14, 23, 6, 1, 3
2022/10/19, 34, 6, 21, 6, 1, 3
2022/10/20, 24, 12, 26, 7, 1, 3
2022/10/21, 31, 13, 33, 8, 2, 3
2022/10/22, 39, 13, 32, 5, 1, 2
2022/10/23, 37, 17, 46, 4, 1, 3
2022/10/24, 52, 14, 28, 7, 1, 3
2022/10/25, 26, 11, 23, 7, 1, 3
2022/10/26, 15, 12, 26, 6, 1, 3
2022/10/27, 25, 14, 22, 9, 1, 3
2022/10/28, 34, 10, 28, 9, 2, 4
2022/10/29, 41, 10, 27, 9, 1, 4
2022/10/30, 39, 8, 28, 7, 1, 4
2022/10/31, 38, 8, 32, 8, 1, 4
2022/11/1, 40, 18, 13, 14, 2, 5
2022/9/2, 29, 13, 27, 5, 2, 2
2022/9/3, 27, 18, 20, 6, 2, 2
2022/9/4, 38, 15, 12, 1, 1, 1
2022/9/5, 34, 15, 11, 2, 1, 2
2022/9/6, 24, 14, 31, 2, 1, 1
2022/9/7, 28, 12, 44, 4, 1, 2
2022/9/8, 31, 18, 35, 7, 2, 3
2022/9/9, 44, 13, 42, 6, 3, 2
2022/9/10, 43, 15, 30, 6, 1, 3
2022/9/11, 41, 17, 26, 6, 4, 2
2022/9/12, 37, 16, 47, 6, 2, 3
2022/9/13, 54, 18, 36, 5, 1, 2
2022/9/14, 57, 23, 36, 5, 1, 2
2022/9/15, 57, 22, 22, 4, 1, 2
2022/9/16, 44, 8, 35, 4, 1, 2
2022/9/17, 39, 14, 25, 4, 1, 2
2022/9/18, 38, 20, 14, 3, , 2
2022/9/19, 30, 17, 22, 1, 1, 1
2022/9/20, 13, 10, 26, 5, , 2
2022/9/21, 28, 11, 28, 6, 1, 2
2022/9/22, 31, 17, 32, 6, 2, 2
2022/9/23, 43, 17, 28, 7, 3, 3
2022/9/24, 46, 19, 40, 5, 1, 2
2022/9/25, 49, 14, 39, 5, 4, 2
2022/9/26, 53, 20, 35, 9, 3, 3
2022/9/27, 62, 13, 16, 8, 1, 3
2022/9/28, 43, 15, 31, 5, 1, 3
2022/9/29, 33, 11, 23, 7, 4, 3
2022/9/30, 40, 20, 47, 7, 3, 2
2022/10/1, 44, 4, 28, 5, 1, 3
2022/8/2, 29, 16, 15, 5, 3, 2
2022/8/3, 29, 25, 17, 3, 2, 1
2022/8/4, 47, 16, 25, 2, 1, 1
2022/8/5, 41, 16, 22, 3, , 1
2022/8/6, 23, 22, 22, 2, 1, 1
2022/8/7, 36, 19, 19, 1, 1, 1
2022/8/8, 45, 17, 14, 3, 1, 1
2022/8/9, 42, 29, 12, 3, 4, 1
2022/8/10, 47, 21, 14, 7, 4, 2
2022/8/11, 54, 21, 15, 4, 4, 1
2022/8/12, 46, 18, 18, 3, 2, 1
2022/8/13, 42, 27, 33, 3, 1, 2
2022/8/14, 49, 21, 21, 3, 1, 1
2022/8/15, 53, 30, 18, 2, 4, 1
2022/8/16, 57, 15, 11, 3, 1, 1
2022/8/17, 33, 23, 10, 4, 3, 2
2022/8/18, 42, 23, 41, 3, 2, 2
2022/8/19, 38, 18, 28, 4, 1, 2
2022/8/20, 42, 15, 17, 5, 2, 1
2022/8/21, 38, 26, 29, 5, 3, 2
2022/8/22, 44, 28, 36, 7, 3, 3
2022/8/23, 60, 23, 29, 3, 2, 2
2022/8/24, 61, 28, 26, 5, 1, 2
2022/8/25, 62, 14, 38, 2, 1, 2
2022/8/26, 37, 12, 46, 4, 1, 2
2022/8/27, 42, 15, 56, 5, 2, 2
2022/8/28, 51, 12, 40, 4, 1, 2
2022/8/29, 57, 17, 38, 7, 1, 3
2022/8/30, 53, 19, 52, 8, 2, 3
2022/8/31, 64, 18, 25, 7, 3, 2
2022/9/1, 54, 12, 16, 4, 2, 2
2022/7/2, 42, 13, 32, 6, 3, 2
