date, pm25, pm10, o3, no2, so2, co
2023/6/2, 32, 6, 19, 7, , 
2023/6/3, 16, 20, 50, 4, , 
2023/6/4, 46, 18, 58, 3, 1, 
2023/6/5, 40, 24, 54, 8, 1, 
2023/6/6, 63, 13, 29, 10, , 
2023/6/7, 47, 13, 55, 5, 1, 
2023/6/8, 44, 13, 37, 8, , 
2023/6/9, 39, 13, 43, 6, 1, 
2023/6/10, 30, 14, 38, 7, 1, 
2023/6/11, 32, 7, 32, 3, , 
2023/6/12, 15, 12, 34, 3, 1, 
2023/6/13, 39, 19, 26, 5, 1, 
2023/6/14, 43, 23, 27, 7, 1, 
2023/6/15, 54, 18, 50, 5, 1, 
2023/6/16, 45, 22, 65, 6, 1, 
2023/6/17, 59, 22, 62, 5, 1, 
2023/6/18, 55, 29, 43, 4, , 
2023/6/19, 72, 35, 61, 5, , 
2023/6/20, 79, 36, 45, 5, 2, 
2023/6/21, 84, 16, 28, 7, , 
2023/6/22, 42, 11, 43, 4, , 
2023/6/23, 29, 14, 48, 6, , 
2023/6/24, 41, 24, 45, 5, 3, 
2023/6/25, 52, , , , , 
2023/5/2, 40, 18, 55, 8, 4, 
2023/5/3, 45, 17, 47, 5, 9, 
2023/5/4, 48, 14, 30, 3, 1, 
2023/5/5, 35, 12, 32, 2, , 
2023/5/6, 25, 10, 19, 5, 1, 
2023/5/7, 24, 3, 32, 3, , 
2023/5/8, 19, 14, 45, 4, , 
2023/5/9, 37, 12, 47, 7, 1, 
2023/5/10, 34, 14, 54, 7, 1, 
2023/5/11, 29, 21, 59, 8, 4, 
2023/5/12, 52, 21, 52, 7, 2, 
2023/5/13, 59, 14, 31, 8, 1, 
2023/5/14, 48, 10, 43, 2, , 
2023/5/15, 29, 14, 59, 5, 1, 
2023/5/16, 37, 24, 73, 7, 1, 
2023/5/17, 59, 30, 62, 8, 1, 
2023/5/18, 68, 19, 40, 11, 1, 
2023/5/19, 53, 5, 32, 7, , 
2023/5/20, 16, 10, 42, 4, 2, 
2023/5/21, 32, 14, 40, 3, 1, 
2023/5/22, 39, 19, 41, 6, , 
2023/5/23, 50, 35, 45, 6, 1, 
2023/5/24, 63, 11, 48, 5, 1, 
2023/5/25, 36, 13, 41, 7, 1, 
2023/5/26, 30, 12, 38, 5, 1, 
2023/5/27, 32, 12, 31, 3, 1, 
2023/5/28, 35, 16, 26, 2, 6, 
2023/5/29, 53, 11, 12, 2, 1, 
2023/5/30, 23, 8, 12, 5, , 
2023/5/31, 20, 6, 31, 7, 1, 
2023/6/1, 20, 8, 21, 6, , 
2023/4/2, 32, 17, 62, 5, 5, 
2023/4/3, 43, 16, 47, 8, 1, 
