date, pm25, pm10, o3, no2, so2, co
2021/6/1, 28, 12, 37, 10, 1, 3
2021/6/2, 34, 13, 42, 9, 1, 3
2021/6/3, 34, 11, 33, 6, 1, 2
2021/6/4, 23, 8, 47, 7, 1, 4
2021/6/5, 20, 17, 47, 11, 1, 3
2021/6/6, 46, 15, 45, 16, 3, 4
2021/6/7, 44, 23, 101, 13, 2, 4
2021/6/8, 62, 24, 70, 8, 3, 4
2021/6/9, 65, 20, 71, 10, 1, 4
2021/6/10, 56, 17, 46, 9, 1, 3
2021/6/11, 47, 14, 33, 9, 1, 2
2021/6/12, 35, 14, 40, 6, 1, 2
2021/6/13, 38, 16, 29, 14, 1, 3
2021/6/14, 42, 16, 77, 12, 1, 3
2021/6/15, 43, 12, 24, 10, 1, 3
2021/6/16, 27, 9, 28, 6, 1, 2
2021/6/17, 24, 8, 71, 10, 1, 2
2021/6/18, 22, , , , , 
2021/5/1, 46, 10, 45, 3, , 3
2021/5/2, 29, 8, 43, 2, 1, 2
2021/5/3, 23, 14, 53, 13, 1, 4
2021/5/4, 44, 14, 45, 7, 1, 2
2021/5/5, 39, 12, 45, 7, 1, 4
2021/5/6, 32, 18, 41, 19, 1, 5
2021/5/7, 49, 22, 42, 11, 1, 4
2021/5/8, 54, 34, 53, 3, 1, 3
2021/5/9, 71, 27, 50, 5, 1, 2
2021/5/10, 56, 14, 36, 8, 1, 4
2021/5/11, 38, 10, 41, 8, 1, 3
2021/5/12, 26, 12, 33, 10, 1, 3
2021/5/13, 35, 14, 62, 12, 1, 4
2021/5/14, 42, 12, 46, 9, 1, 4
2021/5/15, 36, 14, 43, 6, 1, 2
2021/5/16, 36, 11, 18, 5, , 2
2021/5/17, 24, 16, 23, 13, 1, 4
2021/5/18, 36, 9, 19, 15, 1, 4
2021/5/19, 28, 17, 29, 17, 1, 5
2021/5/20, 50, 11, 34, 8, 1, 2
2021/5/21, 27, 12, 42, 7, 1, 4
2021/5/22, 31, 8, 53, 4, 1, 4
2021/5/23, 25, 14, 48, 14, 2, 4
2021/5/24, 41, 15, 73, 9, 1, 3
2021/5/25, 46, 18, 55, 8, 1, 3
2021/5/26, 49, 13, 32, 13, 1, 3
2021/5/27, 35, 14, 43, 16, 1, 4
2021/5/28, 42, 20, 49, 10, 1, 4
2021/5/29, 52, , , , , 
2021/4/1, 73, 16, 34, 8, 1, 4
2021/4/2, 39, 18, 45, 10, 2, 1
2021/4/3, 43, 24, 37, 3, 1, 1
2021/4/4, 52, 12, 25, 9, , 3
2021/4/5, 33, 10, 32, 7, , 3
2021/4/6, 27, 12, 40, 11, 1, 3
2021/4/7, 33, 13, 43, 11, 1, 3
2021/4/8, 41, 10, 41, 7, 1, 3
2021/4/9, 35, 8, 39, 4, 1, 3
2021/4/10, 25, 12, 44, 6, 1, 3
2021/4/11, 39, 12, 40, 11, 1, 3
2021/4/12, 39, 11, 34, 13, 1, 3
