date, pm25, pm10, o3, no2, so2, co
2022/11/2, 14, 4, 26, 9, , 1
2022/11/3, 22, 7, 29, 6, , 1
2022/11/4, 46, 12, 29, 8, , 1
2022/11/5, 41, 8, 27, 6, , 1
2022/11/6, 24, 7, 17, 4, , 1
2022/11/7, 14, , , , , 
2022/10/2, 39, 12, 35, 4, , 1
2022/10/3, 35, 11, 27, 7, , 1
2022/10/4, 32, 12, 24, 6, , 1
2022/10/5, 32, 10, 20, 5, , 1
2022/10/6, 35, 1, 13, 5, , 1
2022/10/8, 9, 3, 21, 5, , 1
2022/10/9, 19, 4, 26, 2, , 1
2022/10/10, 18, 6, 20, 5, , 1
2022/10/11, 38, 7, 20, 6, , 2
2022/10/12, 19, 7, 14, 8, , 5
2022/10/13, 24, 7, 15, 7, , 1
2022/10/14, 22, 4, 25, 7, , 1
2022/10/15, 17, 5, 24, 6, , 1
2022/10/16, 20, 9, 27, 3, , 
2022/10/17, 28, 9, 24, 6, , 1
2022/10/18, 28, 7, 24, 5, , 1
2022/10/19, 25, 6, 19, 6, , 1
2022/10/20, 16, 7, 28, 9, , 1
2022/10/21, 30, 7, 33, 8, , 2
2022/10/22, 34, 8, 25, 4, , 1
2022/10/23, 36, 13, 32, 4, , 1
2022/10/24, 50, 9, 25, 5, , 1
2022/10/25, 29, 2, 20, 6, , 1
2022/10/26, 9, 2, 23, 8, , 1
2022/10/27, 19, 6, 24, 11, , 1
2022/10/28, 32, 9, 23, 10, , 2
2022/10/29, 36, 9, 32, 6, , 1
2022/10/30, 43, 8, 26, 4, , 1
2022/10/31, 29, 7, 28, 7, , 1
2022/11/1, 26, 4, 24, 8, , 1
2022/9/2, 8, 7, 20, 6, , 1
2022/9/3, 20, 10, 22, 4, 1, 1
2022/9/4, 32, 13, 19, 3, , 1
2022/9/5, 31, 11, 16, 5, 1, 1
2022/9/6, 28, 8, 7, 5, 1, 1
2022/9/7, 19, 6, 8, 5, 1, 1
2022/9/8, 7, 7, 16, 5, 1, 1
2022/9/9, 25, 10, 17, 6, 1, 1
2022/9/10, 27, 10, 31, 4, 1, 1
2022/9/11, 32, 11, 24, 4, , 1
2022/9/12, 27, 10, 24, 7, 1, 1
2022/9/13, 25, 11, 21, 6, , 1
2022/9/14, 27, 14, 30, 8, 1, 1
2022/9/15, 50, 16, 30, 6, 1, 1
2022/9/16, 38, 10, 23, 6, 1, 1
2022/9/17, 31, 8, 26, 2, 1, 1
2022/9/18, 20, 10, 15, 2, 1, 1
2022/9/19, 15, 31, 13, 2, 1, 1
2022/9/20, 40, 15, 17, 7, 1, 1
2022/9/21, 16, 8, 23, 6, 1, 1
2022/9/22, 35, 8, 18, 5, 1, 
2022/9/23, 18, 6, 14, 3, 1, 1
2022/9/24, 7, 7, 14, 4, 1, 1
2022/9/25, 13, 11, 33, 4, 1, 1
2022/9/26, 24, 18, 39, 9, 1, 1
2022/9/27, 40, 18, 31, 8, 1, 1
2022/9/28, 41, 16, 30, 6, 1, 1
2022/9/29, 37, 16, 22, 9, , 2
2022/9/30, 43, 12, 34, 9, , 1
2022/10/1, 43, 11, 34, 5, , 1
2022/8/2, 34, 18, 32, 8, 4, 1
2022/8/3, 52, 19, 18, 7, 4, 1
2022/8/4, 18, 19, 33, 8, 1, 1
2022/8/5, 7, 14, 35, 6, 1, 1
2022/8/6, 5, 13, 26, 5, 1, 1
2022/8/7, 6, 10, 22, 5, 1, 1
2022/8/8, 5, 11, 13, 5, 2, 1
2022/8/9, 5, 14, 8, 4, 1, 1
2022/8/10, 7, 12, 10, 4, 1, 
2022/8/11, 5, 8, 11, 3, 1, 
2022/8/12, 5, 9, 12, 4, 1, 
2022/8/13, 5, 10, 15, 3, 1, 
2022/8/14, 5, 16, 25, 6, 2, 1
2022/8/15, 10, 19, 19, 6, 1, 1
2022/8/16, 10, 18, 12, 5, 1, 
2022/8/17, 23, 8, 14, 6, 1, 1
2022/8/18, 19, 10, 26, 4, 1, 1
2022/8/19, 20, 10, 34, 6, 1, 1
2022/8/20, 46, 17, 29, 6, 1, 1
2022/8/21, 43, 17, 29, 4, 1, 1
2022/8/22, 45, 15, 31, 7, 1, 1
2022/8/23, 40, 13, 17, 7, 1, 1
2022/8/24, 31, 17, 25, 6, 1, 1
2022/8/25, 39, 16, 38, 7, , 1
