date, pm25, pm10, o3, no2, so2
2023/5/30, 36, 8, 23, 14, 1
2023/5/31, 24, 9, 38, 7, 
2023/6/1, 26, 16, 23, 12, 1
2023/6/2, 47, 10, 48, 12, 1
2023/6/3, 31, 23, 44, 8, 1
2023/6/4, 57, 16, 64, 9, 1
2023/6/5, 49, 21, 52, 15, 1
2023/6/6, 62, 11, 37, 10, 1
2023/6/7, 42, 13, 45, 11, 1
2023/6/8, 53, 10, 32, 8, 1
2023/6/9, 40, 15, 46, 13, 1
2023/6/10, 43, 18, 34, 11, 1
2023/6/11, 51, 8, 37, 8, 1
2023/6/12, 21, 14, 31, 17, 1
2023/6/13, 39, 14, 27, 18, 1
2023/6/14, 41, 19, 26, 16, 1
2023/6/15, 50, 17, 44, 13, 1
2023/6/16, 45, 19, 56, 13, 1
2023/6/17, 54, 20, 53, 10, 1
2023/6/18, 58, 22, 42, 9, 2
2023/6/19, 59, 27, 54, 12, 
2023/6/20, 67, 30, 67, 14, 1
2023/6/21, 64, 15, 29, 6, 1
2023/6/22, 38, 13, 39, 11, 1
2023/6/23, 35, 15, 43, 11, 1
2023/6/24, 42, 12, 33, 13, 1
2023/6/25, 28, 16, 32, 6, 1
2023/6/26, 40, 10, 9, 4, 
2023/6/27, 20, 10, 10, 3, 
2023/6/28, 17, 13, 8, 7, 1
2023/6/29, 22, 11, 7, 5, 
2023/6/30, 18, 9, 8, 7, 1
2023/7/1, 12, 13, 29, 12, 1
2023/1/3, 56, 6, 30, 10, 
2023/1/4, 14, 8, 30, 14, 1
2023/1/5, 25, 31, 39, 21, 1
2023/1/6, 95, 44, 33, 20, 1
2023/1/7, 128, 48, 34, 13, 1
2023/1/8, 119, 35, 30, 14, 1
2023/1/9, 76, 29, 37, 17, 1
2023/1/10, 67, 17, 34, 13, 1
2023/1/11, 48, 15, 24, 29, 1
2023/1/12, 48, 16, 18, 24, 6
2023/1/13, 53, 10, 22, 10, 1
2023/1/14, 30, 9, 28, 19, 1
2023/1/15, 26, 8, 27, 9, 1
2023/1/16, 25, 11, 24, 11, 1
2023/1/17, 32, 8, 28, 15, 
2023/1/18, 29, 15, 24, 17, 1
2023/1/19, 53, 21, 28, 18, 
2023/1/20, 63, 32, 32, 16, 1
2023/1/21, 69, 9, 29, 12, 1
2023/1/22, 27, 8, 20, 14, 1
2023/1/23, 29, 10, 28, 13, 1
2023/1/24, 29, 14, 29, 12, 
2023/1/25, 40, 5, 29, 9, 
2023/1/26, 13, 7, 19, 17, 1
2023/1/27, 23, 12, 29, 14, 1
2023/1/28, 42, 9, 27, 8, 1
2023/1/29, 27, 13, 29, 9, 
2023/1/30, 38, 15, 30, 16, 1
2023/1/31, 42, 11, 25, 19, 1
2023/2/1, 38, 16, 42, 16, 1
2023/2/2, 47, 17, 35, 9, 1
2023/2/3, 53, 12, 26, 21, 1
2023/2/4, 42, 14, 33, 16, 1
2023/2/5, 46, 12, 38, 16, 1
2023/2/6, 45, 19, 16, 31, 1
2023/2/7, 62, 13, 22, 18, 1
2023/2/8, 47, 21, 44, 25, 1
2023/2/9, 64, 17, 32, 19, 1
2023/2/10, 53, 8, 32, 15, 1
2023/2/11, 26, 8, 30, 15, 1
2023/2/12, 25, 13, 25, 17, 1
2023/2/13, 46, 10, 35, 14, 1
2023/2/14, 34, 10, 32, 10, 1
2023/2/15, 32, 6, 29, 5, 
2023/2/16, 20, 7, 31, 11, 1
2023/2/17, 20, 8, 25, 16, 1
2023/2/18, 29, 14, 26, 11, 7
2023/2/19, 46, 19, 42, 7, 1
2023/2/20, 54, 14, 35, 12, 1
2023/2/21, 41, 8, 30, 6, 1
2023/2/22, 23, 9, 29, 12, 1
2023/2/23, 28, 11, 32, 17, 1
2023/2/24, 37, 20, 43, 17, 1
2023/2/25, 59, 20, 34, 15, 1
2023/2/26, 61, 6, 34, 5, 
2023/2/27, 21, 10, 25, 20, 1
2023/2/28, 36, 17, 31, 17, 7
2023/3/1, 58, 14, 40, 15, 1
2023/3/2, 53, 15, 36, 11, 1
2023/3/3, 56, 12, 39, 16, 1
2023/3/4, 48, 16, 44, 19, 1
2023/3/5, 57, 16, 39, 12, 1
2023/3/6, 54, 17, 47, 26, 1
2023/3/7, 53, 27, 55, 19, 1
2023/3/8, 76, 28, 51, 20, 1
2023/3/9, 74, 17, 36, 11, 1
2023/3/10, 53, 28, 46, 18, 1
2023/3/11, 76, 44, 41, 28, 1
2023/3/12, 102, 30, 37, 9, 4
2023/3/13, 73, 14, 36, 9, 1
2023/3/14, 43, 14, 25, 23, 1
2023/3/15, 46, 15, 35, 15, 3
2023/3/16, 48, 19, 32, 13, 2
2023/3/17, 49, 22, 25, 16, 1
2023/3/18, 56, 12, 35, 11, 1
2023/3/19, 36, 14, 44, 11, 1
2023/3/20, 40, 19, 37, 17, 2
2023/3/21, 56, 11, 23, 12, 1
2023/3/22, 35, 11, 28, 11, 1
2023/3/23, 35, 7, 32, 10, 1
2023/3/24, 21, 20, 32, 15, 
2023/3/25, 40, 53, 33, 7, 
2023/3/26, 87, 37, 36, 8, 
2023/3/27, 68, 43, 37, 13, 1
2023/3/28, 77, 27, 41, 16, 1
2023/3/29, 65, 23, 51, 22, 1
2023/3/30, 65, 30, 40, 32, 1
2023/3/31, 80, 24, 43, 21, 1
2023/4/1, 66, 21, 53, 16, 1
2022/10/2, 34, 27, 43, 9, 5
2022/10/3, 68, 26, 36, 11, 3
2022/10/4, 65, 17, 25, 7, 1
2022/10/5, 32, 10, 25, 5, 
2022/10/6, 20, 11, 27, 15, 1
2022/10/7, 27, 10, 37, 11, 1
2022/10/8, 28, 8, 31, 3, 1
2022/10/9, 16, 9, 19, 7, 1
2022/10/10, 25, 11, 32, 6, 1
2022/10/11, 23, 8, 30, 10, 1
2022/10/12, 20, 9, 29, 15, 1
2022/10/13, 27, 13, 34, 15, 1
2022/10/14, 38, 16, 37, 19, 1
2022/10/15, 47, 20, 41, 19, 1
2022/10/16, 56, 26, 46, 12, 2
2022/10/17, 68, 23, 60, 13, 1
2022/10/18, 64, 10, 28, 8, 1
2022/10/19, 27, 10, 41, 15, 1
2022/10/20, 31, 9, 30, 15, 1
2022/10/21, 30, 12, 35, 14, 1
2022/10/22, 40, 16, 40, 11, 1
2022/10/23, 51, 18, 56, 10, 1
2022/10/24, 56, 11, 34, 9, 1
2022/10/25, 31, 7, 27, 6, 1
2022/10/26, 13, 6, 28, 11, 1
2022/10/27, 19, 11, 29, 21, 1
2022/10/28, 36, 12, 33, 15, 1
2022/10/29, 39, 10, 31, 11, 1
2022/10/30, 36, 7, 32, 4, 1
2022/10/31, 22, 10, 33, 10, 1
2022/11/1, 32, 11, 30, 17, 1
2022/11/2, 34, 11, 29, 21, 1
2022/11/3, 36, 13, 41, 16, 1
2022/11/4, 44, 15, 39, 19, 1
2022/11/5, 46, 12, 38, 16, 1
2022/11/6, 40, 9, 40, 11, 1
2022/11/7, 33, 11, 38, 20, 1
2022/11/8, 38, 16, 48, 24, 1
2022/11/9, 52, 20, 44, 27, 1
2022/11/10, 62, 22, 40, 24, 2
2022/11/11, 67, 27, 28, 31, 2
2022/11/12, 75, 27, 33, 18, 5
2022/11/13, 77, 11, 33, 4, 1
2022/11/14, 37, 13, 30, 8, 1
2022/11/15, 40, 11, 34, 13, 1
2022/11/16, 39, 14, 41, 15, 1
2022/11/17, 45, 19, 34, 16, 1
2022/11/18, 58, 20, 33, 19, 2
2022/11/19, 64, 17, 29, 13, 1
2022/11/20, 55, 13, 33, 11, 1
2022/11/21, 46, 11, 28, 20, 1
2022/11/22, 40, 13, 14, 24, 1
2022/11/23, 43, 13, 28, 13, 1
2022/11/24, 42, 11, 24, 20, 1
2022/11/25, 34, 12, 22, 23, 3
2022/11/26, 43, 13, 39, 16, 2
2022/11/27, 48, 19, 33, 16, 1
2022/11/28, 58, 16, 31, 10, 5
2022/11/29, 52, 8, 29, 10, 2
2022/11/30, 22, 11, 29, 9, 1
2022/12/1, 30, 6, 28, 10, 1
2022/12/2, 15, 7, 27, 13, 1
2022/12/3, 21, 10, 23, 20, 1
2022/12/4, 33, 12, 29, 11, 1
2022/12/5, 42, 8, 23, 14, 1
2022/12/6, 23, 11, 30, 13, 1
2022/12/7, 33, 18, 35, 15, 
2022/12/8, 54, 16, 26, 23, 1
2022/12/9, 54, 12, 22, 28, 1
2022/12/10, 40, 14, 29, 32, 1
2022/12/11, 49, 14, 39, 11, 
2022/12/12, 45, 8, 26, 17, 1
2022/12/13, 30, 28, 32, 10, 1
2022/12/14, 61, 18, 29, 8, 1
2022/12/15, 40, 8, 27, 14, 1
2022/12/16, 23, 13, 18, 19, 1
2022/12/17, 42, 11, 27, 14, 1
2022/12/18, 36, 7, 30, 4, 
2022/12/19, 18, 10, 28, 11, 1
2022/12/20, 29, 15, 24, 19, 
2022/12/21, 50, 16, 12, 23, 4
2022/12/22, 54, 13, 26, 11, 
2022/12/23, 42, 9, 29, 5, 
2022/12/24, 25, 10, 28, 13, 1
2022/12/25, 38, 12, 33, 10, 1
2022/12/26, 41, 10, 28, 23, 1
2022/12/27, 34, 10, 25, 26, 
2022/12/28, 38, 15, 32, 19, 1
2022/12/29, 53, 14, 31, 14, 
2022/12/30, 44, 14, 28, 12, 1
2022/12/31, 50, 13, 33, 7, 1
2023/1/1, 43, 21, 43, 9, 1
2023/1/2, 66, 18, 30, 11, 1
2022/7/2, 44, 25, 44, 12, 1
2022/7/3, 50, 13, 18, 7, 4
2022/7/4, 26, 9, 15, 8, 4
2022/7/5, 15, 15, 19, 9, 1
2022/7/6, 22, 20, 15, 9, 1
2022/7/7, 34, 18, 23, 10, 1
2022/7/8, 27, 16, 15, 8, 1
2022/7/9, 23, 23, 54, 9, 1
2022/7/10, 41, 21, 33, 8, 1
2022/7/11, 41, 26, 34, 12, 1
2022/7/12, 46, 17, 33, 11, 1
2022/7/13, 28, 15, 35, 11, 1
2022/7/14, 29, 23, 28, 9, 1
2022/7/15, 37, 20, 35, 10, 1
2022/7/16, 35, 15, 63, 10, 1
2022/7/17, 31, 18, 40, 4, 1
2022/7/18, 42, 16, 29, 3, 1
2022/7/19, 29, 15, 37, 11, 1
2022/7/20, 23, 22, 43, 11, 1
2022/7/21, 44, 25, 45, 7, 1
2022/7/22, 38, 20, 49, 9, 1
2022/7/23, 45, 17, 45, 10, 1
2022/7/24, 42, 21, 43, 4, 1
2022/7/25, 46, 16, 38, 11, 1
2022/7/26, 27, 21, 40, 12, 1
2022/7/27, 38, 37, 51, 13, 1
2022/7/28, 57, 19, 20, 12, 3
2022/7/29, 30, 10, 18, 4, 1
2022/7/30, 18, 8, 12, 2, 2
2022/7/31, 15, 5, 9, 2, 2
2022/8/1, 9, 12, 15, 4, 3
2022/8/2, 20, 18, 15, 7, 4
2022/8/3, 29, 15, 16, 9, 1
2022/8/4, 22, 10, 14, 9, 1
2022/8/5, 14, 10, 14, 9, 1
2022/8/6, 14, 12, 18, 8, 1
2022/8/7, 15, 11, 25, 6, 1
2022/8/8, 17, 10, 14, 8, 1
2022/8/9, 15, 8, 18, 9, 1
2022/8/10, 15, 13, 14, 8, 1
2022/8/11, 23, 9, 14, 5, 1
2022/8/12, 17, 13, 19, 6, 1
2022/8/13, 21, 19, 26, 5, 1
2022/8/14, 28, 16, 14, 5, 1
2022/8/15, 25, 10, 11, 2, 
2022/8/16, 14, 8, 8, 4, 
2022/8/17, 10, 7, 9, 9, 
2022/8/18, 10, 12, 41, 11, 1
2022/8/19, 22, 14, 14, 7, 1
2022/8/20, 23, 23, 18, 7, 1
2022/8/21, 27, 20, 34, 5, 1
2022/8/22, 23, 24, 29, 12, 1
2022/8/23, 29, 20, 37, 11, 1
2022/8/24, 28, 18, 26, 10, 
2022/8/25, 28, 11, 44, 9, 
2022/8/26, 22, 12, 51, 9, 1
2022/8/27, 29, 17, 68, 9, 1
2022/8/28, 44, 17, 40, 4, 1
2022/8/29, 42, 22, 49, 11, 4
2022/8/30, 53, 33, 53, 12, 2
2022/8/31, 61, 30, 31, 11, 1
2022/9/1, 52, 11, 32, 8, 1
2022/9/2, 16, 9, 31, 10, 1
2022/9/3, 17, 15, 14, 12, 1
2022/9/4, 27, 12, 9, 4, 1
2022/9/5, 23, 8, 12, 3, 1
2022/9/6, 14, 12, 40, 5, 1
2022/9/7, 19, 14, 45, 13, 
2022/9/8, 33, 16, 40, 13, 1
2022/9/9, 35, 22, 28, 10, 1
2022/9/10, 40, 22, 31, 13, 1
2022/9/11, 36, 23, 35, 10, 1
2022/9/12, 38, 18, 28, 8, 1
2022/9/13, 33, 17, 25, 8, 1
2022/9/14, 35, 18, 28, 5, 1
2022/9/15, 36, 15, 29, 6, 1
2022/9/16, 29, 15, 32, 7, 1
2022/9/21, 34, 10, 29, 5, 1
2022/9/22, 22, 16, 37, 17, 2
2022/9/23, 41, 18, 46, 13, 1
2022/9/24, 42, 14, 38, 8, 
2022/9/25, 32, 14, 42, 9, 2
2022/9/26, 34, 26, 19, 20, 1
2022/9/27, 55, 19, 30, 14, 1
2022/9/28, 41, 9, 32, 12, 
2022/9/29, 19, 10, 32, 13, 
2022/9/30, 20, 12, 33, 16, 1
2022/10/1, 29, 13, 35, 13, 1
2022/4/2, 29, 9, 38, 9, 1
2022/4/3, 33, 9, 39, 9, 1
2022/4/4, 28, 10, 37, 18, 1
2022/4/5, 34, 12, 53, 18, 
2022/4/6, 43, 14, 49, 15, 
2022/4/7, 46, 18, 60, 13, 1
2022/4/8, 56, 23, 44, 18, 1
2022/4/9, 65, 15, 44, 13, 1
2022/4/10, 47, 20, 44, 12, 2
2022/4/11, 63, 18, 27, 10, 2
2022/4/12, 58, 12, 20, 13, 2
2022/4/13, 42, 15, 33, 13, 1
2022/4/14, 45, 9, 31, 14, 
2022/4/15, 33, 8, 35, 7, 
2022/4/16, 21, 12, 38, 7, 
2022/4/17, 33, 14, 54, 9, 1
2022/4/18, 47, 17, 46, 23, 1
2022/4/19, 55, 15, 54, 18, 1
2022/4/20, 51, 18, 62, 24, 1
2022/4/21, 57, 19, 38, 17, 2
2022/4/22, 61, 15, 56, 18, 1
2022/4/23, 53, 16, 42, 9, 1
2022/4/24, 52, 13, 37, 11, 1
2022/4/25, 44, 13, 37, 17, 1
2022/4/26, 41, 9, 21, 8, 2
2022/4/27, 29, 19, 37, 14, 1
2022/4/28, 48, 29, 36, 13, 1
2022/4/29, 62, 13, 42, 6, 
2022/4/30, 36, 9, 40, 4, 1
2022/5/1, 27, 12, 45, 7, 1
2022/5/2, 41, 15, 55, 10, 1
2022/5/3, 48, 13, 49, 6, 
2022/5/4, 48, 15, 53, 8, 1
2022/5/5, 52, 20, 48, 10, 4
2022/5/6, 63, 15, 32, 11, 1
2022/5/7, 52, 12, 36, 9, 1
2022/5/8, 39, 17, 42, 6, 1
2022/5/9, 52, 13, 39, 11, 1
2022/5/10, 39, 14, 38, 15, 2
2022/5/11, 45, 15, 23, 19, 1
2022/5/12, 50, 9, 19, 9, 1
2022/5/13, 32, 10, 35, 19, 1
2022/5/14, 32, 14, 45, 8, 1
2022/5/15, 42, 13, 41, 7, 
2022/5/16, 38, 12, 61, 14, 1
2022/5/17, 39, 16, 72, 17, 1
2022/5/18, 53, 20, 81, 22, 1
2022/5/19, 63, 21, 73, 18, 1
2022/5/20, 65, 23, 45, 18, 2
2022/5/21, 67, 18, 61, 19, 1
2022/5/22, 58, 19, 77, 9, 1
2022/5/23, 59, 26, 54, 18, 1
2022/5/24, 71, 31, 69, 18, 2
2022/5/25, 85, 27, 56, 17, 2
2022/5/26, 78, 21, 41, 12, 1
2022/5/27, 65, 11, 76, 10, 1
2022/5/28, 39, 13, 55, 13, 1
2022/5/29, 46, 12, 48, 8, 4
2022/5/30, 45, 10, 41, 12, 1
2022/5/31, 32, 17, 45, 13, 1
2022/6/1, 57, 17, 53, 17, 2
2022/6/2, 56, 15, 42, 13, 1
2022/6/3, 53, 19, 51, 12, 1
2022/6/4, 58, 20, 53, 11, 1
2022/6/5, 63, 16, 32, 6, 1
2022/6/6, 51, 7, 39, 10, 1
2022/6/7, 16, 9, 35, 7, 1
2022/6/8, 20, 11, 30, 10, 1
2022/6/9, 29, 12, 38, 13, 1
2022/6/10, 37, 22, 44, 17, 2
2022/6/11, 62, 16, 41, 6, 1
2022/6/12, 55, 18, 34, 5, 1
2022/6/13, 53, 16, 36, 9, 1
2022/6/14, 47, 8, 33, 8, 1
2022/6/15, 17, 8, 36, 11, 1
2022/6/16, 20, 14, 46, 9, 1
2022/6/17, 46, 12, 36, 10, 1
2022/6/18, 38, 9, 28, 10, 1
2022/6/19, 28, 11, 31, 6, 1
2022/6/20, 40, 12, 21, 9, 2
2022/6/21, 38, 7, 23, 8, 1
2022/6/22, 16, 11, 24, 10, 1
2022/6/23, 23, 12, 13, 4, 
2022/6/24, 24, 11, 30, 4, 
2022/6/25, 22, 10, 32, 5, 
2022/6/26, 21, 9, 21, 3, 1
2022/6/27, 16, 17, 9, 4, 1
2022/6/28, 32, 15, 13, 3, 2
2022/6/29, 30, 13, 12, 3, 3
2022/6/30, 25, 21, 19, 8, 2
2022/7/1, 39, 26, 28, 11, 2
2022/1/4, 43, 16, 34, 19, 1
2022/1/5, 51, 14, 20, 18, 
2022/1/6, 46, 8, 23, 15, 1
2022/1/7, 31, 9, 25, 23, 
2022/1/8, 32, 10, 30, 19, 
2022/1/9, 35, 19, 36, 15, 1
2022/1/10, 68, 27, 31, 23, 2
2022/1/11, 84, 15, 28, 12, 2
2022/1/12, 49, 6, 29, 11, 1
2022/1/13, 19, 12, 29, 11, 1
2022/1/14, 42, 7, 29, 14, 1
2022/1/15, 19, 9, 23, 17, 2
2022/1/16, 34, 18, 30, 13, 1
2022/1/17, 63, 10, 30, 13, 1
2022/1/18, 28, 10, 31, 12, 1
2022/1/19, 32, 8, 28, 17, 1
2022/1/20, 29, 10, 30, 11, 1
2022/1/21, 34, 6, 26, 11, 1
2022/1/22, 18, 10, 23, 19, 1
2022/1/23, 35, 10, 20, 17, 1
2022/1/24, 43, 8, 31, 9, 1
2022/1/25, 27, 9, 29, 21, 1
2022/1/26, 30, 23, 39, 20, 1
2022/1/27, 68, 31, 39, 27, 1
2022/1/28, 87, 25, 37, 25, 1
2022/1/29, 73, 9, 34, 18, 1
2022/1/30, 31, 8, 32, 11, 
2022/1/31, 24, 9, 36, 17, 1
2022/2/1, 34, 19, 36, 15, 1
2022/2/2, 59, 28, 40, 16, 1
2022/2/3, 87, 15, 35, 15, 1
2022/2/4, 47, 12, 40, 18, 1
2022/2/5, 43, 13, 37, 8, 
2022/2/6, 45, 8, 35, 5, 1
2022/2/7, 28, 9, 32, 16, 1
2022/2/8, 33, 10, 32, 19, 1
2022/2/9, 38, 9, 32, 18, 1
2022/2/10, 33, 9, 31, 19, 1
2022/2/11, 32, 12, 38, 15, 
2022/2/12, 45, 12, 32, 20, 1
2022/2/13, 44, 8, 23, 10, 1
2022/2/14, 37, 11, 30, 20, 1
2022/2/15, 39, 16, 34, 12, 
2022/2/16, 51, 10, 33, 7, 1
2022/2/17, 39, 9, 34, 9, 1
2022/2/18, 33, 8, 32, 10, 1
2022/2/19, 25, 9, 18, 19, 2
2022/2/20, 35, 11, 36, 5, 1
2022/2/21, 39, 8, 34, 11, 1
2022/2/22, 27, 12, 35, 13, 1
2022/2/23, 41, 12, 34, 13, 
2022/2/24, 43, 9, 36, 14, 1
2022/2/25, 32, 16, 43, 17, 1
2022/2/26, 55, 22, 48, 16, 1
2022/2/27, 70, 22, 44, 10, 1
2022/2/28, 66, 14, 35, 25, 1
2022/3/1, 46, 15, 36, 21, 1
2022/3/2, 53, 20, 35, 14, 1
2022/3/3, 59, 14, 43, 16, 1
2022/3/4, 47, 23, 40, 16, 1
2022/3/5, 68, 26, 37, 11, 
2022/3/6, 65, 9, 38, 6, 1
