date, pm25, pm10, o3, no2, so2, co
2021/6/1, 69, 24, 63, 11, 7, 
2021/6/2, 81, 15, 30, 9, 2, 
2021/6/3, 61, 12, 33, 11, 1, 
2021/6/4, 34, 8, 39, 3, 1, 
2021/6/5, 32, 10, 40, 6, 5, 
2021/6/6, 43, 13, 47, 8, 10, 
2021/6/7, 58, 20, 51, 7, 5, 
2021/6/8, 73, 25, 78, 10, 8, 
2021/6/9, 91, 22, 73, 8, 5, 
2021/6/10, 83, 17, 38, 8, 4, 
2021/6/11, 65, 23, 33, 10, 2, 
2021/6/12, 69, 20, 40, 9, 5, 
2021/6/13, 64, 15, 28, 11, 4, 
2021/6/14, 53, 12, 25, 6, 7, 
2021/6/15, 44, 9, 26, 6, 1, 
2021/6/16, 32, 13, 41, 7, 4, 
2021/6/17, 47, 10, 24, 7, 3, 
2021/6/18, 36, , , , , 
2021/5/1, 51, 11, 42, 2, 2, 
2021/5/2, 46, 9, 43, 3, 1, 
2021/5/3, 43, 15, 40, 6, 16, 
2021/5/4, 56, 12, 40, 5, 1, 
2021/5/5, 34, 14, 44, 6, 3, 
2021/5/6, 55, 17, 23, 12, 2, 
2021/5/7, 61, 22, 40, 9, 7, 
2021/5/8, 68, 30, 63, 5, 1, 
2021/5/9, 81, 11, 40, 7, 9, 
2021/5/10, 47, 24, 39, 17, 9, 
2021/5/11, 77, 16, 30, 8, 3, 
2021/5/12, 52, 11, 32, 8, 4, 
2021/5/13, 47, 11, 32, 9, 10, 
2021/5/14, 43, 17, 17, 17, 10, 
2021/5/15, 66, 16, 23, 10, 9, 
2021/5/16, 67, 12, 29, 6, 1, 
2021/5/17, 40, 11, 30, 7, 1, 
2021/5/18, 45, 11, 23, 16, 3, 
2021/5/19, 48, 12, 17, 12, 1, 
2021/5/20, 38, 10, 39, 5, 1, 
2021/5/21, 32, 13, 56, 5, 1, 
2021/5/22, 49, 14, 58, 3, 1, 
2021/5/23, 51, 11, 32, 8, 1, 
2021/5/24, 49, 27, 53, 6, 1, 
2021/5/25, 67, 23, 37, 10, 5, 
2021/5/26, 71, 11, 45, 8, 1, 
2021/5/27, 40, 13, 44, 5, 4, 
2021/5/28, 49, 16, 61, 5, 1, 
2021/5/29, 59, 12, 56, 7, 4, 
2021/5/30, 60, 22, 30, 3, , 
2021/5/31, 60, 21, 60, 9, 8, 
2021/4/10, 34, 9, 34, 5, 3, 
2021/4/11, 38, 11, 32, 9, 1, 
2021/4/12, 38, 10, 36, 9, , 
2021/4/13, 29, 12, 34, 5, 2, 
2021/4/14, 43, 9, 41, 7, 2, 
2021/4/15, 38, 13, 31, 13, 8, 
2021/4/16, 53, 17, 37, 15, 1, 
2021/4/17, 58, 12, 35, 3, 2, 
