date, pm25, pm10, o3, no2, so2, co
2021/8/2, 119, , 18, 2, 1, 22
2021/8/3, 86, , 20, 2, 2, 6
2021/8/4, 68, , 23, 3, 2, 35
2021/8/5, 101, , 21, 3, 3, 10
2021/8/6, 109, , 20, 4, 3, 82
2021/8/7, 95, , 14, 2, 3, 15
2021/8/8, 66, , 19, 2, 2, 100
2021/8/9, 104, , 20, 2, 1, 34
2021/8/10, 70, , 10, 1, 1, 5
2021/8/11, 35, , 18, 1, , 5
2021/8/12, 56, , 22, 2, 1, 188
2021/8/13, 90, , 10, 2, 3, 3
2021/8/14, 56, , 11, 1, 2, 
2021/8/15, 32, , 4, 3, 3, 
2021/8/16, 13, , , , , 
2021/7/2, 121, , 12, 1, 2, 76
2021/7/3, 51, , 15, 3, 4, 44
2021/7/4, 123, , 14, 3, 5, 61
2021/7/5, 117, , 16, 2, 4, 35
2021/7/6, 48, , 4, 4, 14, 39
2021/7/7, 104, , 13, 3, 4, 36
2021/7/8, 87, , 19, 2, 5, 32
2021/7/9, 86, , , , , 
2021/7/11, 180, , 19, 4, 5, 88
2021/7/12, 128, , 22, 2, 3, 57
2021/7/13, 88, , 12, , 1, 33
2021/7/14, 24, , 8, 2, 2, 87
2021/7/15, 57, , 15, 2, 2, 62
2021/7/16, 56, , 15, 3, 3, 30
2021/7/17, 90, , 16, 2, 2, 89
2021/7/18, 84, , 11, 2, 2, 80
2021/7/19, 72, , 12, 3, 11, 40
2021/7/20, 90, , 16, 2, 3, 61
2021/7/21, 95, , 14, 2, 2, 55
2021/7/22, 67, , 11, , 1, 57
2021/7/23, 25, , 12, 1, 3, 36
2021/7/24, 42, , 12, 1, 2, 85
2021/7/25, 48, , 6, 3, 12, 32
2021/7/26, 60, , 5, 3, 11, 95
2021/7/27, 89, , 5, 3, 6, 15
2021/7/28, 88, , 12, 4, 6, 38
2021/7/29, 143, , 14, 3, 5, 50
2021/7/30, 142, , 15, 3, 2, 8
2021/7/31, 79, , 17, 5, 10, 10
2021/8/1, 109, , 19, 3, 2, 52
2021/6/2, 41, , 15, 1, 3, 5
2021/6/3, 70, , 9, , 2, 6
2021/6/4, 10, , 12, 1, 1, 8
2021/6/5, 50, , 8, 1, 1, 9
2021/6/6, 63, , 1, 1, , 7
2021/6/7, 41, , 8, 2, 6, 10
2021/6/8, 52, , 11, 1, 3, 18
2021/6/9, 62, , 5, 2, 3, 9
2021/6/10, 70, , 16, 1, 3, 38
2021/6/11, 37, , 8, 2, 4, 15
2021/6/12, 136, , 13, 1, 2, 45
2021/6/13, 98, , 13, 2, 3, 17
2021/6/14, 97, , 14, 3, 4, 41
2021/6/15, 154, , 15, 3, 7, 12
2021/6/16, 73, , 23, 2, 4, 62
2021/6/17, 60, , 15, 3, 4, 10
2021/6/18, 109, , 15, 1, 2, 78
2021/6/19, 71, , 14, 1, 2, 117
2021/6/20, 61, , 13, 2, 2, 3
2021/6/21, 31, , 10, 3, 12, 21
2021/6/22, 115, , 17, 2, 3, 10
2021/6/23, 94, , 14, 2, 5, 10
2021/6/24, 113, , 12, 2, 3, 8
2021/6/25, 74, , 12, 2, 2, 11
2021/6/26, 80, , 10, 2, 3, 7
2021/6/27, 77, , 13, 2, 4, 209
2021/6/28, 92, , 15, 2, 4, 18
2021/6/29, 82, , 16, 2, 3, 37
2021/6/30, 61, , 9, 2, 2, 35
2021/7/1, 45, , 3, 4, 4, 42
2021/5/2, 10, , 9, , 1, 6
2021/5/3, 25, , 8, 1, 4, 3
2021/5/4, 33, , 15, 1, 1, 8
2021/5/5, 57, , 14, 1, 1, 5
2021/5/6, 70, , 22, 1, 3, 1
2021/5/7, 64, , 15, 1, 2, 1
2021/5/8, 75, , 13, 1, 1, 1
2021/5/9, 49, , 13, 1, 2, 4
2021/5/10, 51, , 12, 1, 2, 7
2021/5/11, 66, , 10, 1, 2, 6
2021/5/12, 84, , 12, , 1, 8
2021/5/13, 92, , 14, 2, 4, 9
2021/5/14, 80, , 18, 2, 3, 6
2021/5/15, 83, , 17, 1, 2, 7
2021/5/16, 77, , 13, 1, 2, 5
2021/5/17, 75, , 9, 1, 2, 4
2021/5/18, 59, , 16, 1, 2, 7
2021/5/19, 65, , 12, 1, 2, 8
2021/5/20, 60, , 14, 1, 2, 8
2021/5/21, 70, , 11, , 1, 8
2021/5/22, 58, , 11, 1, 1, 9
2021/5/23, 46, , 15, 1, 1, 7
2021/5/24, 67, , 15, 1, 2, 10
2021/5/25, 77, , 16, 2, 4, 12
2021/5/26, 96, , 14, 1, 2, 9
2021/5/27, 74, , 15, 2, 3, 12
2021/5/28, 78, , , , , 
2021/5/30, 97, , 10, 1, 2, 16
2021/5/31, 113, , 12, , 1, 9
2021/6/1, 26, , 8, 1, 4, 7
2021/4/5, 43, , 14, 1, 1, 
2021/4/6, 49, , 11, 1, 3, 
2021/4/7, 50, , 11, 1, 2, 
2021/4/8, 43, , 14, 1, , 
2021/4/9, 30, , 14, 1, 3, 
2021/4/10, 47, , 17, 1, 1, 
2021/4/11, 62, , 18, 1, 2, 
2021/4/12, 56, , 16, 1, , 
2021/4/13, 42, , 15, 1, 2, 
2021/4/14, 54, , 4, 3, 1, 
2021/4/15, 88, , 18, 1, 1, 
2021/4/16, 49, , 15, 1, 3, 
2021/4/17, 49, , 10, , 3, 
2021/4/18, 38, , 15, 1, , 
2021/4/19, 53, , 12, 1, 3, 
2021/4/20, 48, , 12, , 1, 
2021/4/21, 28, , 16, 1, 1, 
2021/4/22, 58, , 19, 1, 1, 5
2021/4/23, 53, , 14, , , 5
2021/4/24, 29, , 14, , , 3
2021/4/25, 40, , 14, 1, 5, 6
2021/4/26, 54, , 24, 1, 2, 1
2021/4/27, 59, , 13, 2, 3, 5
2021/4/28, 94, , 18, 1, 2, 5
2021/4/29, 76, , 19, 1, 2, 6
2021/4/30, 69, , 9, 1, 3, 7
2021/5/1, 39, , 7, , 1, 5
2021/3/2, 12, , 16, 1, 1, 
2021/3/3, 62, , 15, , 1, 
2021/3/4, 34, , 22, 1, 2, 
2021/3/5, 51, , 18, 1, , 
2021/3/6, 31, , 20, , 1, 
2021/3/7, 41, , 18, 1, , 
2021/3/8, 52, , 22, 1, 1, 
2021/3/9, 39, , 21, 1, , 
2021/3/10, 50, , 22, 2, 1, 
2021/3/11, 41, , 16, 1, , 
2021/3/12, 43, , 21, 2, 3, 
2021/3/13, 41, , 14, 2, 3, 
2021/3/14, 49, , 11, 1, 2, 
2021/3/15, 30, , 18, , , 
2021/3/16, 43, , 21, 1, 3, 
2021/3/17, 82, , 12, 1, 1, 
2021/3/18, 30, , 16, 1, 2, 
2021/3/19, 34, , 17, 1, , 
2021/3/20, 41, , , , , 
2021/2/2, 20, , 7, , 1, 
2021/2/3, 12, , 10, , 4, 
2021/2/4, 26, , 13, 1, , 
2021/2/5, 28, , 11, 2, 4, 1
2021/2/6, 41, , 8, 2, 3, 
2021/2/7, 31, , 11, 1, 4, 
2021/2/8, 25, , 15, 1, 3, 
2021/2/9, 53, , 13, 1, , 2
2021/2/10, 24, , 13, 1, 3, 
2021/2/11, 28, , 9, 1, 1, 
2021/2/12, 22, , 8, , 1, 
2021/2/13, 10, , 7, , 2, 
2021/2/14, 12, , 8, , , 
2021/2/15, 10, , 8, , 1, 
2021/2/16, 13, , 5, 2, 11, 
2021/2/17, 16, , 14, 1, 2, 
2021/2/18, 36, , 16, 1, , 
2021/2/19, 37, , 17, 1, 2, 
2021/2/20, 27, , 12, 1, , 
2021/2/21, 32, , , , , 
2021/1/5, 21, , 16, , 1, 
2021/1/6, 41, , 15, , 1, 
2021/1/7, 16, , 9, , , 
2021/1/8, 19, , 20, , , 
2021/1/9, 53, , 22, 2, 10, 
2021/1/10, 82, , 24, , 2, 
2021/1/11, 43, , 13, 1, 6, 
2021/1/12, 42, , 18, , 3, 
2021/1/13, 48, , 16, 1, 2, 
2021/1/14, 41, , 16, 1, 1, 
2021/1/15, 39, , 15, 1, 1, 
2021/1/16, 40, , 18, , , 
2021/1/17, 41, , 21, 1, 3, 
2021/1/18, 54, , 12, , 1, 
2021/1/19, 39, , 15, 1, 3, 
2021/1/20, 37, , 18, 1, 1, 
2021/1/21, 49, , 15, , , 
2021/1/22, 32, , 19, 1, , 
2021/1/23, 44, , 19, 1, 2, 
2021/1/24, 43, , 7, , 1, 
2021/1/25, 13, , 7, 1, 1, 
2021/1/26, 8, , 8, 1, 3, 
2021/1/27, 19, , 8, 1, 1, 
2021/1/28, 23, , 7, 1, 1, 1
2021/1/29, 17, , 8, 1, 1, 
2021/1/30, 17, , 12, , , 
2021/1/31, 21, , 10, 1, 1, 
2021/2/1, 29, , 13, 1, 1, 1
2020/10/2, 31, , 10, 1, 2, 
2020/10/3, 15, , 21, 1, 1, 
2020/10/4, 52, , 24, 1, , 1
2020/10/5, 57, , 19, 1, 1, 
