date, pm25, pm10, o3, no2, so2
2023/1/23, 17, 6, 19, 4, 1
2023/1/24, 26, 6, 29, 2, 1
2023/1/25, 24, 4, 28, 1, 2
2023/1/26, 11, 6, 30, 3, 
2023/1/27, 18, 6, 30, 4, 
2023/1/28, 22, 6, 29, 1, 
2023/1/29, 24, 6, 28, 3, 
2023/1/30, 30, 6, 30, 4, 
2023/1/31, 25, 5, 30, 3, 
2023/2/1, 31, 7, 24, 5, 
2023/2/2, 34, 9, 32, 4, 
2023/2/3, 41, 9, 29, 4, 
2023/2/4, 39, 6, 33, 3, 1
2023/2/5, 35, 8, 35, 2, 1
2023/2/6, 35, 10, 32, 5, 1
2023/2/7, 48, 11, 27, 5, 
2023/2/8, 41, 11, 38, 6, 1
2023/2/9, 46, 7, 32, 3, 1
2023/2/10, 33, 5, 26, 6, 1
2023/2/11, 26, 6, 34, 2, 
2023/2/12, 15, 8, 33, 2, 
2023/2/13, 23, 9, 35, 3, 
2023/2/14, 25, 5, 33, 2, 1
2023/2/15, 22, 6, 32, 1, 1
2023/2/16, 11, 7, 31, 2, 1
2023/2/17, 16, 7, 28, 7, 1
2023/2/18, 32, 12, 23, 9, 
2023/2/19, 47, 17, 40, 6, 
2023/2/20, 49, 13, 36, 3, 
2023/2/21, 45, 7, 32, 3, 1
2023/2/22, 18, 4, 32, 3, 1
2023/2/23, 21, 10, 27, 4, 1
2023/2/24, 37, 6, 22, 5, 
2023/2/25, 21, 9, 36, 2, 
2023/2/26, 38, 7, 35, 2, 1
2023/2/27, 21, 6, 38, 2, 1
2023/2/28, 26, 8, 33, 4, 1
2023/3/1, 26, 12, 32, 3, 1
2023/3/2, 36, 7, 38, 3, 
2023/3/3, 24, 7, 35, 3, 1
2023/3/4, 30, 8, 39, 2, 1
2023/3/5, 37, 10, 37, 1, 
2023/3/6, 26, 9, 34, 4, 1
2023/3/7, 34, 11, 36, 6, 1
2023/3/8, 45, 12, 41, 5, 1
2023/3/9, 53, 13, 40, 4, 1
2023/3/10, 65, 14, 49, 4, 1
2023/3/11, 54, 17, 45, 4, 
2023/3/12, 63, 17, 45, 2, 
2023/3/13, 52, 8, 35, 2, 
2023/3/14, 35, 8, 36, 3, 1
2023/3/15, 32, 12, 36, 2, 1
2023/3/16, 35, 10, 33, 3, 1
2023/3/17, 32, 10, 28, 3, 1
2023/3/18, 30, 7, 34, 3, 1
2023/3/19, 23, 8, 39, 1, 1
2023/3/20, 27, 8, 41, 3, 1
2023/3/21, 39, 11, 26, 3, 
2023/3/22, 43, 9, 40, 3, 
2023/3/23, 27, 7, 35, 4, 
2023/3/24, 23, 15, 29, 3, 1
2023/3/25, 19, 20, 36, 2, 1
2023/3/26, 65, 12, 24, 2, 
2023/3/27, 36, 17, 38, 1, 1
2023/3/28, 51, 12, 41, 2, 1
2023/3/29, 53, 12, 45, 2, 1
2023/3/30, 46, 13, 50, 3, 1
2023/3/31, 51, 9, 43, 4, 1
2023/4/1, 48, 13, 65, 2, 1
2022/10/2, 46, 12, 47, 1, 1
2022/10/3, 50, 10, 32, 1, 1
2022/10/4, 40, 10, 33, 2, 1
2022/10/5, 34, 6, 22, 1, 
2022/10/6, 26, 5, 22, 2, 1
2022/10/7, 24, 7, 16, 2, 
2022/10/8, 23, 5, 27, 2, 
2022/10/9, 28, 5, 14, 2, 1
2022/10/10, 19, 5, 30, 2, 1
2022/10/11, 25, 6, 28, 3, 1
2022/10/12, 31, 10, 18, 3, 1
2022/10/13, 27, 7, 31, 2, 1
2022/10/14, 40, 7, 28, 2, 1
2022/10/15, 34, 7, 31, 1, 1
2022/10/16, 34, 12, 30, 1, 1
2022/10/17, 49, 10, 20, 2, 
2022/10/18, 37, 9, 27, 3, 1
2022/10/19, 42, 7, 29, 2, 1
2022/10/20, 26, 6, 30, 1, 1
2022/10/21, 18, 7, 35, 2, 1
2022/10/22, 33, 9, 31, 2, 1
2022/10/23, 39, 12, 41, 1, 1
2022/10/24, 53, 8, 33, 2, 1
2022/10/25, 36, 5, 27, 2, 1
2022/10/26, 18, 8, 27, 1, 1
2022/10/27, 23, 7, 21, 2, 1
2022/10/28, 23, 7, 29, 2, 
2022/10/29, 31, 7, 31, 2, 
2022/10/30, 35, 6, 29, 1, 
2022/10/31, 35, 5, 32, 2, 
2022/11/1, 24, 7, 11, 5, 
2022/11/2, 30, 6, 26, 2, 
2022/11/3, 14, 8, 29, 1, 1
2022/11/4, 29, 15, 40, 3, 
2022/11/5, 46, 10, 32, 2, 1
2022/11/6, 32, 8, 29, 1, 1
2022/11/7, 25, 7, 20, 2, 1
2022/11/8, 27, 11, 40, 3, 1
2022/11/9, 36, 8, 41, 2, 1
2022/11/10, 40, 12, 34, 3, 2
2022/11/11, 37, 11, 42, 3, 1
2022/11/12, 59, 15, 35, 3, 1
2022/11/13, 61, 9, 23, 1, 
2022/11/14, 45, 4, 24, 2, 1
2022/11/15, 19, 6, 31, 3, 
2022/11/16, 39, 9, 37, 3, 1
2022/11/17, 36, 11, 31, 3, 1
2022/11/18, 41, 11, 32, 3, 1
2022/11/19, 49, 13, 31, 3, 1
2022/11/20, 44, 11, 26, 2, 1
2022/11/21, 35, 10, 27, 3, 1
2022/11/22, 46, 11, 28, 3, 1
2022/11/23, 38, 8, 27, 4, 
2022/11/24, 32, 8, 23, 3, 1
2022/11/25, 29, 5, 25, 3, 1
2022/11/26, 27, 4, 15, 2, 
2022/11/27, 26, 9, 31, 2, 1
2022/11/28, 36, 9, 25, 3, 1
2022/11/29, 30, 8, 22, 4, 
2022/11/30, 33, 8, 27, 2, 1
2022/12/1, 25, 6, 25, 3, 1
2022/12/2, 33, 6, 26, 4, 1
2022/12/3, 27, 6, 21, 3, 1
2022/12/4, 33, 9, 14, 3, 
2022/12/5, 30, 7, 25, 4, 1
2022/12/6, 30, 9, 27, 3, 1
2022/12/7, 30, 7, 27, 7, 1
2022/12/8, 38, 9, 33, 4, 1
2022/12/9, 34, 10, 26, 4, 1
2022/12/10, 30, 10, 28, 4, 1
2022/12/11, 38, 10, 30, 2, 1
2022/12/12, 35, 5, 28, 3, 1
2022/12/13, 23, 8, 31, 2, 1
2022/12/15, 14, 4, 27, 3, 1
2022/12/16, 19, 11, 20, 6, 1
2022/12/17, 31, 7, 22, 4, 
2022/12/18, 32, 8, 25, 1, 
2022/12/19, 12, 5, 27, 3, 
2022/12/20, 16, 7, 26, 4, 1
2022/12/21, 28, 11, 20, 6, 1
2022/12/22, 35, 9, 25, 4, 
2022/12/23, 17, 7, 29, 1, 
2022/12/24, 18, 8, 27, 2, 
2022/12/25, 21, 5, 31, 1, 
2022/12/26, 11, 7, 28, 4, 1
2022/12/27, 17, 4, 28, 3, 1
2022/12/28, 19, 8, 22, 5, 2
2022/12/29, 31, 8, 33, 3, 1
2022/12/30, 34, 6, 31, 2, 1
2022/12/31, 28, 8, 34, 2, 1
2023/1/1, 38, 9, 34, 2, 1
2023/1/2, 37, 10, 34, 3, 1
2022/7/2, 57, 13, 19, 2, 
2022/7/3, 41, 5, 9, 1, 
2022/7/4, 25, 7, 8, 1, 
2022/7/5, 21, 8, 24, 1, 
2022/7/6, 29, 10, 22, 1, 
2022/7/7, 34, 15, 35, 1, 1
2022/7/8, 41, 16, 17, 1, 
2022/7/9, 53, 13, 17, 1, 
2022/7/10, 38, 13, 30, 1, 1
2022/7/11, 44, 13, 28, 1, 1
2022/7/12, 34, 16, 33, 1, 1
2022/7/13, 41, 8, 37, 1, 1
2022/7/14, 32, 11, 25, 1, 1
2022/7/15, 32, 11, 34, 1, 1
2022/7/16, 39, 10, 24, 1, 1
2022/7/17, 33, 11, 46, 1, 1
2022/7/18, 46, 19, 39, 2, 1
2022/7/19, 45, 16, 19, 1, 
2022/7/20, 39, 11, 52, 1, 1
2022/7/21, 36, 19, 46, 2, 1
2022/7/22, 49, 9, 47, 1, 1
2022/7/23, 35, 7, 32, 1, 1
2022/7/24, 30, 9, 39, 1, 1
2022/7/25, 34, 17, 42, 2, 1
2022/7/26, 47, 29, 49, 2, 1
2022/7/27, 72, 24, 19, 1, 
2022/7/28, 58, 10, 10, 1, 
2022/7/29, 23, 8, 10, 1, 1
2022/7/30, 27, 15, 9, 1, 1
2022/7/31, 26, 10, 6, 1, 
2022/8/1, 26, 6, 14, 1, 
2022/8/2, 31, 11, 23, 2, 1
2022/8/3, 32, 13, 45, 2, 2
2022/8/4, 45, 12, 31, 2, 1
2022/8/5, 49, 11, 33, 2, 1
2022/8/6, 32, 14, 33, 1, 1
2022/8/7, 41, 11, 27, 1, 1
2022/8/8, 34, 16, 25, 1, 1
2022/8/9, 34, 23, 25, 1, 1
2022/8/10, 58, 20, 22, 1, 1
2022/8/11, 51, 16, 14, 1, 1
2022/8/12, 30, 10, 22, 1, 1
2022/8/13, 28, 16, 34, 1, 1
2022/8/14, 46, 15, 35, 1, 1
2022/8/15, 41, 15, 28, 1, 1
2022/8/16, 45, 17, 21, 1, 1
2022/8/17, 39, 16, 22, 2, 1
2022/8/18, 44, 8, 45, 1, 1
2022/8/19, 35, 11, 47, 2, 1
2022/8/20, 39, 17, 30, 3, 1
2022/8/21, 44, 12, 34, 2, 1
2022/8/22, 31, 18, 23, 2, 1
2022/8/23, 38, 15, 41, 2, 1
2022/8/24, 44, 21, 40, 2, 1
2022/8/25, 47, 16, 50, 2, 1
2022/8/26, 40, 8, 52, 2, 1
2022/8/27, 41, 12, 42, 2, 1
2022/8/28, 41, 13, 38, 2, 1
2022/8/29, 53, 10, 41, 2, 1
2022/8/30, 34, 15, 36, 3, 1
2022/8/31, 42, 12, 10, 1, 
2022/9/1, 33, 10, 17, 2, 
2022/9/2, 35, 9, 37, 2, 
2022/9/3, 19, 9, 16, 1, 
2022/9/4, 28, 9, 14, 1, 
2022/9/5, 28, 6, 13, 1, 
2022/9/6, 25, 11, 24, 1, 
2022/9/7, 34, 6, 31, 1, 1
2022/9/8, 28, 7, 29, 1, 1
2022/9/9, 29, 8, 27, 2, 1
2022/9/10, 23, 9, 31, 1, 
2022/9/11, 32, 11, 36, 1, 1
2022/9/12, 37, 13, 40, 1, 1
2022/9/13, 45, 15, 38, 1, 1
2022/9/14, 31, 12, 42, 2, 1
2022/9/15, 51, 12, 30, 2, 1
2022/9/16, 40, 11, 33, 1, 
2022/9/17, 34, 11, 29, 3, 1
2022/9/18, 24, 16, 20, 2, 
2022/9/19, 48, 16, 28, 1, 1
2022/9/20, 35, 5, 30, 1, 
2022/9/21, 30, 6, 30, 2, 1
2022/9/22, 33, 5, 20, 3, 1
2022/9/23, 28, 7, 17, 3, 1
2022/9/24, 33, 10, 50, 2, 1
2022/9/25, 46, 10, 43, 1, 1
2022/9/26, 42, 13, 42, 2, 1
2022/9/27, 43, 12, 31, 3, 1
2022/9/28, 49, 11, 33, 2, 1
2022/9/29, 35, 7, 33, 2, 1
2022/9/30, 30, 7, 42, 2, 1
2022/10/1, 36, 11, 50, 2, 1
2022/4/2, 22, 7, 39, 1, 
2022/4/3, 31, 7, 35, 1, 
2022/4/4, 33, 10, 40, 2, 1
2022/4/5, 22, 10, 38, 3, 1
2022/4/6, 29, 9, 48, 4, 1
2022/4/7, 30, 17, 51, 4, 1
2022/4/8, 44, 18, 58, 3, 1
2022/4/9, 62, 15, 60, 2, 1
2022/4/10, 54, 20, 50, 2, 1
2022/4/11, 64, 17, 34, 2, 1
2022/4/12, 56, 12, 29, 2, 1
2022/4/13, 47, 15, 35, 3, 
2022/4/14, 36, 20, 18, 3, 
2022/4/15, 42, 6, 26, 2, 
2022/4/16, 16, 8, 37, 1, 
2022/4/17, 27, 9, 43, 1, 1
2022/4/18, 42, 12, 42, 2, 2
2022/4/19, 34, 14, 56, 2, 1
2022/4/20, 50, 15, 63, 2, 1
2022/4/21, 48, 14, 34, 6, 1
2022/4/22, 47, 12, 45, 3, 1
2022/4/23, 31, 13, 42, 3, 1
2022/4/24, 50, 13, 30, 3, 
2022/4/25, 43, 5, 36, 2, 
2022/4/26, 22, 24, 23, 2, 
2022/4/27, 27, 9, 29, 1, 
2022/4/28, 36, 11, 45, 2, 1
2022/4/29, 35, 9, 38, 1, 1
2022/4/30, 25, 7, 41, 1, 1
2022/5/1, 25, 10, 41, 1, 1
2022/5/2, 38, 11, 50, 1, 1
2022/5/3, 36, 10, 45, 1, 1
2022/5/4, 39, 11, 51, 1, 
2022/5/5, 33, 12, 45, 1, 
2022/5/6, 44, 8, 42, 1, 
2022/5/7, 38, 9, 45, 1, 
2022/5/8, 40, 8, 40, 1, 
2022/5/9, 32, 8, 33, 2, 
2022/5/10, 27, 5, 39, 2, 1
2022/5/11, 25, 9, 36, 5, 
2022/5/12, 32, 6, 30, 3, 
2022/5/13, 23, 7, 15, 5, 
2022/5/14, 30, 8, 35, 3, 
2022/5/15, 46, 11, 37, 1, 1
2022/5/16, 45, 14, 42, 2, 1
2022/5/17, 43, 13, 45, 2, 1
2022/5/18, 52, 8, 33, 1, 1
2022/5/19, 31, 12, 39, 3, 1
2022/5/20, 56, 13, 55, 3, 1
2022/5/21, 53, 8, 45, 1, 
2022/5/22, 42, 12, 67, 1, 1
2022/5/23, 53, 17, 71, 2, 1
2022/5/24, 64, 13, 51, 2, 1
2022/5/25, 117, 14, 46, 1, 
2022/5/26, 122, 10, 39, 1, 1
2022/5/27, 44, 9, 50, 1, 1
2022/5/28, 34, 9, 52, 1, 1
2022/5/29, 41, 10, 68, 1, 1
2022/5/30, 40, 10, 39, 1, 1
2022/5/31, 40, 10, 49, 1, 1
2022/6/1, 41, 9, 42, 2, 1
2022/6/2, 29, 12, 67, 2, 1
2022/6/3, 42, 14, 70, 2, 1
2022/6/4, 54, 10, 46, 1, 1
2022/6/5, 42, 12, 44, 1, 1
2022/6/6, 41, 6, 43, 1, 1
2022/6/7, 26, 6, 37, 1, 
2022/6/8, 26, 7, 37, 1, 1
2022/6/9, 26, 7, 40, 2, 1
2022/6/10, 42, 15, 33, 1, 1
2022/6/11, 50, 13, 29, 1, 
2022/6/12, 39, 10, 41, 1, 1
2022/6/13, 39, 5, 38, 1, 1
2022/6/14, 33, 7, 46, 2, 1
2022/6/15, 20, 9, 26, 2, 
2022/6/16, 31, 14, 33, 1, 1
2022/6/17, 40, 20, 38, 2, 1
2022/6/18, 59, 17, 29, 1, 1
2022/6/19, 42, 12, 35, 1, 1
2022/6/20, 29, 19, 29, 2, 1
2022/6/21, 52, 11, 17, 2, 
2022/6/22, 27, 10, 36, 1, 1
2022/6/23, 33, 17, 33, 2, 1
2022/6/24, 48, 13, 16, 1, 1
2022/6/25, 42, 12, 26, 1, 1
2022/6/26, 40, 10, 29, 2, 1
2022/6/27, 37, 10, 23, 1, 1
2022/6/28, 34, 8, 23, 1, 
2022/6/29, 36, 10, 21, 1, 
2022/6/30, 22, 11, 38, 1, 1
2022/7/1, 40, 17, 57, 1, 1
2022/1/4, 32, 10, 32, 3, 1
2022/1/5, 43, 7, 24, 5, 1
2022/1/6, 40, 5, 25, 3, 
2022/1/7, 26, 6, 31, 4, 1
2022/1/8, 35, 7, 29, 3, 1
2022/1/9, 26, 8, 30, 3, 1
2022/1/10, 34, 10, 31, 3, 1
2022/1/11, 40, 9, 30, 5, 1
2022/1/12, 25, 7, 28, 3, 1
2022/1/13, 26, 9, 31, 3, 1
2022/1/14, 45, 7, 28, 3, 
2022/1/15, 23, 5, 30, 2, 1
2022/1/16, 23, 8, 31, 2, 1
2022/1/17, 28, 11, 32, 4, 1
2022/1/18, 41, 5, 30, 2, 1
2022/1/19, 25, 7, 30, 3, 1
2022/1/20, 26, 5, 28, 3, 1
2022/1/21, 31, 5, 30, 4, 1
2022/1/22, 24, 5, 31, 3, 1
2022/1/23, 26, 7, 21, 3, 
2022/1/24, 34, 7, 30, 4, 
2022/1/25, 24, 7, 25, 4, 
2022/1/26, 24, 8, 29, 5, 1
2022/1/27, 39, 13, 36, 4, 1
2022/1/28, 47, 13, 36, 5, 1
2022/1/29, 47, 11, 34, 4, 1
2022/1/30, 40, 10, 32, 2, 1
2022/1/31, 28, 4, 32, 3, 1
2022/2/1, 20, 10, 37, 3, 1
2022/2/2, 37, 15, 39, 3, 1
2022/2/3, 61, 14, 34, 5, 1
2022/2/4, 58, 7, 36, 3, 1
2022/2/5, 30, 8, 35, 1, 1
2022/2/6, 36, 7, 34, 1, 1
2022/2/7, 22, 8, 34, 3, 1
2022/2/8, 32, 10, 28, 3, 1
2022/2/9, 33, 6, 33, 3, 1
2022/2/10, 27, 5, 28, 3, 
2022/2/11, 15, 7, 32, 2, 1
2022/2/12, 29, 8, 32, 2, 1
2022/2/13, 32, 5, 27, 2, 
2022/2/14, 30, 8, 34, 3, 
2022/2/15, 36, 10, 39, 3, 1
2022/2/16, 42, 6, 35, 1, 1
2022/2/17, 35, 9, 35, 1, 1
2022/2/18, 29, 5, 33, 2, 
2022/2/19, 22, 7, 19, 7, 
2022/2/20, 28, 8, 34, 2, 1
2022/2/21, 35, 6, 33, 1, 1
2022/2/22, 35, 7, 34, 3, 1
2022/2/23, 27, 7, 36, 2, 1
2022/2/24, 37, 7, 35, 4, 1
2022/2/25, 36, 8, 41, 2, 1
2022/2/26, 38, 13, 44, 3, 1
2022/2/27, 41, 16, 44, 2, 1
2022/2/28, 53, 10, 41, 3, 1
2022/3/1, 42, 14, 23, 7, 1
2022/3/2, 40, 19, 45, 5, 1
2022/3/3, 51, 7, 40, 3, 1
2022/3/4, 33, 12, 37, 4, 1
2022/3/5, 45, 15, 44, 2, 1
2022/3/6, 47, 11, 37, 1, 1
2022/3/7, 45, 7, 35, 2, 1
2022/3/8, 27, 11, 36, 3, 1
2022/3/9, 43, 25, 48, 3, 1
2022/3/10, 72, 23, 53, 4, 1
2022/3/11, 75, 16, 45, 6, 1
2022/3/12, 65, 17, 46, 4, 1
2022/3/13, 58, 16, 37, 2, 1
2022/3/14, 55, 14, 36, 4, 1
2022/3/15, 40, 11, 44, 3, 1
2022/3/16, 42, 11, 46, 4, 1
2022/3/17, 44, 11, 45, 4, 1
2022/3/18, 38, 9, 29, 6, 1
2022/3/19, 22, 5, 35, 2, 1
2022/3/20, 15, 5, 35, 1, 1
2022/3/21, 24, 5, 35, 2, 1
2022/3/22, 18, 4, 30, 2, 1
2022/3/23, 23, 7, 31, 3, 1
2022/3/24, 19, 10, 40, 3, 1
2022/3/25, 44, 11, 44, 2, 1
2022/3/26, 43, 12, 44, 2, 1
2022/3/27, 35, 7, 39, 1, 1
2022/3/28, 31, 10, 37, 1, 1
2022/3/29, 34, 9, 30, 4, 1
2022/3/30, 38, 10, 34, 3, 1
2022/3/31, 34, 8, 33, 4, 
2022/4/1, 33, 9, 37, 1, 
2021/10/2, 30, 9, 42, 2, 1
2021/10/3, 34, 12, 48, 2, 1
2021/10/4, 46, , 33, 2, 
2021/10/5, 34, , 48, 3, 
2021/10/6, 48, , 41, 3, 
2021/10/7, 46, , 40, 2, 
2021/10/8, 34, , 33, 2, 
2021/10/9, 36, , 36, 1, 
2021/10/10, 32, , 28, 1, 
2021/10/11, 28, , 20, 3, 
2021/10/12, 28, , 33, 3, 
2021/10/13, 19, , 28, 5, 
2021/10/14, 23, , 36, 3, 
2021/10/15, 29, , 42, 2, 
2021/10/16, 38, , 41, 3, 
2021/10/17, 51, , 28, 1, 
2021/10/18, 23, , 33, 3, 
2021/10/19, 20, , 29, 3, 
2021/10/20, 36, , 30, 3, 
2021/10/21, 21, , 29, 2, 
2021/10/22, 18, , 34, 2, 
2021/10/23, 24, , 32, 2, 
2021/10/24, 24, , 33, 2, 
2021/10/25, 32, , 25, 4, 
2021/10/26, 22, , 33, 2, 
2021/10/27, 20, , 28, 3, 
2021/10/28, 33, , 38, 3, 
2021/10/29, 37, , 30, 3, 
2021/10/30, 26, 12, 33, 3, 1
2021/10/31, 27, 6, 32, 2, 1
2021/11/1, 32, 12, 29, 2, 1
2021/11/2, 32, 9, 41, 3, 1
2021/11/3, 41, 11, 35, 2, 1
2021/11/4, 35, 8, 29, 3, 1
2021/11/5, 25, 8, 34, 2, 1
2021/11/6, 33, 10, 30, 3, 
2021/11/7, 35, 7, 34, 2, 
2021/11/8, 35, 9, 32, 3, 
2021/11/9, 25, 6, 27, 3, 
2021/11/10, 26, 7, 30, 3, 
2021/11/11, 19, 6, 30, 2, 
2021/11/12, 27, 6, 29, 2, 1
2021/11/13, 24, 9, 26, 2, 1
2021/11/14, 24, 7, 28, 2, 1
2021/11/15, 32, 13, 37, 3, 1
2021/11/16, 43, 17, 37, 4, 1
2021/11/17, 60, 14, 38, 4, 1
2021/11/18, 47, 13, 34, 3, 2
2021/11/19, 46, 17, 34, 3, 1
2021/11/20, 58, 13, 38, 2, 1
2021/11/21, 46, 14, 31, 2, 1
2021/11/22, 56, 13, 28, 4, 1
2021/11/23, 33, 8, 26, 2, 1
2021/11/24, 27, 4, 25, 3, 1
2021/11/25, 30, 9, 33, 5, 1
2021/11/26, 32, 13, 34, 6, 1
2021/11/27, 36, 5, 28, 3, 1
2021/11/28, 21, 6, 27, 2, 1
2021/11/29, 27, 10, 23, 4, 1
2021/11/30, 30, 4, 30, 2, 1
2021/12/1, 19, 6, 30, 2, 1
2021/12/2, 26, 7, 25, 3, 1
2021/12/3, 26, 8, 24, 4, 1
2021/12/4, 25, 6, 27, 3, 1
2021/12/5, 29, 5, 27, 2, 
2021/12/6, 25, 9, 22, 3, 
2021/12/7, 29, 5, 22, 4, 1
2021/12/8, 48, 9, 32, 3, 1
2021/12/9, 33, 6, 26, 3, 1
2021/12/10, 35, 7, 21, 4, 
2021/12/11, 33, 11, 24, 5, 1
2021/12/12, 39, 11, 36, 2, 1
2021/12/13, 46, 9, 29, 3, 1
2021/12/14, 34, 8, 24, 4, 1
2021/12/15, 35, 7, 31, 4, 1
2021/12/16, 36, 7, 24, 4, 1
2021/12/17, 30, 9, 33, 3, 1
2021/12/18, 39, 5, 29, 2, 
2021/12/19, 23, 6, 29, 3, 
2021/12/20, 30, 5, 31, 4, 1
2021/12/21, 31, 7, 30, 6, 1
2021/12/22, 30, 11, 28, 6, 1
2021/12/23, 51, 7, 27, 3, 
2021/12/24, 27, 14, 19, 7, 1
2021/12/25, 38, 13, 33, 3, 1
2021/12/26, 39, 4, 29, 1, 1
2021/12/27, 23, 4, 31, 2, 
2021/12/28, 25, 6, 30, 3, 1
2021/12/29, 24, 10, 24, 4, 1
2021/12/30, 32, 10, 31, 2, 1
2021/12/31, 40, 6, 32, 1, 1
2022/1/1, 23, 5, 31, 2, 1
2022/1/2, 23, 5, 29, 2, 1
2022/1/3, 24, 7, 34, 3, 1
2021/7/2, 20, 12, 29, 2, 
2021/7/3, 29, 17, 34, 1, 
2021/7/4, 32, 14, 14, 1, 1
2021/7/5, 39, 14, 21, 1, 1
2021/7/6, 42, 20, 26, 2, 1
2021/7/7, 57, 12, 17, 2, 1
2021/7/8, 45, 15, 12, 5, 
2021/7/9, 36, 14, 23, 2, 
2021/7/10, 38, 12, 28, 1, 
2021/7/11, 35, 12, 42, 1, 1
2021/7/12, 45, 10, 34, 1, 1
2021/7/13, 38, 10, 40, 2, 1
2021/7/14, 32, 12, 33, 1, 1
2021/7/15, 40, 10, 32, 1, 
2021/7/16, 31, 7, 16, 2, 
2021/7/17, 24, 7, 12, 3, 1
2021/7/18, 22, 7, 12, 3, 1
2021/7/19, 26, 8, 11, 1, 
2021/7/20, 25, 10, 25, 2, 1
2021/7/21, 27, 8, 22, 1, 1
2021/7/22, 27, 7, 24, 1, 1
2021/7/23, 29, 7, 23, 1, 1
2021/7/24, 26, 7, 17, 1, 1
2021/7/25, 21, 9, 21, 1, 1
2021/7/26, 26, 8, 35, 1, 1
2021/7/27, 32, 15, 39, 1, 1
2021/7/28, 42, 14, 47, 1, 1
2021/7/29, 51, 20, 48, 1, 1
2021/7/30, 54, 21, 69, 2, 1
2021/7/31, 62, 16, 62, 2, 1
2021/8/1, 54, 20, 44, 1, 1
2021/8/2, 60, 21, 26, 1, 1
2021/8/3, 65, 17, 31, 1, 1
2021/8/4, 52, 12, 19, 2, 
2021/8/5, 26, 11, 41, 2, 1
2021/8/6, 36, 8, 19, 1, 
2021/8/7, 31, 9, 25, 2, 
2021/8/8, 23, 9, 28, 1, 
2021/8/9, 31, 8, 25, 1, 
2021/8/10, 24, 9, 34, 1, 1
2021/8/11, 27, 13, 40, 3, 1
2021/8/12, 41, 8, 29, 1, 
2021/8/13, 37, 6, 15, 1, 
2021/8/14, 31, 7, 8, 1, 
2021/8/15, 26, 6, 40, 1, 
2021/8/16, 26, 8, 31, 2, 1
2021/8/17, 31, 8, 10, 3, 
2021/8/18, 19, 4, 17, 2, 
2021/8/19, 30, 5, 29, 2, 
2021/8/20, 18, 5, 13, 3, 
2021/8/21, 21, 7, 13, 1, 
