date, pm25, pm10, o3, no2, so2, co
2023/8/2, 34, 13, 28, 6, 1, 
2023/8/3, 27, 11, 25, 6, 1, 
2023/8/4, 39, 9, 24, 7, 1, 
2023/8/5, 29, 12, 34, 8, 1, 
2023/8/6, 39, 7, 9, 5, 1, 
2023/8/7, 24, 7, 15, 2, 1, 
2023/8/8, 25, 7, 12, 2, 1, 
2023/8/9, 27, 17, 14, 2, 2, 
2023/8/10, 50, 7, 17, 2, 1, 
2023/8/11, 30, 12, 29, 4, 1, 
2023/8/12, 34, 20, 42, 7, 1, 
2023/8/13, 50, 18, 42, 4, 1, 
2023/8/14, 55, 13, 19, 3, 1, 
2023/8/15, 43, 5, 17, 1, 1, 
2023/8/16, 16, 20, 22, 8, 1, 
2023/8/17, 52, 18, 14, 17, 1, 
2023/8/18, 45, 17, 33, 11, 1, 
2023/8/19, 46, 21, 33, 12, 1, 
2023/8/20, 51, 17, 11, 9, 1, 
2023/8/21, 50, , , , , 
2023/7/2, 25, 18, 42, 8, 1, 
2023/7/3, 46, 21, 41, 14, 1, 
2023/7/4, 58, 38, 72, 12, 1, 
2023/7/5, 71, 25, 32, 12, 2, 
2023/7/6, 55, 28, 67, 12, 1, 
2023/7/7, 60, 34, 58, 14, 2, 
2023/7/8, 72, 24, 16, 1, 1, 
2023/7/9, 65, 27, 21, 9, 1, 
2023/7/10, 59, 29, 26, 12, 2, 
2023/7/11, 60, 24, 24, 12, 2, 
2023/7/12, 60, 31, 17, 11, 2, 
2023/7/13, 70, 24, 13, 11, 1, 
2023/7/14, 58, 19, 19, 9, 2, 
2023/7/15, 46, 9, 12, 1, 1, 
2023/7/16, 24, 11, 18, 7, 1, 
2023/7/17, 41, 13, 31, 8, 1, 
2023/7/18, 40, 20, 70, 14, 2, 
2023/7/19, 59, 15, 15, 7, 1, 
2023/7/20, 39, 11, 47, 6, 1, 
2023/7/21, 32, 14, 57, 7, 1, 
2023/7/22, 43, 17, 53, 11, 1, 
2023/7/23, 47, 15, 39, 7, 1, 
2023/7/24, 46, 12, 34, 6, 1, 
2023/7/25, 42, 13, 25, 7, 1, 
2023/7/26, 41, 17, 41, 12, 2, 
2023/7/27, 55, 28, 66, 19, 2, 
2023/7/28, 69, 28, 54, 16, 2, 
2023/7/29, 70, 13, 32, 8, 1, 
2023/7/30, 44, 12, 29, 6, 1, 
2023/7/31, 41, 13, 25, 10, 1, 
2023/8/1, 35, 11, 29, 9, 2, 
2023/4/2, 73, 18, 53, 5, , 
2023/4/3, 63, 16, 48, 8, 1, 
2023/4/4, 59, 17, 45, 11, 1, 
2023/4/5, 64, 13, 39, 12, 1, 
2023/4/6, 54, 14, 38, 8, 1, 
2023/4/7, 54, 10, 36, 9, 1, 
2023/4/8, 32, 17, 45, 7, 1, 
2023/4/9, 59, 19, 46, 7, 1, 
2023/4/10, 67, 16, 46, 9, 1, 
2023/4/11, 60, 16, 42, 8, , 
2023/4/12, 59, 29, 30, 11, 1, 
2023/4/13, 66, 50, 47, 14, 1, 
2023/4/14, 90, 34, 40, 17, 1, 
2023/4/15, 70, 11, 29, 11, 1, 
2023/4/16, 34, 16, 46, 7, 1, 
2023/4/17, 58, 20, 43, 8, 1, 
2023/4/18, 65, 25, 48, 7, 1, 
2023/4/19, 69, 34, 26, 24, 1, 
2023/4/20, 77, 29, 38, 14, 2, 
2023/4/21, 79, 30, 41, 14, 2, 
2023/4/22, 75, 32, 46, 3, 1, 
2023/4/23, 75, 13, 46, 3, 1, 
2023/4/24, 48, 13, 43, 6, 1, 
2023/4/25, 51, 16, 33, 18, 1, 
2023/4/26, 57, 19, 31, 14, 1, 
2023/4/27, 27, 15, 57, 14, 1, 
2023/4/28, 54, 16, 48, 13, 2, 
2023/4/29, 55, 15, 37, 8, 1, 
2023/4/30, 44, 25, 44, 5, 1, 
2023/5/1, 51, 18, 53, 8, 1, 
2023/5/2, 59, 12, 45, 6, 1, 
2023/5/3, 49, 13, 49, 7, 1, 
2023/5/4, 49, 15, 43, 6, 1, 
2023/5/5, 49, 11, 42, 4, 1, 
2023/5/6, 42, 13, 38, 1, 1, 
2023/5/7, 46, 10, 26, 4, 1, 
2023/5/8, 17, 10, 44, 6, 1, 
2023/5/9, 42, 15, 47, 11, 1, 
2023/5/10, 73, 20, 59, 15, 2, 
2023/5/11, 71, 12, 49, 8, 1, 
2023/5/12, 53, 12, 47, 14, 2, 
2023/5/13, 53, 17, 50, 9, 2, 
2023/5/14, 58, 7, 37, 3, 1, 
2023/5/15, 29, 9, 52, 11, 1, 
2023/5/16, 35, 17, 66, 14, 2, 
2023/5/17, 63, 29, 82, 20, 4, 
2023/5/18, 89, 28, 43, 16, 3, 
2023/5/19, 84, 8, 38, 7, 1, 
2023/5/20, 32, 11, 40, 7, 1, 
2023/5/21, 46, 16, 46, 9, 2, 
2023/5/22, 59, 24, 50, 13, 3, 
2023/5/23, 68, 34, 37, 5, 1, 
2023/5/24, 71, 8, 36, 6, 1, 
2023/5/25, 36, 10, 41, 9, 1, 
2023/5/26, 42, 12, 38, 10, 1, 
2023/5/27, 52, 13, 37, 9, 1, 
2023/5/28, 51, 16, 36, 9, 2, 
2023/5/29, 50, 14, 15, 15, 1, 
2023/5/30, 36, 17, 33, 12, 1, 
2023/5/31, 33, 18, 34, 14, 1, 
2023/6/1, 60, 19, 36, 14, 1, 
2023/6/2, 59, 8, 20, 15, 1, 
2023/6/3, 21, 23, 46, 6, 1, 
2023/6/4, 53, 15, 56, 9, 2, 
2023/6/5, 56, 21, 65, 15, 2, 
2023/6/6, 69, 15, 39, 13, 1, 
2023/6/7, 56, 15, 50, 12, 1, 
2023/6/8, 54, 20, 38, 12, 1, 
2023/6/9, 62, 10, 44, 14, 1, 
2023/6/10, 40, 16, 40, 14, 2, 
2023/6/11, 53, 9, 33, 7, 1, 
2023/6/12, 29, 13, 21, 14, 1, 
2023/6/13, 39, 16, 35, 14, 2, 
2023/6/14, 48, 16, 31, 16, 1, 
2023/6/15, 49, 18, 40, 14, 1, 
2023/6/16, 57, 14, 52, 10, 1, 
2023/6/17, 50, 20, 82, 10, 2, 
2023/6/18, 69, 26, 69, 13, 3, 
2023/6/19, 84, 23, 58, 8, 1, 
2023/6/20, 68, 19, 53, 11, 1, 
2023/6/21, 56, 12, 33, 5, 1, 
2023/6/22, 38, 7, 30, 9, 1, 
2023/6/23, 29, 14, 52, 12, 1, 
2023/6/24, 47, 24, 47, 13, 2, 
2023/6/25, 70, 13, 52, 8, 1, 
2023/6/26, 50, 26, 36, 16, 2, 
2023/6/27, 72, 26, 22, 12, 2, 
2023/6/28, 71, 28, 15, 15, 1, 
2023/6/29, 66, 26, 23, 14, 1, 
2023/6/30, 62, 24, 21, 9, 2, 
2023/7/1, 52, 12, 33, 11, 1, 
2023/1/3, 77, 6, 32, 9, 1, 
2023/1/4, 35, 6, 32, 4, 2, 
2023/1/5, 29, 7, 32, 10, 1, 
2023/1/6, 35, 15, 32, 13, 1, 
2023/1/7, 63, 34, 27, 19, 3, 
2023/1/8, 111, 37, 35, 11, 1, 
2023/1/9, 114, 27, 31, 16, 2, 
2023/1/10, 83, 12, 28, 10, 1, 
