date, pm25, pm10, o3, no2, so2, co
2022/8/2, 42, 12, 20, 2, 1, 4
2022/8/3, 31, 12, 19, 2, 1, 4
2022/8/4, 27, 9, 28, 3, 1, 4
2022/8/5, 11, 12, 26, 2, 1, 4
2022/8/6, 20, 16, 33, 1, 1, 5
2022/8/7, 35, 13, 34, 1, 1, 4
2022/8/8, 28, 19, 35, 1, 1, 4
2022/8/9, 37, 27, 31, 2, 1, 4
2022/8/10, 52, 29, 27, 1, 1, 4
2022/8/11, 54, 12, 20, 1, 1, 4
2022/8/12, 27, 10, 18, 1, 1, 4
2022/8/13, 21, 11, 19, 2, 1, 4
2022/8/14, 20, 13, 28, 1, 1, 
2022/8/15, 30, 22, 28, 1, 1, 4
2022/8/16, 43, 20, 30, 1, 2, 4
2022/8/17, 35, 9, 24, 2, , 4
2022/8/18, 15, 7, 36, 1, , 4
2022/8/19, 14, 9, 34, 1, , 5
2022/8/20, 19, 17, 29, 1, , 5
2022/8/21, 28, 7, 23, 1, , 
2022/8/22, 12, , , , , 
2022/7/2, 27, 13, 33, 1, 1, 4
2022/7/3, 37, 12, 13, 2, 1, 4
2022/7/4, 29, 6, 18, 1, 1, 4
2022/7/5, 12, 8, 17, 1, 1, 4
2022/7/6, 13, 14, 28, 2, 1, 
2022/7/7, 29, 17, 30, 1, 1, 4
2022/7/8, 46, 16, 27, 1, 1, 4
2022/7/9, 44, 13, 27, 1, 1, 4
2022/7/10, 29, 7, 18, 1, 1, 4
2022/7/11, 11, 13, 31, 1, 1, 4
2022/7/12, 26, 11, 30, 1, 1, 4
2022/7/13, 26, 8, 25, 1, , 
2022/7/14, 17, 10, 22, 2, 1, 4
2022/7/15, 24, 10, 33, 1, 1, 4
2022/7/16, 21, 12, 37, 1, 1, 4
2022/7/17, 30, 12, 39, 1, 1, 4
2022/7/18, 30, 19, 38, 1, 1, 5
2022/7/19, 45, 15, 31, 2, 1, 4
2022/7/20, 25, 11, 36, 1, 1, 4
2022/7/21, 25, 17, 35, 2, 1, 5
2022/7/22, 41, 13, 36, 2, 1, 4
2022/7/23, 26, 9, 24, 1, 1, 4
2022/7/24, 22, 12, 25, 1, 1, 4
2022/7/25, 27, 17, 36, 2, 1, 5
2022/7/26, 45, 27, 41, 2, 1, 5
2022/7/27, 56, 28, 34, 1, 1, 5
2022/7/28, 54, 16, 28, 2, 1, 4
2022/7/29, 31, 14, 31, 2, 1, 4
2022/7/30, 29, 8, 16, 1, 1, 4
2022/7/31, 22, 10, 18, 1, 1, 4
2022/8/1, 21, 18, 40, 1, 1, 4
2022/6/2, 30, 15, 57, 3, 2, 3
2022/6/3, 48, 15, 44, 2, 1, 3
2022/6/4, 45, 10, 39, 1, , 3
2022/6/5, 29, 11, 39, 1, 1, 3
2022/6/6, 36, 7, 34, 2, , 3
2022/6/7, 20, 3, 29, 1, , 3
2022/6/8, 9, 4, 32, 1, 1, 3
2022/6/9, 10, 7, 34, 1, 1, 3
2022/6/10, 19, 12, 38, 2, 1, 3
2022/6/11, 40, 16, 34, 1, 1, 3
2022/6/12, 48, 10, 29, 1, , 3
2022/6/13, 27, 10, 33, 1, 1, 3
2022/6/14, 28, 10, 27, 3, 1, 3
2022/6/15, 30, 7, 30, 2, 1, 3
2022/6/16, 18, 17, 52, 2, 1, 3
2022/6/17, 42, 20, 60, 1, 1, 
2022/6/18, 54, 19, 38, 2, 1, 4
2022/6/19, 49, 13, 40, 1, 1, 3
2022/6/20, 37, 22, 42, 1, 1, 3
