date, pm25, pm10, o3, no2, so2, co
2023/10/2, 18, , , , , 
2023/7/2, 8, 6, 32, 1, , 1
2023/7/3, 10, 13, 42, 3, , 2
2023/7/4, 23, 12, 40, 2, 1, 1
2023/7/5, 25, 10, 31, 5, , 1
2023/7/6, 23, 16, 52, 3, 1, 2
2023/7/7, 41, 24, 53, 4, 1, 2
2023/7/8, 55, 13, 39, 2, , 1
2023/7/9, 28, 7, 27, 2, , 1
2023/7/10, 14, 16, 30, 5, , 1
2023/7/11, 36, 19, 23, 3, 1, 1
2023/7/12, 33, 10, 16, 2, 1, 1
2023/7/13, 18, 7, 29, 3, , 1
2023/7/14, 11, 12, 15, 4, 1, 1
2023/7/15, 26, 10, 15, 2, 1, 1
2023/7/16, 23, 11, 17, 2, 1, 
2023/7/17, 25, 14, 30, 1, 1, 1
2023/7/18, 33, 18, 17, 8, 1, 1
2023/7/19, 42, 12, 16, 3, 1, 
2023/7/20, 32, 7, 30, 2, 1, 1
2023/7/21, 14, 10, 27, 2, 1, 1
2023/7/22, 17, 14, 42, 2, 1, 2
2023/7/23, 36, 16, 43, 1, 1, 1
2023/7/24, 41, 14, 31, 14, 1, 1
2023/7/25, 34, 14, 30, 8, 1, 1
2023/7/26, 30, 12, 21, 4, , 1
2023/7/27, 27, 16, 26, 3, 1, 1
2023/7/28, 36, 19, 30, 5, 1, 1
2023/7/29, 49, 21, 44, 2, , 1
2023/7/30, 52, 13, 33, 1, , 1
2023/7/31, 30, 12, 23, 4, , 
2023/8/1, 26, 12, 36, 3, 1, 1
2023/8/2, 27, 10, 24, 5, 1, 1
2023/8/3, 22, 12, 28, 2, 1, 1
2023/8/4, 31, 13, 33, 2, , 1
2023/8/5, 31, 12, 36, 2, 1, 1
2023/8/6, 28, 11, 30, 1, 1, 1
2023/8/7, 28, 7, 20, 5, , 1
2023/8/8, 15, 9, 24, 3, , 1
2023/8/9, 18, 12, 32, 8, 1, 1
2023/8/10, 28, 6, 25, 3, 1, 1
2023/8/11, 18, 10, 29, 4, 1, 
2023/8/12, 23, 14, 25, 5, 1, 1
2023/8/13, 32, 12, 21, 1, 1, 
2023/8/14, 25, 13, 20, 1, 1, 
2023/8/15, 24, 16, 22, 1, , 
2023/8/16, 33, 10, 19, 1, , 
2023/8/17, 18, 9, 22, 3, , 1
2023/8/18, 13, 10, 28, 2, , 1
2023/8/19, 17, 14, 41, 2, 1, 1
2023/8/20, 29, 17, 36, 1, 1, 1
2023/8/21, 33, 15, 29, 4, 1, 1
2023/8/22, 32, 17, 37, 3, 1, 1
2023/8/23, 27, 16, 28, 6, , 1
2023/8/24, 34, 10, 21, 4, 1, 1
2023/8/25, 20, 6, 25, 3, 1, 1
2023/8/26, 11, 8, 24, 1, , 
2023/8/27, 16, 8, 30, 1, , 1
2023/8/28, 15, 10, 33, 1, 1, 1
2023/8/29, 25, 10, 40, 6, 1, 1
2023/8/30, 33, 9, 27, 5, 1, 1
2023/8/31, 24, 6, 22, 7, 1, 1
2023/9/1, 22, 7, 20, 8, 1, 2
2023/9/2, 25, 9, 27, 2, , 1
2023/9/3, 26, 11, 30, 1, 1, 
2023/9/4, 26, 14, 29, 3, 1, 1
2023/9/5, 34, 12, 14, 3, 1, 1
2023/9/6, 29, 6, 20, 3, , 
2023/9/7, 16, 11, 30, 2, 1, 1
2023/9/8, 32, 12, 30, 5, 1, 1
2023/9/9, 40, 9, 27, 2, , 1
2023/9/10, 23, 11, 34, 1, , 1
2023/9/11, 31, 11, 26, 7, 1, 1
2023/9/12, 32, 7, 23, 4, 1, 1
2023/9/13, 18, 8, 29, 3, 1, 1
