date, pm25, pm10, o3, no2, so2, co
2022/4/2, 16, 10, 34, 3, 2, 2
2022/4/3, 24, 13, 24, 9, 2, 3
2022/4/4, 36, 14, 19, 10, 1, 2
2022/4/5, 24, 12, 32, 7, 2, 2
2022/4/6, 18, 10, 44, 3, 1, 
2022/4/7, 23, 19, 47, 4, 4, 2
2022/4/8, 45, 17, 40, 10, 3, 2
2022/4/9, 42, 14, 47, 2, , 2
2022/4/10, 45, 22, 52, 6, 3, 3
2022/4/11, 60, 20, 39, 2, 1, 1
2022/4/12, 56, 13, 30, 2, , 1
2022/4/13, 42, 11, 27, 6, 3, 2
2022/4/14, 23, 16, 31, 9, 6, 2
2022/4/15, 27, 11, 24, 9, 2, 2
2022/4/16, 13, 8, 30, 6, 6, 2
2022/4/17, 15, 11, 27, 1, , 
2022/4/18, 23, , , , , 
2022/3/2, 51, 13, 36, 10, 3, 3
2022/3/3, 41, 17, 30, 10, 3, 3
2022/3/4, 42, 9, 28, 4, 2, 2
2022/3/5, 30, 53, 35, 7, 2, 3
2022/3/6, 86, 12, 23, 5, 3, 2
2022/3/7, 42, 5, 29, 5, 1, 2
2022/3/8, 16, 14, 24, 8, 2, 3
2022/3/9, 28, 15, 30, 8, 3, 3
2022/3/10, 36, 11, 31, 10, 3, 2
2022/3/11, 39, 14, 42, 10, 3, 2
2022/3/12, 50, 24, 44, 12, 3, 3
2022/3/13, 63, 22, 37, 7, 3, 3
2022/3/14, 62, 17, 35, 3, 3, 2
2022/3/15, 27, 27, 29, 11, 6, 4
2022/3/16, 58, 13, 34, 7, 2, 3
2022/3/17, 28, 13, 37, 9, 3, 2
2022/3/18, 34, 11, 25, 10, 3, 3
2022/3/19, 19, 13, 29, 7, 1, 2
2022/3/20, 19, 6, 32, 2, 1, 2
2022/3/21, 10, 10, 26, 6, 4, 2
2022/3/22, 19, 11, 24, 10, 1, 2
2022/3/23, 13, , , , , 
2022/2/2, 26, 12, 22, 11, 1, 3
2022/2/3, 32, 15, 19, 16, 3, 4
2022/2/4, 50, 8, 22, 8, 3, 2
2022/2/5, 22, 10, 23, 7, 1, 3
2022/2/6, 24, 6, 18, 5, 1, 3
2022/2/7, 15, 10, 24, 10, 1, 3
2022/2/8, 25, 8, 25, 14, 3, 2
2022/2/9, 41, 11, 29, 10, 2, 3
2022/2/10, 33, 11, 22, 10, 2, 3
2022/2/11, 38, 9, 27, 6, 2, 3
2022/2/12, 22, 11, 23, 10, 2, 2
2022/2/13, 33, 19, 28, 11, 1, 4
2022/2/14, 46, 15, 26, 8, 1, 4
2022/2/15, 43, 17, 24, 17, 3, 3
2022/2/16, 46, 22, 29, 13, 1, 3
2022/2/17, 55, 10, 23, 8, 1, 3
2022/2/18, 18, 6, 22, 9, 1, 3
2022/2/19, 18, 16, 15, 18, 5, 3
2022/2/20, 51, 22, 19, 10, 2, 3
2022/2/21, 42, 8, 21, 7, 1, 
2022/2/22, 22, 8, 20, 11, 3, 3
2022/2/23, 29, 6, 25, 7, 2, 3
2022/2/24, 18, 5, 23, 7, 2, 2
2022/2/25, 18, 8, 23, 11, 2, 3
2022/2/26, 22, 10, 35, 8, 2, 2
2022/2/27, 29, 33, 27, 7, 3, 4
2022/2/28, 58, 11, 29, 9, 2, 3
2022/3/1, 31, 20, 31, 11, 2, 3
2022/1/4, 23, 12, 17, 8, 2, 4
2022/1/5, 29, 9, 24, 6, 2, 2
2022/1/6, 14, 15, 19, 13, 2, 2
2022/1/7, 37, 16, 21, 13, 1, 2
2022/1/8, 36, 9, 18, 15, 3, 2
2022/1/9, 30, 20, 19, 17, 5, 4
2022/1/10, 52, 13, 29, 10, 2, 4
2022/1/11, 39, 21, 17, 20, 1, 4
2022/1/12, 51, 9, 22, 12, 2, 3
2022/1/13, 17, 9, 25, 7, 1, 3
2022/1/14, 23, 10, 24, 7, , 2
2022/1/15, 15, , , , , 
2022/1/18, 43, 8, 26, 9, 1, 3
2022/1/19, 20, 7, 23, 10, 3, 2
2022/1/20, 19, 11, 24, 12, 3, 3
2022/1/21, 39, 6, 24, 6, 1, 2
2022/1/22, 12, 7, 22, 13, 3, 4
2022/1/23, 33, 18, 19, 14, 2, 3
2022/1/24, 61, 21, 27, 11, 2, 3
2022/1/25, 50, 8, 29, 9, 1, 3
2022/1/26, 26, 21, 19, 14, 1, 3
2022/1/27, 54, 15, 24, 12, 3, 3
2022/1/28, 36, 14, 24, 13, 4, 4
2022/1/29, 47, 9, 28, 7, 3, 3
2022/1/30, 21, 8, 24, 10, 3, 3
2022/1/31, 29, 7, 24, 8, 3, 2
2022/2/1, 13, 6, 27, 9, 2, 3
2021/10/2, 11, 11, 32, 5, 2, 2
2021/10/3, 20, 14, 35, 3, 1, 3
2021/10/4, 20, 15, , , , 2
2021/10/5, 24, 13, , , , 3
2021/10/6, 23, 14, , , , 2
2021/10/7, 28, 8, , , , 2
2021/10/8, 14, 14, , , , 3
2021/10/9, 22, 17, , , , 2
2021/10/10, 27, 16, , , , 2
2021/10/11, 34, 11, , , , 
2021/10/12, 18, 12, , , , 2
2021/10/13, 23, 9, , , , 3
2021/10/14, 15, 10, , , , 3
2021/10/15, 20, 8, , , , 2
2021/10/16, 18, 9, , , , 
2021/10/17, 17, 10, , , , 2
2021/10/18, 8, 7, , , , 2
2021/10/19, 15, 9, , , , 3
2021/10/21, 15, 6, , , , 3
2021/10/22, 19, 10, , , , 3
2021/10/23, 20, 7, , , , 2
2021/10/24, 18, 8, , , , 3
2021/10/25, 25, 14, , , , 4
2021/10/26, 40, 8, , , , 2
2021/10/27, 17, 20, , , , 3
2021/10/28, 28, 27, , , , 3
2021/10/29, 50, 8, , , , 2
2021/10/30, 18, 10, 27, 14, 5, 3
2021/10/31, 36, 19, 16, 13, 2, 4
2021/11/1, 49, 23, 25, 13, 3, 3
2021/11/2, 43, 21, 27, 10, 1, 4
2021/11/3, 41, 12, 35, 9, 1, 3
2021/11/4, 36, 10, 23, 12, 4, 3
2021/11/5, 32, 13, 26, 12, 3, 2
2021/11/6, 30, 9, 30, 11, 2, 3
2021/11/7, 26, 10, 27, 8, 3, 3
2021/11/8, 20, 12, 27, 8, 2, 2
2021/11/9, 29, 16, 25, 11, 1, 3
2021/11/10, 20, 9, 28, 7, 3, 2
2021/11/11, 11, 8, 32, 3, 2, 
2021/11/12, 14, 6, 31, 3, 2, 4
2021/11/13, 14, 10, 28, 11, 2, 3
2021/11/14, 27, 11, 33, 6, 1, 3
2021/11/15, 25, 18, 25, 21, 5, 3
2021/11/16, 50, 16, 31, 13, 2, 3
2021/11/17, 42, 11, 28, 8, 3, 3
2021/11/18, 23, 16, 14, 15, 3, 3
2021/11/19, 36, 24, 16, 21, 4, 3
2021/11/20, 58, 22, 28, 11, 1, 4
2021/11/21, 61, 27, 30, 8, 2, 4
2021/11/22, 62, 18, 24, 9, , 3
2021/11/23, 32, 6, 20, 8, 2, 3
2021/11/24, 14, 7, 23, 4, 1, 2
2021/11/25, 17, 12, 31, 4, 1, 2
2021/11/26, 25, 11, 28, 10, 1, 3
2021/11/27, 31, 8, 19, 12, 3, 3
2021/11/28, 17, 9, 26, 9, 2, 3
2021/11/29, 20, 20, 10, 23, 4, 4
2021/11/30, 52, 22, 29, 14, 2, 3
2021/12/1, 43, 12, 27, 4, 1, 2
2021/12/2, 11, 8, 19, 8, 1, 2
2021/12/3, 22, 12, 26, 10, 2, 2
2021/12/4, 22, 13, 14, 16, 2, 4
2021/12/5, 35, 9, 29, 4, 3, 2
2021/12/6, 20, 16, 16, 19, 3, 4
2021/12/7, 47, 16, 22, 12, 1, 3
2021/12/8, 33, 7, 21, 9, 1, 2
2021/12/9, 12, 12, 23, 6, 3, 3
2021/12/10, 21, 12, 14, 13, 3, 3
2021/12/11, 26, 23, 27, 16, 3, 4
2021/12/12, 52, 23, 30, 10, 2, 5
2021/12/13, 52, 12, 18, 13, 1, 3
2021/12/14, 28, 17, 14, 21, 1, 3
2021/12/15, 42, 21, 7, 24, 2, 4
2021/12/16, 50, 21, 32, 26, 3, 4
2021/12/17, 60, 19, 24, 12, 1, 3
2021/12/18, 38, 7, 17, 8, 2, 3
2021/12/19, 17, 7, 22, 9, 2, 3
2021/12/20, 21, 12, 15, 15, 3, 4
2021/12/21, 34, 15, 12, 20, 5, 5
2021/12/22, 41, 12, 17, 13, 4, 3
2021/12/23, 22, 8, 24, 10, 4, 2
2021/12/24, 27, 23, 16, 24, 3, 6
2021/12/25, 60, 24, 20, 17, 1, 4
2021/12/26, 62, 6, 17, 6, 1, 2
2021/12/27, 17, 8, 21, 6, 1, 3
2021/12/28, 24, 9, 21, 10, 1, 4
2021/12/29, 27, 11, 27, 15, 2, 3
2021/12/30, 37, 10, 26, 6, 1, 4
