date, pm25, pm10, o3, no2, so2, co
2022/10/2, 55, 15, 46, 6, 1, 
2022/10/3, 49, 11, 39, 3, 1, 
2022/10/4, 35, 11, 40, 6, 1, 
2022/10/5, 35, 5, 27, 2, 1, 
2022/10/6, 17, 6, 30, 3, 1, 
2022/10/7, 13, 7, 26, 5, 1, 
2022/10/8, 21, 5, 35, 1, 1, 
2022/10/9, 17, 6, 25, 3, 1, 
2022/10/10, 17, 7, 36, 2, 1, 
2022/10/11, 21, 7, 32, 4, 1, 
2022/10/12, 19, 7, 33, 3, , 
2022/10/13, 27, 9, 39, 5, , 
2022/10/14, 26, 9, 38, 6, , 
2022/10/15, 34, 12, 37, 6, 1, 
2022/10/16, 45, 10, 21, 4, 1, 
2022/10/17, 37, , , , , 
2022/9/2, 31, 6, 41, 3, 1, 
2022/9/3, 20, 10, 31, 4, 1, 
2022/9/4, 28, 8, 18, 2, 1, 
2022/9/5, 20, 6, 15, 1, , 
2022/9/6, 18, 7, 25, 2, 1, 
2022/9/7, 18, 7, 37, 3, , 
2022/9/8, 26, 9, 37, 3, , 
2022/9/9, 27, 9, 34, 5, 1, 
2022/9/10, 27, 11, 41, 3, 1, 
2022/9/11, 33, 15, 46, 5, 1, 
2022/9/12, 40, 18, 47, 7, 1, 
2022/9/13, 47, 16, 68, 7, 1, 
2022/9/14, 46, 19, 48, 4, 2, 
2022/9/15, 57, 18, 40, 5, 1, 
2022/9/16, 49, 12, 45, 4, 1, 
2022/9/17, 37, 9, 34, 3, 1, 
2022/9/18, 27, 17, 22, 1, 1, 
2022/9/19, 38, 9, 28, 1, 1, 
2022/9/20, 21, 6, 31, 1, 1, 
2022/9/21, 19, 8, 30, 2, , 
2022/9/22, 26, 7, 23, 5, 1, 
2022/9/23, 25, 8, 19, 4, 1, 
2022/9/24, 22, 15, 49, 2, 1, 
2022/9/25, 45, 10, 47, 3, 1, 
2022/9/26, 33, 16, 50, 6, 1, 
2022/9/27, 50, 18, 31, 6, 1, 
2022/9/28, 52, 10, 36, 6, 1, 
2022/9/29, 30, 7, 38, 5, , 
2022/9/30, 25, 11, 39, 7, 1, 
2022/10/1, 35, 18, 53, 6, 1, 
2022/8/2, 27, 11, 26, 6, 1, 
2022/8/3, 23, 15, 29, 2, 2, 
2022/8/4, 41, 15, 31, 2, 1, 
2022/8/5, 38, 10, 37, 4, 1, 
2022/8/6, 26, 13, 40, 5, 1, 
2022/8/7, 31, 13, 34, 3, 1, 
2022/8/8, 33, 20, 36, 5, 2, 
2022/8/9, 49, 26, 29, 5, 2, 
2022/8/10, 61, 23, 26, 4, 1, 
2022/8/11, 54, 13, 23, 3, 1, 
2022/8/12, 36, 10, 24, 4, 1, 
2022/8/13, 30, 19, 47, 3, 1, 
2022/8/14, 52, 19, 34, 3, 1, 
2022/8/15, 54, 21, 34, 4, 1, 
2022/8/16, 57, 18, 22, 2, 1, 
2022/8/17, 48, 12, 16, 4, 1, 
2022/8/18, 30, 10, 48, 2, 1, 
2022/8/19, 30, 14, 47, 4, 1, 
2022/8/20, 42, 15, 24, 5, , 
2022/8/21, 40, 10, 41, 2, 1, 
2022/8/22, 29, 14, 29, 3, 1, 
2022/8/23, 39, 21, 45, 5, 1, 
2022/8/24, 51, 17, 43, 5, 1, 
2022/8/25, 44, 12, 47, 3, 1, 
2022/8/26, 36, 10, 51, 5, 1, 
2022/8/27, 35, 17, 58, 3, 2, 
2022/8/28, 50, 14, 40, 3, 1, 
2022/8/29, 43, 11, 43, 6, 1, 
2022/8/30, 32, 12, 37, 5, 1, 
2022/8/31, 32, 8, 18, 3, 1, 
2022/9/1, 25, 12, 30, 3, 1, 
2022/7/2, 61, 15, 20, 4, 1, 
2022/7/3, 39, 7, 16, 2, 1, 
2022/7/4, 21, 6, 9, 4, 1, 
2022/7/5, 16, 8, 20, 4, 1, 
2022/7/6, 21, 12, 29, 4, 1, 
2022/7/7, 36, 16, 42, 8, 1, 
2022/7/8, 50, 22, 23, 10, 1, 
2022/7/9, 56, 20, 29, 6, 1, 
2022/7/10, 50, 11, 33, 4, 1, 
2022/7/11, 34, 12, 32, 6, , 
2022/7/12, 32, 17, 34, 10, 1, 
2022/7/13, 42, 10, 39, 5, 1, 
2022/7/14, 29, 12, 29, 6, 1, 
2022/7/15, 30, 20, 37, 5, 1, 
2022/7/16, 47, 15, 31, 5, 1, 
2022/7/17, 42, 14, 49, 3, 1, 
2022/7/18, 41, 19, 44, 3, 1, 
2022/7/19, 48, 16, 34, 2, 1, 
2022/7/20, 38, 13, 50, 4, 1, 
2022/7/21, 39, 21, 54, 5, 1, 
2022/7/22, 54, 13, 50, 2, 1, 
2022/7/23, 33, 9, 34, 3, 1, 
2022/7/24, 26, 11, 43, 2, 1, 
2022/7/25, 31, 16, 46, 4, 1, 
2022/7/26, 44, 33, 60, 5, 2, 
2022/7/27, 71, 26, 45, 2, 1, 
2022/7/28, 54, 9, 18, 3, 1, 
2022/7/29, 20, 7, 15, 1, 1, 
2022/7/30, 15, 8, 11, 1, , 
2022/7/31, 18, 7, 10, 1, , 
2022/8/1, 18, 12, 18, 3, 1, 
2022/6/2, 40, 17, 75, 9, 2, 
2022/6/3, 58, 18, 70, 7, 2, 
2022/6/4, 59, 11, 48, 4, 1, 
2022/6/5, 38, 13, 52, 5, 1, 
2022/6/6, 40, 5, 45, 2, 1, 
2022/6/7, 21, 6, 38, 3, , 
2022/6/8, 20, 6, 37, 6, 1, 
2022/6/9, 19, 11, 47, 9, 1, 
2022/6/10, 37, 18, 36, 6, 1, 
2022/6/11, 51, 17, 28, 7, 1, 
2022/6/12, 51, 13, 45, 2, 1, 
2022/6/13, 46, 10, 40, 4, 1, 
2022/6/14, 35, 7, 47, 3, , 
2022/6/15, 23, 9, 27, 7, 1, 
2022/6/16, 23, 15, 30, 11, 1, 
2022/6/17, 43, 22, 37, 6, 1, 
2022/6/18, 61, 14, 29, 8, 1, 
2022/6/19, 38, 12, 36, 5, 1, 
