date, pm25, pm10, o3, no2, so2, co
2022/5/2, 27, 9, 46, 7, 1, 
2022/5/3, 38, 8, 44, 6, 1, 
2022/5/4, 42, 12, 57, 8, 3, 
2022/5/5, 57, 14, 67, 8, 3, 
2022/5/6, 59, 10, 46, 7, 1, 
2022/5/7, 48, 9, 54, 9, 3, 
2022/5/8, 47, 11, 40, 2, , 
2022/5/9, 41, , , , , 
2022/4/2, 22, 8, 38, 9, 1, 
2022/4/3, 43, 9, 33, 6, , 
2022/4/4, 30, 7, 39, 8, 1, 
2022/4/5, 24, 7, 46, 12, 1, 
2022/4/6, 32, 10, 52, 16, 1, 
2022/4/7, 44, 19, 71, 17, 1, 
2022/4/8, 64, 12, 46, 10, 1, 
2022/4/9, 51, 16, 64, 14, 1, 
2022/4/10, 60, 17, 63, 8, 1, 
2022/4/11, 66, 20, 46, 10, 1, 
2022/4/12, 64, 16, 47, 12, 1, 
2022/4/13, 58, 15, 40, 12, 1, 
2022/4/14, 54, 23, 30, 15, 2, 
2022/4/15, 53, 9, 25, 12, 1, 
2022/4/16, 24, 6, 36, 3, 1, 
2022/4/17, 20, 9, 30, 6, 1, 
2022/4/18, 36, 10, 25, 13, 1, 
2022/4/19, 30, 14, 51, 15, 1, 
2022/4/20, 55, 19, 59, 15, 2, 
2022/4/21, 69, 18, 47, 13, 1, 
2022/4/22, 61, 11, 43, 12, 1, 
2022/4/23, 34, 19, 53, 10, 1, 
2022/4/24, 63, 29, 30, 11, 1, 
2022/4/25, 71, 17, 54, 11, 1, 
2022/4/26, 52, 11, 30, 8, , 
2022/4/27, 32, 8, 33, 8, , 
2022/4/28, 27, 17, 42, 14, 1, 
2022/4/29, 44, 15, , 11, , 
2022/4/30, 1, 5, 46, 4, 1, 
2022/5/1, 19, 7, 40, 4, , 
2022/3/2, 58, 18, , 18, , 
2022/3/3, 56, 14, , 16, , 
2022/3/4, 55, 13, , 20, , 
2022/3/5, 50, 17, , 17, , 
2022/3/6, 62, 11, , 4, , 
2022/3/7, 36, 7, , 13, , 2
2022/3/8, 27, 7, , 16, , 2
2022/3/9, 37, 14, 33, 20, 1, 2
2022/3/10, 57, 14, 40, 24, 1, 
2022/3/11, 59, 22, 49, 28, 2, 4
2022/3/12, 74, 25, , 18, , 5
2022/3/13, 75, 20, , 11, , 3
2022/3/14, 65, 10, 42, 14, 1, 2
2022/3/15, 31, 13, 40, 10, , 2
2022/3/16, 37, 8, 44, 15, 1, 3
2022/3/17, 39, 12, 38, 16, 1, 2
2022/3/18, 48, 16, 155, 20, 1, 3
2022/3/19, 45, 3, 87, 5, , 
2022/3/20, 8, 5, 35, 4, , 
2022/3/21, 14, 4, 37, 8, 1, 
2022/3/22, 18, 6, 27, 15, , 
2022/3/23, 25, 11, 34, 19, 1, 
2022/3/24, 45, 14, 41, 11, 1, 
2022/3/25, 47, 23, 48, 16, 1, 
