date, pm25, pm10, o3, no2, so2, co
2021/10/2, 38, 13, 38, 3, 1, 2
2021/10/3, 43, 14, 42, 4, 1, 2
2021/10/4, 49, 16, 41, 14, 1, 
2021/10/5, 51, 18, 52, 12, 1, 
2021/10/6, 58, 13, 29, 10, 1, 
2021/10/7, 43, 13, 35, 6, 1, 
2021/10/8, 45, 17, 40, 7, 1, 
2021/10/9, 58, 16, 41, 5, 1, 
2021/10/10, 50, 10, 28, 2, , 
2021/10/11, 33, 13, 24, 9, , 
2021/10/12, 38, 6, 28, 4, 1, 
2021/10/13, 28, 6, 23, 4, 1, 
2021/10/14, 23, 9, 31, 6, 1, 
2021/10/15, 30, 9, 38, 6, 1, 
2021/10/16, 42, 14, 47, 6, 1, 
2021/10/17, 50, 4, 29, 1, 1, 
2021/10/18, 19, 6, 25, 8, 1, 
2021/10/19, 22, 12, 23, 11, 1, 
2021/10/20, 38, 8, 26, 6, , 
2021/10/21, 26, 7, 25, 7, 1, 
2021/10/22, 24, 7, 31, 10, 1, 
2021/10/23, 28, 9, 32, 4, 1, 
2021/10/24, 30, 11, 29, 7, 1, 
2021/10/25, 42, 8, 31, 6, 1, 
2021/10/26, 34, 7, 25, 9, 1, 
2021/10/27, 29, 9, 23, 11, 1, 
2021/10/28, 32, 11, 31, 9, 1, 
2021/10/29, 40, 8, 29, 6, 1, 
2021/10/30, 31, 11, 38, 7, 1, 2
2021/10/31, 41, 14, 36, 7, , 3
2021/11/1, 52, 12, 29, 9, 1, 3
2021/11/2, 48, 15, 37, 8, 1, 3
2021/11/3, 56, 12, 32, 8, 1, 3
2021/11/4, 44, 10, 29, 8, 1, 3
2021/11/5, 36, 10, 32, 10, 1, 3
2021/11/6, 38, 10, 36, 6, 1, 3
2021/11/7, 32, 10, 38, 6, , 2
2021/11/8, 42, 9, 33, 5, , 2
2021/11/9, 30, 6, 25, 9, 1, 2
2021/11/10, 25, 8, 28, 12, 1, 2
2021/11/11, 26, 9, 21, 15, , 3
2021/11/12, 33, 8, 18, 17, 1, 3
2021/11/13, 33, 9, 27, 10, 1, 4
2021/11/14, 33, 13, 25, 10, 1, 4
2021/11/15, 49, 21, 28, 14, 1, 5
2021/11/16, 64, 22, 31, 14, 1, 4
2021/11/17, 66, 16, 32, 13, 1, 3
2021/11/18, 47, 19, 31, 15, 1, 4
2021/11/19, 56, 26, 29, 17, 1, 5
2021/11/20, 72, 24, 39, 13, , 4
2021/11/21, 70, 23, 33, 9, 1, 4
2021/11/22, 65, 16, 28, 11, 1, 4
2021/11/23, 45, 11, 23, 9, 1, 2
2021/11/24, 32, 7, 24, 12, 1, 2
2021/11/25, 26, 14, 22, 22, 2, 4
2021/11/26, 49, 15, 32, 14, 1, 3
2021/11/27, 47, 5, 29, 2, 1, 3
2021/11/28, 20, 6, 28, 6, 1, 3
2021/11/29, 26, 8, 18, 17, 1, 4
2021/11/30, 34, 10, 27, 12, 1, 3
2021/12/1, 36, 7, 24, 12, 1, 2
2021/12/2, 29, 8, 16, 19, 1, 4
2021/12/3, 27, 11, 14, 24, 1, 5
2021/12/4, 43, 9, 25, 11, 1, 3
2021/12/5, 39, 6, 24, 6, 1, 3
2021/12/6, 24, 8, 16, 11, 1, 3
2021/12/7, 29, 6, 13, 20, 1, 4
2021/12/8, 24, 10, 24, 13, 1, 3
2021/12/9, 34, 10, 21, 13, 1, 4
2021/12/10, 39, 13, 17, 17, 1, 5
2021/12/11, 34, 21, 21, 18, 2, 6
2021/12/12, 8, 21, 31, 12, 1, 4
2021/12/13, 11, 7, 29, 6, 1, 2
2021/12/14, 21, 9, 19, 19, 1, 4
2021/12/15, 32, 14, 18, 22, 1, 5
2021/12/16, 52, 18, 23, 21, 1, 5
2021/12/17, 59, 11, 30, 15, , 3
2021/12/18, 43, 3, 28, 5, 1, 3
2021/12/19, 17, 7, 27, 8, 1, 2
2021/12/20, 27, 11, 20, 22, 1, 4
2021/12/21, 36, 18, 18, 28, 1, 5
2021/12/22, 58, 16, 27, 16, , 5
2021/12/23, 50, 9, 19, 20, 1, 5
2021/12/24, 28, 20, 23, 20, 1, 6
2021/12/25, 69, 14, 26, 10, 1, 4
2021/12/26, 43, 2, 28, 2, 1, 2
2021/12/27, 14, 4, 26, 12, 1, 2
2021/12/28, 24, 6, 23, 13, 1, 3
2021/12/29, 30, 10, 21, 13, 1, 3
2021/12/30, 44, 12, 31, 13, , 3
2021/12/31, 51, 5, 26, 10, 1, 3
2022/1/1, 26, 4, 30, 3, 1, 2
2022/1/2, 26, , , , , 
2021/10/1, , 11, 32, 8, , 2
