date, pm25, pm10, o3, no2, so2, co
2023/7/2, 14, 7, 34, 1, 1, 2
2023/7/3, 13, 13, 40, 1, 1, 2
2023/7/4, 29, 12, 42, 1, 1, 
2023/7/5, 27, 10, 39, 2, 1, 2
2023/7/6, 24, 16, 54, 1, 1, 3
2023/7/7, 37, 27, 59, 2, 1, 3
2023/7/8, 54, 16, 45, 1, 1, 2
2023/7/9, 35, 7, 27, 1, 1, 3
2023/7/10, 16, 18, 35, 1, 1, 2
2023/7/11, 37, 16, 27, 1, 1, 2
2023/7/12, 34, 8, 32, 1, 1, 1
2023/7/13, 21, 8, 33, 2, 1, 1
2023/7/14, 17, 13, 19, 2, 1, 2
2023/7/15, 30, 13, 16, 1, 1, 2
2023/7/16, 30, 14, 19, 1, 1, 1
2023/7/17, 31, 16, 29, 1, 1, 1
2023/7/18, 38, 18, 22, 1, 1, 2
2023/7/19, 40, 13, 19, 1, 1, 1
2023/7/20, 33, 8, 32, 1, 1, 1
2023/7/21, 15, 10, 31, 1, 1, 2
2023/7/22, 19, 15, 38, 1, 1, 2
2023/7/23, 31, 18, 42, 1, 1, 2
2023/7/24, 42, 18, 40, 1, , 2
2023/7/25, 40, 16, 40, 1, , 2
2023/7/26, 36, 15, 28, 1, , 2
2023/7/27, 36, 19, 28, 1, , 2
2023/7/28, 38, 24, 31, 1, 1, 1
2023/7/29, 47, 29, 41, 1, 1, 2
2023/7/30, 57, , , , , 
2023/7/1, , 6, 33, 1, 1, 1
