date, pm25, pm10, o3, no2, so2, co
2022/12/2, 16, 5, 20, 7, , 2
2022/12/3, 18, 8, 15, 12, , 4
2022/12/4, 30, 17, , 16, , 5
2022/12/5, 60, , , , , 
2022/11/2, 43, 10, 31, 13, 2, 3
2022/11/3, 32, 21, 49, 14, 1, 4
2022/11/4, 62, 17, 28, 11, 1, 4
2022/11/5, 44, 8, 25, 9, 1, 2
2022/11/6, 27, 11, 14, 7, 1, 2
2022/11/7, 39, 13, 26, 17, 1, 3
2022/11/8, 45, 11, 35, 10, 1, 3
2022/11/9, 37, 12, 33, 14, 1, 3
2022/11/10, 42, 22, 35, 17, 1, 3
2022/11/11, 66, 18, 39, 12, 1, 3
2022/11/12, 57, 24, 34, 17, 1, 4
2022/11/13, 67, 29, 26, 13, 1, 4
2022/11/14, 76, 5, 26, 4, 1, 2
2022/11/15, 16, 6, 14, 11, 1, 4
2022/11/16, 19, 8, 26, 14, 1, 3
2022/11/17, 28, 9, 26, 15, 1, 3
2022/11/18, 34, 12, 25, 15, 1, 3
2022/11/19, 42, 14, 32, 12, 1, 3
2022/11/20, 48, 20, 19, 8, 1, 3
2022/11/21, 62, 5, 18, 11, 1, 4
2022/11/22, 18, 15, 24, 12, 1, 3
2022/11/23, 44, 10, 21, 5, 1, 2
2022/11/24, 36, 6, 26, 9, 1, 3
2022/11/25, 20, 9, 25, 13, 1, 2
2022/11/26, 35, 21, 7, 17, 1, 3
2022/11/27, 64, 11, 29, 8, 1, 3
2022/11/28, 35, 18, 9, 17, 1, 3
2022/11/29, 56, 21, 21, 16, 1, 3
2022/11/30, 54, 7, 22, 9, , 2
2022/12/1, 22, 4, 19, 7, , 
2022/10/2, 39, 15, 40, 4, 1, 2
2022/10/3, 44, 22, 36, 9, 1, 2
2022/10/4, 52, 20, 34, 9, 1, 3
2022/10/5, 43, 16, 16, 8, 1, 2
2022/10/6, 35, 4, 18, 5, , 1
2022/10/7, 12, 5, 24, 7, , 
2022/10/8, 17, 6, 21, 8, 1, 2
2022/10/9, 17, 7, 26, 3, 1, 2
2022/10/10, 19, 9, 13, 6, , 2
2022/10/11, 25, 10, 32, 8, 1, 3
2022/10/12, 29, 10, 19, 8, 1, 2
2022/10/13, 25, 11, 18, 7, 1, 2
2022/10/14, 29, 8, 22, 7, , 2
2022/10/15, 22, 10, 28, 5, 1, 1
2022/10/16, 27, 14, 26, 6, 1, 2
2022/10/17, 37, 22, 12, 12, 1, 3
2022/10/18, 51, 10, 19, 7, 1, 2
2022/10/19, 27, 7, 28, 8, 1, 2
2022/10/20, 23, 9, 32, 16, 1, 3
2022/10/21, 29, 14, 32, 15, 1, 3
2022/10/22, 42, 24, 25, 15, 1, 4
2022/10/23, 67, 21, 37, 10, 1, 3
2022/10/24, 62, 6, 24, 6, , 2
2022/10/25, 20, 6, 22, 5, 1, 
2022/10/26, 18, 5, 27, 5, 1, 2
2022/10/27, 16, 14, 25, 15, 1, 3
2022/10/28, 44, 17, 34, 17, 1, 3
2022/10/29, 53, 11, 31, 7, 1, 2
2022/10/30, 36, 9, 32, 7, 1, 3
2022/10/31, 32, 11, 28, 10, 1, 3
2022/11/1, 36, 13, 23, 11, 1, 3
2022/9/2, 15, 7, 23, 8, , 2
2022/9/3, 10, 11, 27, 4, 1, 2
2022/9/4, 18, 15, 26, 2, 1, 1
2022/9/5, 22, 15, 26, 3, 1, 1
2022/9/6, 22, 13, 14, 6, 1, 1
2022/9/7, 18, 11, 13, 7, , 1
2022/9/8, 13, 6, 19, 6, 1, 1
2022/9/9, 11, 11, 20, 5, 1, 
2022/9/10, 19, 13, 35, 4, 1, 
2022/9/11, 26, 15, 22, 2, 1, 1
2022/9/12, 32, 11, 25, 3, 1, 1
2022/9/13, 23, 15, 30, 5, 1, 2
2022/9/14, 26, 23, 31, 8, 1, 3
2022/9/15, 39, 17, 27, 3, 1, 1
2022/9/16, 31, 15, 41, 6, 1, 2
2022/9/17, 31, 18, 40, 6, 1, 2
2022/9/18, 32, 13, 12, 5, 1, 2
2022/9/19, 14, 31, 14, 4, , 1
2022/9/20, 37, 16, 19, 2, , 1
2022/9/21, 18, 7, 23, 3, 1, 1
2022/9/22, 15, 9, 28, 5, 1, 
2022/9/23, 23, 9, 21, 5, 1, 2
2022/9/24, 20, 4, 19, 5, , 2
2022/9/25, 7, 12, 34, 2, 1, 
2022/9/26, 24, 15, 43, 6, 1, 2
2022/9/27, 32, 14, 38, 6, 1, 2
2022/9/28, 32, 13, 43, 4, 1, 2
2022/9/29, 35, 15, 37, 10, 2, 2
2022/9/30, 40, 18, 44, 8, 1, 2
2022/10/1, 46, 15, 37, 5, 1, 2
2022/8/2, 26, 19, 69, 8, 1, 2
2022/8/3, 33, 26, 50, 6, 1, 2
2022/8/4, 47, 11, 24, 3, 1, 1
2022/8/5, 16, 7, 23, 3, 1, 1
2022/8/6, 13, 12, 42, 3, 2, 2
2022/8/7, 24, 14, 30, 4, 1, 2
2022/8/8, 23, 17, 30, 5, 1, 1
2022/8/9, 29, 23, 27, 3, 1, 
2022/8/10, 41, 13, 20, 3, 1, 
2022/8/11, 21, 10, 19, 2, 1, 1
2022/8/12, 12, 18, 13, 1, 1, 1
2022/8/13, 18, 16, 16, 2, , 1
2022/8/14, 16, 16, 35, 7, , 2
2022/8/15, 24, 36, 47, 7, 1, 3
2022/8/16, 51, 34, 23, 4, 1, 2
2022/8/17, 49, 13, 35, 6, 1, 2
2022/8/18, 25, 16, 28, 7, 1, 2
2022/8/19, 21, 9, 55, 5, 1, 2
2022/8/20, 20, 20, 55, 7, 1, 3
2022/8/21, 37, 23, 31, 3, 1, 2
2022/8/22, 39, 16, 31, 5, 1, 2
2022/8/23, 31, 27, 23, 8, 1, 2
2022/8/24, 38, 20, 32, 6, 1, 2
2022/8/25, 29, 16, 32, 5, 1, 2
2022/8/26, 26, 38, 32, 7, 1, 2
2022/8/27, 48, 34, 51, 7, 1, 2
2022/8/28, 49, 11, 32, 3, 1, 2
2022/8/29, 21, 8, 32, 2, 1, 2
2022/8/30, 19, 11, 30, 5, 1, 
2022/8/31, 24, 20, 17, 6, , 1
2022/9/1, 25, 15, 20, 6, , 1
2022/7/2, 55, 27, 90, 15, 1, 2
2022/7/3, 44, 22, 53, 8, 1, 2
2022/7/4, 39, 15, 23, 11, 1, 2
2022/7/5, 28, 10, 20, 9, 1, 2
2022/7/6, 17, 8, 17, 2, , 1
2022/7/7, 13, 6, 21, 3, 1, 1
2022/7/8, 13, 8, 21, 3, 1, 1
2022/7/9, 21, 11, 39, 5, 1, 2
2022/7/10, 26, 12, 25, 6, 1, 2
2022/7/11, 19, 19, 36, 7, 5, 3
2022/7/12, 32, 10, 20, 3, 1, 1
2022/7/13, 21, 5, 16, 4, 1, 1
2022/7/14, 10, 8, 15, 3, , 1
2022/7/15, 14, 11, 8, 6, , 1
2022/7/16, 16, 9, 17, 7, , 1
2022/7/17, 13, 14, 44, 6, 1, 2
2022/7/18, 20, 16, 56, 6, 1, 3
2022/7/19, 31, 40, 35, 11, 1, 3
2022/7/20, 56, 26, 40, 7, 1, 2
2022/7/21, 42, 24, 51, 9, 1, 2
2022/7/22, 47, 31, 34, 9, 1, 2
2022/7/23, 47, 21, 57, 7, 1, 2
2022/7/24, 35, 18, 47, 7, 1, 2
2022/7/25, 31, 15, 41, 5, 1, 1
2022/7/26, 27, 16, 7, 6, 1, 1
2022/7/27, 17, 13, 16, 3, 1, 1
2022/7/28, 17, 11, 27, 7, 1, 1
2022/7/29, 18, 14, 37, 9, 1, 2
2022/7/30, 20, 24, 51, 8, 1, 2
2022/7/31, 30, 27, 41, 6, 2, 2
2022/8/1, 40, 16, 49, 8, 2, 1
2022/6/2, 32, 15, 43, 10, 1, 3
2022/6/3, 40, 18, 44, 8, 1, 2
2022/6/4, 49, 11, 48, 4, 1, 2
2022/6/5, 35, 13, 39, 3, 1, 2
2022/6/6, 35, 5, 31, 3, 1, 1
2022/6/7, 16, 3, 31, 3, , 1
