date, pm25, pm10, o3, no2, so2, co
2023/7/2, 18, 15, 36, 3, 1, 1
2023/7/3, 33, 16, 52, 8, 1, 1
2023/7/4, 39, 12, 44, 5, 2, 1
2023/7/5, 43, 16, 22, 9, 1, 1
2023/7/6, 48, 15, 44, 4, 1, 3
2023/7/7, 49, 25, 32, 14, 2, 3
2023/7/8, 73, 23, 31, 4, 1, 1
2023/7/9, 59, 23, 16, 5, , 1
2023/7/10, 53, 18, 35, 7, 1, 1
2023/7/11, 50, 18, 21, 4, 1, 1
2023/7/12, 53, 17, 16, 7, 1, 1
2023/7/13, 52, 15, 15, 11, 1, 1
2023/7/14, 49, 21, 15, 9, 4, 1
2023/7/15, 60, 12, 11, 3, 1, 1
2023/7/16, 42, 10, 12, 3, 5, 1
2023/7/17, 36, 10, 21, 5, 6, 1
2023/7/18, 38, 12, 20, 6, 3, 1
2023/7/19, 33, 16, 14, 4, 2, 1
2023/7/20, 38, 15, 32, 9, 6, 2
2023/7/21, 43, 17, 52, 5, 3, 2
2023/7/22, 50, 19, 42, 6, 2, 3
2023/7/23, 55, , , , , 
2023/4/2, 68, 15, 42, 7, 14, 2
2023/4/3, 52, 12, 42, 11, 12, 2
2023/4/4, 54, 12, 46, 9, 11, 1
2023/4/5, 50, 11, 26, 20, 3, 1
2023/4/6, 52, 13, 33, 7, 2, 1
2023/4/7, 32, 19, 42, 5, 1, 2
2023/4/8, 39, 17, 39, 4, 1, 1
2023/4/9, 56, 12, 44, 3, 1, 1
2023/4/10, 37, 13, 45, 6, 3, 1
2023/4/11, 50, 10, 40, 4, 1, 1
2023/4/12, 52, 30, 35, 5, 1, 1
2023/4/13, 78, 21, 30, 5, 1, 1
2023/4/14, 76, 29, 23, 25, 7, 1
2023/4/15, 68, 13, 24, 10, 5, 1
2023/4/16, 28, 17, 45, 4, 1, 1
2023/4/17, 47, 23, 43, 4, 1, 1
2023/4/18, 58, 21, 36, 14, 17, 1
2023/4/19, 76, 27, 23, 17, 5, 1
2023/4/20, 79, 24, 44, 12, 6, 2
2023/4/21, 85, 23, 38, 10, 4, 1
2023/4/22, 67, 28, 41, 2, 1, 1
2023/4/23, 77, 9, 39, 4, 2, 1
2023/4/24, 45, 11, 39, 5, 2, 1
2023/4/25, 40, 11, 30, 12, 3, 2
