date, pm25, pm10, o3, no2, so2
2022/5/28, 32, 12, 53, 2, 2
2022/5/29, 41, 12, 72, 2, 2
2022/5/30, 56, 10, 41, 2, 1
2022/5/31, 40, 10, 49, 2, 1
2022/6/1, 37, 8, 41, 2, 1
2022/4/2, 30, 9, 41, 2, 1
2022/4/3, 27, 9, 37, 3, 1
2022/4/4, 31, 10, 42, 2, 1
2022/4/5, 45, 11, 40, 5, 1
2022/4/6, 30, 9, 52, 6, 1
2022/4/7, 32, 16, 54, 7, 1
2022/4/8, 46, 25, 62, 6, 1
2022/4/9, 68, 21, 70, 5, 1
2022/4/10, 67, 26, 54, 4, 1
2022/4/11, 71, 18, 40, 3, 
2022/4/12, 59, 19, 31, 4, 
2022/4/13, 47, 18, 32, 5, 1
2022/4/14, 39, 25, 23, 5, 
2022/4/15, 46, 10, 29, 2, 
2022/4/16, 26, 10, 41, 1, 1
2022/4/17, 38, 9, 45, 2, 1
2022/4/18, 35, 9, 43, 5, 1
2022/4/19, 45, 16, 62, 5, 1
2022/4/20, 50, 16, 66, 4, 1
2022/4/21, 54, 17, 38, 6, 1
2022/4/22, 54, 14, 46, 4, 
2022/4/23, 42, 14, 45, 4, 1
2022/4/24, 51, 18, 34, 5, 
2022/4/25, 54, 14, 38, 3, 
2022/4/26, 37, 11, 24, 3, 
2022/4/27, 34, 21, 14, 4, 
2022/4/28, 39, 17, 49, 3, 1
2022/4/29, 38, 12, 39, 2, 1
2022/4/30, 30, 6, 44, 1, 1
2022/5/1, 30, 12, 45, 2, 1
2022/3/2, 43, 27, 36, 11, 
2022/3/3, 71, 10, 41, 4, 
2022/3/4, 45, 13, 39, 8, 1
2022/3/5, 53, 12, 46, 6, 1
2022/3/6, 45, 12, 38, 1, 
2022/3/7, 52, 7, 36, 3, 1
2022/3/8, 35, 11, 37, 4, 1
2022/3/9, 51, 23, 46, 5, 1
2022/3/10, 75, 29, 48, 8, 1
2022/3/11, 79, 22, 47, 8, 
2022/3/12, 74, 21, 49, 7, 1
2022/3/13, 64, 16, 38, 4, 
2022/3/14, 50, 18, 37, 4, 
2022/3/15, 40, 15, 43, 5, 
2022/3/16, 36, 12, 48, 8, 
2022/3/17, 34, 11, 45, 5, 1
2022/3/18, 45, 11, 30, 5, 1
2022/3/19, 25, 4, 35, 1, 1
2022/3/20, 18, 6, 37, 2, 1
2022/3/21, 27, 7, 39, 4, 1
2022/3/22, 27, 4, 34, 4, 1
2022/3/23, 18, 10, 30, 6, 1
2022/3/24, 35, 13, 43, 6, 1
2022/3/25, 51, 13, 48, 4, 1
2022/3/26, 55, 15, 47, 2, 1
2022/3/27, 40, 9, 42, 3, 
2022/3/28, 31, 8, 40, 3, 1
2022/3/29, 38, 9, 32, 6, 1
2022/3/30, 34, 11, 38, 5, 
2022/3/31, 38, 12, 37, 7, 
2022/4/1, 38, 7, 41, 1, 1
2022/2/2, 41, 18, 38, 6, 1
2022/2/3, 66, 15, 36, 7, 1
2022/2/4, 59, 7, 37, 4, 1
2022/2/5, 33, 9, 36, 1, 1
2022/2/6, 33, 8, 35, 1, 1
2022/2/7, 27, 10, 36, 3, 
2022/2/8, 39, 9, 30, 5, 1
2022/2/9, 37, 8, 34, 3, 1
2022/2/10, 31, 6, 30, 4, 
2022/2/11, 25, 9, 36, 3, 1
2022/2/12, 32, 9, 34, 3, 1
2022/2/13, 26, 8, 32, 3, 1
2022/2/14, 23, 9, 37, 3, 
2022/2/15, 37, 10, 41, 3, 1
2022/2/16, 43, 7, 36, 2, 1
2022/2/17, 39, 5, 35, 3, 1
2022/2/18, 30, 7, 34, 3, 1
2022/2/19, 24, 8, 20, 7, 1
2022/2/20, 27, 7, 36, 2, 1
2022/2/21, 41, 7, 35, 2, 1
2022/2/22, 32, 6, 35, 4, 1
2022/2/23, 33, 10, 36, 3, 1
2022/2/24, 35, 7, 37, 3, 1
2022/2/25, 38, 13, 41, 4, 1
2022/2/26, 41, 17, 47, 5, 1
2022/2/27, 63, 17, 42, 3, 1
2022/2/28, 56, 12, 39, 6, 1
2022/3/1, 45, 15, 23, 9, 
2022/1/4, 38, 13, 34, 3, 
2022/1/5, 44, 7, 28, 3, 
2022/1/6, 28, 7, 27, 5, 1
2022/1/7, 33, 9, 31, 3, 1
2022/1/8, 35, 8, 30, 6, 1
2022/1/9, 27, 11, 32, 5, 1
2022/1/10, 42, 12, 33, 6, 1
2022/1/11, 40, 9, 32, 5, 1
2022/1/12, 44, 5, 30, 2, 1
2022/1/13, 30, 9, 32, 4, 1
2022/1/14, 47, 7, 29, 2, 1
2022/1/15, 28, 8, 31, 4, 1
2022/1/16, 20, 6, 33, 3, 1
2022/1/17, 39, 10, 32, 4, 1
2022/1/18, 47, 6, 31, 2, 1
2022/1/19, 33, 7, 32, 3, 1
2022/1/20, 32, 9, 32, 3, 1
2022/1/21, 31, 5, 35, 1, 1
2022/1/22, 23, 8, 33, 3, 1
2022/1/23, 26, 11, 19, 5, 1
2022/1/24, 34, 7, 35, 4, 
2022/1/25, 26, 8, 26, 8, 1
2022/1/26, 26, 11, 32, 6, 1
2022/1/27, 44, 15, 37, 6, 1
2022/1/28, 53, 14, 35, 8, 1
2022/1/29, 52, 13, 34, 7, 1
2022/1/30, 48, 7, 33, 3, 1
2022/1/31, 39, 9, 31, 6, 1
2022/2/1, 29, 12, 38, 4, 1
2021/10/2, 32, 10, 47, 2, 1
2021/10/3, 41, 15, 52, 3, 1
2021/10/4, 42, 12, 33, 3, 
2021/10/5, 41, 15, 55, 4, 1
2021/10/6, 51, 15, 45, 3, 1
2021/10/7, 43, 17, 43, 3, 1
2021/10/8, 46, 15, 34, 3, 
2021/10/9, 48, 9, 37, 3, 1
2021/10/10, 43, 12, 29, 1, 
2021/10/11, 30, 13, 23, 3, 
2021/10/12, 27, 8, 35, 4, 
2021/10/13, 34, 9, 30, 5, 1
2021/10/14, 32, 7, 38, 2, 1
2021/10/15, 35, 9, 46, 4, 1
2021/10/16, 49, 16, 42, 3, 1
2021/10/17, 57, 5, 30, 1, 1
2021/10/18, 27, 8, 36, 2, 1
2021/10/19, 26, 9, 31, 4, 1
2021/10/20, 31, 7, 34, 2, 1
2021/10/21, 21, 7, 30, 3, 1
2021/10/22, 20, 8, 32, 3, 1
2021/10/23, 28, 5, 33, 2, 
2021/10/24, 23, 8, 33, 3, 1
2021/10/25, 35, 7, 28, 4, 
2021/10/26, 23, 4, 34, 3, 
2021/10/27, 19, 9, 31, 4, 
2021/10/28, 36, 11, 44, 2, 1
2021/10/29, 47, 7, 33, 2, 1
2021/10/30, 23, 9, 35, 4, 1
2021/10/31, 31, 9, 36, 3, 1
2021/11/1, 44, 11, 33, 4, 1
2021/11/2, 37, 15, 40, 6, 1
2021/11/3, 52, 12, 38, 3, 1
2021/11/4, 37, 7, 32, 3, 1
2021/11/5, 26, 11, 37, 3, 1
2021/11/6, 41, 10, 32, 4, 1
2021/11/7, 40, 14, 40, 3, 1
2021/11/8, 37, 12, 36, 4, 
2021/11/9, 37, 9, 29, 2, 
2021/11/10, 37, 5, 32, 2, 
2021/11/11, 18, 7, 31, 3, 
2021/11/12, 36, 7, 30, 3, 
2021/11/13, 19, 10, 27, 4, 1
2021/11/14, 33, 9, 28, 3, 1
2021/11/15, 39, 14, 41, 5, 1
2021/11/16, 54, 20, 42, 5, 1
2021/11/17, 64, 17, 43, 5, 1
2021/11/18, 50, 14, 37, 6, 1
2021/11/19, 50, 20, 39, 6, 1
2021/11/20, 66, 17, 43, 4, 1
2021/11/21, 53, 19, 35, 4, 1
2021/11/22, 58, 14, 30, 5, 1
2021/11/23, 46, 7, 28, 3, 1
2021/11/24, 21, 7, 27, 6, 1
2021/11/25, 27, 10, 33, 7, 1
2021/11/26, 29, 14, 35, 8, 1
2021/11/27, 25, 12, 28, 6, 1
2021/11/28, 39, 5, 23, 5, 1
2021/11/29, 24, 8, 23, 5, 1
2021/11/30, 23, 7, 32, 3, 1
2021/12/1, 21, 8, 31, 7, 1
2021/12/2, 32, 8, 26, 7, 1
2021/12/3, 34, 7, 28, 6, 
2021/12/4, 28, 6, 29, 3, 
2021/12/5, 35, 8, 27, 3, 
2021/12/6, 31, 7, 25, 6, 
2021/12/7, 30, 10, 28, 7, 1
2021/12/8, 32, 8, 34, 1, 
2021/12/9, 29, 7, 26, 5, 1
2021/12/10, 33, 9, 20, 8, 1
2021/12/11, 38, 13, 24, 9, 1
2021/12/12, 53, 13, 33, 5, 1
2021/12/13, 48, 8, 31, 4, 1
2021/12/14, 30, 6, 26, 6, 1
2021/12/15, 34, 10, 33, 7, 1
2021/12/16, 43, 11, 33, 5, 1
2021/12/17, 37, 10, 34, 3, 1
2021/12/18, 37, 4, 30, 1, 1
2021/12/19, 29, 5, 32, 2, 
2021/12/20, 22, 7, 33, 7, 1
2021/12/21, 32, 13, 25, 11, 1
2021/12/22, 48, 13, 28, 8, 1
2021/12/23, 43, 8, 29, 6, 1
2021/12/24, 28, 15, 23, 11, 1
2021/12/25, 44, 14, 34, 5, 1
2021/12/26, 44, 4, 31, 1, 1
2021/12/27, 25, 4, 30, 2, 2
2021/12/28, 24, 7, 31, 3, 
2021/12/29, 26, 12, 26, 6, 
2021/12/30, 33, 13, 32, 3, 
2021/12/31, 45, 5, 34, 1, 
2022/1/1, 22, 4, 32, 1, 
2022/1/2, 28, 6, 29, 3, 
2022/1/3, 27, 9, 34, 3, 
2021/7/2, 24, 12, 30, 4, 1
2021/7/3, 25, 19, 34, 3, 
2021/7/4, 38, 20, 15, 2, 
2021/7/5, 43, 28, 19, 2, 1
2021/7/6, 49, 37, 25, 4, 
2021/7/7, 56, 30, 19, 4, 1
2021/7/8, 57, 20, 13, 7, 
2021/7/9, 38, 20, 23, 6, 
2021/7/10, 44, 18, 29, 3, 
2021/7/11, 58, 20, 47, 1, 1
2021/7/12, 43, 12, 35, 3, 1
2021/7/13, 42, 12, 41, 3, 1
2021/7/14, 34, 20, 36, 2, 1
2021/7/15, 38, 15, 40, 2, 1
2021/7/16, 35, 13, 21, 3, 
2021/7/17, 28, 11, 14, 3, 1
2021/7/18, 25, 16, 16, 3, 1
2021/7/19, 22, 10, 13, 2, 1
2021/7/20, 13, 11, 23, 1, 1
2021/7/21, 40, 10, 26, 2, 1
2021/7/22, 30, 13, 25, 1, 1
2021/7/23, 34, 8, 28, 1, 1
2021/7/24, 27, 9, 17, 1, 1
2021/7/25, 30, 10, 22, 1, 1
2021/7/26, 31, 10, 24, 2, 1
2021/7/27, 26, 16, 37, 3, 1
2021/7/28, 34, 22, 38, 3, 1
2021/7/29, 48, 22, 42, 2, 1
2021/7/30, 54, 19, 61, 3, 1
2021/7/31, 55, 23, 60, 3, 1
2021/8/1, 61, 24, 41, 2, 1
2021/8/2, 62, 25, 26, 2, 1
2021/8/3, 60, 19, 26, 3, 1
2021/8/4, 54, 16, 19, 3, 1
2021/8/5, 25, 24, 43, 4, 1
2021/8/6, 34, 23, 25, 3, 1
2021/8/7, 36, 19, 28, 3, 1
2021/8/8, 31, 21, 31, 2, 1
2021/8/9, 32, 17, 24, 1, 
2021/8/10, 28, 14, 37, 3, 
2021/8/11, 39, 17, 34, 3, 
2021/8/12, 49, 16, 32, 3, 
2021/8/13, 35, 9, 15, 2, 
2021/8/14, 28, 12, 9, 2, 
2021/8/15, 28, 5, 45, 1, 
2021/8/16, 25, 11, 33, 2, 
2021/8/17, 29, 8, 19, 2, 
2021/8/18, 30, 10, 14, 3, 
2021/8/19, 32, 11, 31, 2, 1
2021/8/20, 25, 7, 23, 3, 1
2021/8/21, 27, 7, 14, 2, 1
2021/8/22, 24, 11, 10, 1, 1
2021/8/23, 25, 9, 14, 3, 1
2021/8/24, 29, 11, 9, 2, 1
2021/8/25, 29, 19, 20, 2, 1
2021/8/26, 35, 26, 19, 3, 1
2021/8/27, 45, 20, 55, 3, 1
2021/8/28, 55, 21, 24, 2, 1
2021/8/29, 43, 19, 36, 2, 1
2021/8/30, 42, 20, 40, 3, 1
2021/8/31, 42, 20, 51, 3, 1
2021/9/1, 56, 27, 37, 3, 1
2021/9/2, 58, 26, 27, 3, 
2021/9/3, 57, 7, 28, 4, 
2021/9/4, 27, 7, 36, 2, 
2021/9/5, 32, 10, 37, 1, 1
2021/9/6, 35, 10, 38, 2, 
2021/9/7, 28, 11, 39, 2, 1
2021/9/8, 26, 13, 34, 1, 1
2021/9/9, 30, 11, 35, 2, 
2021/9/10, 30, 11, 48, 3, 1
2021/9/11, 31, 16, 45, 2, 1
2021/9/12, 53, 17, 29, 2, 1
2021/9/13, 40, 12, 42, 3, 1
2021/9/14, 42, 11, 33, 4, 1
2021/9/15, 35, 12, 36, 2, 1
2021/9/16, 36, 11, 35, 3, 
2021/9/17, 28, 14, 33, 1, 
2021/9/18, 35, 9, 33, 1, 1
2021/9/19, 28, 10, 37, 1, 1
2021/9/20, 23, 9, 40, 1, 1
2021/9/21, 33, 11, 39, 2, 1
2021/9/22, 33, 13, 30, 3, 1
2021/9/23, 36, 11, 45, 2, 1
2021/9/24, 48, 10, 43, 3, 1
2021/9/25, 44, 9, 40, 3, 1
2021/9/26, 30, 14, 31, 2, 1
2021/9/27, 37, 9, 36, 3, 1
2021/9/28, 36, 14, 35, 4, 1
2021/9/29, 34, 10, 34, 1, 
2021/9/30, 36, 12, 42, 3, 
2021/10/1, 34, 10, 38, 3, 
2021/4/11, 21, 8, 42, 3, 1
2021/4/12, 29, 11, 25, 4, 1
2021/4/13, 29, 9, 29, 2, 
2021/4/14, 30, 10, 41, 2, 
2021/4/15, 33, 7, 40, 3, 1
2021/4/16, 25, 8, 36, 3, 
2021/4/17, 25, 8, 33, 6, 
2021/4/18, 23, 15, 36, 2, 1
2021/4/19, 42, 11, 45, 4, 1
2021/4/20, 40, 12, 48, 8, 1
2021/4/21, 50, 13, 50, 6, 1
2021/4/22, 45, 11, 44, 4, 1
2021/4/23, 37, 12, 40, 3, 1
2021/4/24, 37, 12, 41, 2, 
2021/4/25, 39, 11, 42, 3, 1
2021/4/26, 37, 8, 40, 1, 1
2021/4/27, 26, 10, 43, 3, 1
2021/4/28, 30, 9, 32, 4, 
2021/4/29, 33, 7, 32, 4, 
2021/4/30, 22, 10, 47, 4, 1
2021/5/1, 44, 15, 46, 3, 1
2021/5/2, 45, 9, 42, 1, 1
2021/5/3, 36, 9, 44, 2, 1
2021/5/4, 39, 9, 43, 2, 1
2021/5/5, 39, 15, 43, 1, 
2021/5/6, 30, 10, 51, 4, 1
2021/5/7, 36, 14, 41, 5, 
2021/5/8, 45, 13, 35, 5, 
2021/5/9, 51, 21, 55, 2, 1
2021/5/10, 59, 11, 43, 4, 1
2021/5/11, 36, 13, 51, 5, 1
2021/5/12, 39, 11, 33, 8, 1
2021/5/13, 41, 13, 40, 4, 1
2021/5/14, 32, 11, 32, 6, 1
2021/5/15, 35, 9, 32, 3, 1
2021/5/16, 33, 10, 28, 2, 1
2021/5/17, 34, 17, 10, 7, 
2021/5/18, 46, 21, 23, 10, 1
2021/5/19, 46, 23, 23, 10, 1
2021/5/20, 53, 16, 13, 8, 1
2021/5/21, 38, 14, 26, 7, 
2021/5/22, 39, 10, 41, 3, 
2021/5/23, 47, 11, 46, 3, 1
2021/5/24, 44, 13, 39, 4, 
2021/5/25, 49, 15, 55, 3, 1
2021/5/26, 42, 27, 44, 3, 1
2021/5/27, 58, 12, 40, 5, 
2021/5/28, 38, 13, 43, 4, 
2021/5/29, 36, 13, 47, 3, 1
2021/5/30, 42, 14, 50, 2, 1
2021/5/31, 47, 11, 49, 3, 1
2021/6/1, 41, 17, 51, 3, 1
2021/6/2, 44, 14, 35, 3, 
2021/6/3, 48, 11, 33, 1, 
2021/6/4, 31, 8, 34, 2, 1
2021/6/5, 21, 10, 33, 6, 1
2021/6/6, 40, 13, 44, 3, 1
2021/6/7, 42, 14, 53, 5, 1
2021/6/8, 51, 19, 64, 7, 1
2021/6/9, 62, 18, 65, 3, 1
2021/6/10, 57, 15, 47, 3, 1
2021/6/11, 57, 14, 38, 2, 
2021/6/12, 53, 10, 28, 2, 
2021/6/13, 37, 14, 29, 2, 
2021/6/14, 38, 11, 25, 4, 1
2021/6/15, 37, 14, 24, 5, 
2021/6/16, 39, 8, 26, 3, 
2021/6/17, 30, 8, 35, 3, 
2021/6/18, 30, 8, 30, 3, 
2021/6/19, 33, 9, 31, 2, 
2021/6/20, 26, 8, 37, 3, 
2021/6/21, 31, 12, 50, 2, 1
2021/6/22, 47, 17, 50, 4, 1
2021/6/23, 50, 14, 44, 3, 
2021/6/24, 46, 14, 39, 3, 1
2021/6/25, 42, 14, 37, 2, 
2021/6/26, 34, 12, 32, 2, 
2021/6/27, 35, 11, 36, 3, 1
2021/6/28, 33, 10, 37, 3, 1
2021/6/29, 22, 12, 41, 2, 1
2021/6/30, 27, 13, 34, 3, 1
2021/7/1, 37, 9, 30, 4, 1
2021/1/5, 42, 10, 32, 6, 1
2021/1/6, 39, 9, 28, 5, 1
2021/1/7, 36, 6, 28, 4, 1
2021/1/8, 26, 5, 27, 3, 
2021/1/9, 25, 5, 27, 3, 
2021/1/10, 22, 6, 28, 3, 1
2021/1/11, 35, 8, 28, 5, 1
2021/1/12, 31, 10, 19, 8, 
2021/1/13, 36, 16, 23, 12, 1
2021/1/14, 55, 19, 31, 11, 1
2021/1/15, 55, 21, 27, 11, 1
2021/1/16, 61, 17, 30, 7, 1
2021/1/17, 61, 12, 31, 2, 1
2021/1/18, 36, 8, 32, 3, 1
2021/1/19, 38, 10, 31, 3, 1
2021/1/20, 39, 7, 29, 5, 1
2021/1/21, 27, 11, 25, 11, 1
2021/1/22, 48, 21, 13, 14, 1
2021/1/23, 64, 13, 32, 7, 1
2021/1/24, 41, 6, 28, 2, 1
2021/1/25, 22, 8, 31, 6, 1
2021/1/26, 30, 7, 29, 6, 
2021/1/27, 26, 9, 33, 3, 
2021/1/28, 31, 13, 36, 6, 
2021/1/29, 41, 6, 32, 1, 
2021/1/30, 30, 10, 33, 5, 
2021/1/31, 33, 17, 34, 6, 1
2021/2/1, 52, 11, 35, 4, 1
2021/2/2, 37, 12, 35, 4, 1
2021/2/3, 40, 9, 34, 3, 1
2021/2/4, 40, 10, 37, 6, 
2021/2/5, 45, 11, 31, 8, 1
2021/2/6, 39, 11, 30, 9, 2
2021/2/7, 43, 18, 41, 4, 
2021/2/8, 59, 16, 31, 6, 1
2021/2/9, 62, 8, 28, 4, 1
2021/2/10, 31, 14, 30, 8, 1
2021/2/11, 39, 17, 41, 7, 1
2021/2/12, 63, 22, 30, 13, 1
