date, pm25, pm10, o3, no2, so2, co
2021/6/1, 61, 29, 72, 9, 1, 5
2021/6/2, 71, 24, 31, 10, 1, 4
2021/6/3, 60, 11, 39, 8, , 3
2021/6/4, 19, 17, 44, 5, 1, 3
2021/6/5, 38, 14, 48, 4, 1, 3
2021/6/6, 38, 16, 46, 8, 1, 3
2021/6/7, 44, 26, 63, 10, 2, 4
2021/6/8, 64, 25, 88, 5, 2, 4
2021/6/9, 64, 29, 80, 7, 2, 4
2021/6/10, 72, 24, 44, 10, 1, 4
2021/6/11, 59, 28, 37, 9, , 4
2021/6/12, 63, 21, 38, 3, , 4
2021/6/13, 51, 16, 41, 3, 1, 4
2021/6/14, 38, 16, 29, 6, , 3
2021/6/15, 34, 13, 28, 4, , 2
2021/6/16, 22, 15, 46, 6, 1, 4
2021/6/17, 33, 12, 27, 9, 1, 3
2021/6/18, 27, , , , , 
2021/5/1, 35, 10, 41, 1, , 2
2021/5/2, 30, 15, 45, 5, 1, 3
2021/5/3, 43, 15, 44, 6, 3, 3
2021/5/4, 43, 14, 41, 5, , 3
2021/5/5, 23, 17, 53, 7, 1, 4
2021/5/6, 43, 19, 36, 12, 1, 4
2021/5/7, 51, 23, 41, 6, 1, 4
2021/5/8, 59, 27, 51, 4, 1, 3
2021/5/9, 56, 14, 46, 8, 1, 4
2021/5/10, 37, 20, 42, 11, 3, 5
2021/5/11, 54, 14, 36, 4, 2, 3
2021/5/12, 39, 8, 43, 4, , 4
2021/5/13, 24, 16, 43, 9, 1, 5
2021/5/14, 43, 16, 27, 11, 1, 4
2021/5/15, 43, 20, 16, 7, 1, 5
2021/5/16, 45, 25, 30, 4, , 3
2021/5/17, 33, 16, 27, 10, , 4
2021/5/18, 40, 18, 40, 10, 1, 4
2021/5/19, 40, 17, 19, 10, , 5
2021/5/20, 33, 20, 48, 4, , 3
2021/5/21, 25, 16, 54, 4, , 3
2021/5/22, 44, 19, 65, 6, 1, 3
2021/5/23, 52, 20, 42, 8, 1, 3
2021/5/24, 48, 22, 55, 5, 1, 4
2021/5/25, 56, 30, 46, 8, 1, 4
2021/5/26, 64, 13, 38, 7, 1, 4
2021/5/27, 31, 16, 49, 7, 1, 4
2021/5/28, 48, 20, 64, 4, 1, 4
2021/5/29, 50, 13, 57, 2, 1, 4
2021/5/30, 35, 20, 73, 6, 1, 5
2021/5/31, 53, 25, 73, 9, 1, 5
2021/4/1, 47, , 48, , , 
2021/4/2, 55, , 40, , , 
2021/4/3, 47, , 34, , , 
2021/4/4, 25, , 37, , , 
2021/4/5, 13, , 39, , , 
2021/4/6, 25, , 44, , , 
2021/4/7, 27, , 48, , , 
2021/4/8, 40, , 41, , , 
2021/4/9, 32, 11, 38, 10, 2, 4
2021/4/10, 26, 12, 41, 8, 2, 4
2021/4/11, 35, 15, 28, 15, 2, 5
2021/4/12, 40, 11, 27, 13, , 4
2021/4/13, 27, 10, 38, 7, 1, 4
2021/4/14, 28, 11, 40, 8, 2, 4
2021/4/15, 28, 15, 40, 15, 1, 4
2021/4/16, 43, 17, 40, 10, , 4
2021/4/17, 40, 15, 37, 2, 1, 2
2021/4/18, 34, 17, 47, 8, 1, 4
2021/4/19, 45, 18, 53, 14, 2, 4
2021/4/20, 50, 23, 77, 17, 2, 5
2021/4/21, 62, 19, 52, 15, 2, 5
2021/4/22, 55, 15, 43, 11, 2, 5
2021/4/23, 43, 19, 51, 11, 2, 4
2021/4/24, 54, 12, 43, 3, , 2
2021/4/25, 34, 11, 43, 5, 1, 4
2021/4/26, 28, 14, 43, 9, 2, 4
2021/4/27, 35, 14, 36, 9, 1, 4
2021/4/28, 36, 7, 32, 6, 1, 3
2021/4/29, 21, 18, 52, 7, 1, 4
2021/4/30, 47, 14, 52, 5, 1, 3
2021/3/1, 33, 9, 36, 2, 1, 2
2021/3/2, 13, 10, 35, 4, 1, 4
2021/3/3, 25, 15, 19, 18, 2, 6
2021/3/4, 42, 7, 26, 4, 1, 3
2021/3/5, 18, 12, 36, 3, 1, 3
2021/3/6, 31, 11, 33, 4, 1, 3
2021/3/7, 29, 11, 34, 5, 2, 3
2021/3/8, 28, 10, 27, 11, 2, 4
2021/3/9, 29, 17, 45, 9, 1, 4
2021/3/10, 47, 15, 29, 14, 2, 5
2021/3/11, 43, 14, 27, 17, 1, 4
2021/3/12, 40, 12, 42, 2, , 3
2021/3/13, 35, 14, 33, 9, 1, 4
2021/3/14, 39, 27, 45, 13, 1, 5
2021/3/15, 72, 26, 25, 23, 2, 5
2021/3/16, 71, 20, 47, 9, 1, 4
2021/3/17, 48, 25, 32, 11, 2, 5
2021/3/18, 49, 22, 36, 18, 3, 6
2021/3/19, 54, 20, 17, 18, 2, 5
2021/3/20, 53, 13, 36, 11, , 4
2021/3/21, 32, 16, 36, 5, , 4
2021/3/22, 47, 16, 42, 12, 1, 4
2021/3/23, 42, 20, 41, 13, 2, 4
2021/3/24, 50, 17, 38, 13, 2, 4
2021/3/25, 49, 20, 47, 13, 2, 4
2021/3/26, 50, 18, 45, 10, 2, 4
2021/3/27, 48, 16, 38, 9, 1, 4
2021/3/28, 32, 16, 55, 20, 1, 5
2021/3/29, 76, , 43, , , 
2021/3/30, 104, , 46, , , 
2021/3/31, 57, , 41, , , 
2021/2/1, 63, 14, 33, 8, 1, 4
2021/2/2, 35, 12, 33, 5, 1, 4
2021/2/3, 37, 11, 33, 14, 1, 5
2021/2/4, 37, 12, 30, 17, 2, 5
2021/2/5, 36, 10, 32, 16, 2, 4
2021/2/6, 35, 19, 39, 11, 2, 4
2021/2/7, 52, 16, 35, 5, , 4
2021/2/8, 39, 10, 30, 6, 1, 4
2021/2/9, 33, 10, 28, 14, 2, 4
2021/2/10, 29, 23, 44, 15, 2, 4
2021/2/11, 62, 25, 33, 18, 3, 6
2021/2/12, 68, 25, 26, 23, 4, 7
2021/2/13, 69, 20, 28, 17, 3, 5
2021/2/14, 58, 9, 35, 4, 1, 3
2021/2/15, 31, 9, 34, 1, 1, 3
2021/2/16, 22, 8, 31, 2, , 3
2021/2/17, 23, 9, 30, 4, 1, 4
2021/2/18, 31, 13, 27, 12, 1, 5
2021/2/19, 41, 16, 41, 12, 1, 4
2021/2/20, 42, 22, 50, 11, 2, 4
2021/2/21, 59, 15, 41, 13, 2, 4
2021/2/22, 43, 18, 38, 3, 1, 2
2021/2/23, 49, 13, 32, 4, 1, 2
2021/2/24, 36, 12, 28, 9, 2, 3
2021/2/25, 36, 6, 28, 6, 1, 3
2021/2/26, 17, 11, 33, 4, 1, 3
2021/2/27, 29, 11, 31, 8, 1, 5
2021/2/28, 32, 11, 26, 15, 3, 6
2021/1/4, 24, 11, 29, 8, 1, 4
2021/1/5, 28, 8, 30, 7, 1, 3
2021/1/6, 14, 7, 28, 4, , 3
2021/1/7, 20, 6, 28, 2, , 3
2021/1/8, 16, 6, 29, 5, , 3
2021/1/9, 18, 7, 28, 4, , 3
2021/1/10, 20, 10, 29, 9, 1, 4
2021/1/11, 31, 11, 27, 11, 1, 4
2021/1/12, 38, 25, 26, 17, 1, 5
2021/1/13, 58, 30, 29, 22, 3, 5
2021/1/14, 64, 33, 26, 22, 4, 6
2021/1/15, 71, 29, 35, 14, 1, 5
2021/1/16, 68, 11, 31, 3, , 3
2021/1/17, 29, 12, 31, 11, 1, 4
2021/1/18, 34, 10, 30, 7, , 4
2021/1/19, 27, 9, 24, 13, 2, 4
2021/1/20, 25, 18, 17, 25, 6, 6
2021/1/21, 52, 19, 2, 24, 1, 5
2021/1/22, 62, 6, 32, 6, 1, 3
2021/1/23, 14, 4, 31, 1, , 2
2021/1/24, 12, 9, 30, 8, 2, 4
2021/1/25, 24, 13, 4, 23, 1, 5
2021/1/26, 42, 9, 32, 3, 1, 3
2021/1/27, 24, 15, 36, 7, 2, 4
2021/1/28, 40, 8, 32, 2, , 3
2021/1/29, 21, 18, 33, 10, 1, 4
2021/1/30, 44, 24, 34, 10, 1, 4
2021/1/31, 56, 24, 9, 25, 1, 7
2020/10/1, 25, 16, 43, 6, 2, 4
2020/10/2, 47, 22, 36, 9, 2, 4
2020/10/3, 59, 27, 37, 7, 1, 4
2020/10/4, 64, 17, 37, 2, 1, 3
2020/10/5, 43, 8, 29, 2, 1, 3
2020/10/6, 20, 7, 33, 2, 1, 3
2020/10/7, 16, 5, 27, 1, , 3
2020/10/8, 12, 6, 30, 1, , 2
2020/10/9, 16, 4, 30, 1, , 2
2020/10/10, 11, 9, 33, 1, , 3
2020/10/11, 24, 13, 35, 3, 1, 3
2020/10/12, 30, 13, 41, 2, 1, 3
2020/10/13, 36, 13, 36, 2, , 3
2020/10/14, 37, 12, 40, 2, 1, 3
2020/10/15, 32, 8, 32, 2, 1, 3
2020/10/16, 17, 6, 30, 4, , 3
2020/10/17, 17, 7, 39, 3, 1, 3
2020/10/18, 20, 11, 34, 4, 1, 4
2020/10/19, 34, 12, 42, 4, 1, 4
2020/10/20, 33, 16, 42, 9, 1, 4
2020/10/21, 46, 12, 22, 11, 1, 5
2020/10/22, 35, 11, 35, 5, 1, 3
2020/10/23, 27, 10, 35, 5, 1, 3
2020/10/24, 27, 10, 38, 5, 1, 3
2020/10/25, 32, 11, 42, 8, , 4
2020/10/26, 34, 15, 42, 9, 1, 4
2020/10/27, 46, 17, 32, 13, 3, 4
2020/10/28, 52, 27, 64, 9, 1, 5
2020/10/29, 73, 10, 31, 2, 1, 3
2020/10/30, 28, 10, 33, 4, 1, 4
2020/10/31, 25, 12, 36, 6, 1, 4
2020/11/1, 38, 12, 32, 7, 1, 3
2020/11/2, 29, 16, 35, 5, 1, 3
2020/11/3, 39, 10, 31, 5, , 4
2020/11/4, 26, 10, 29, 10, 1, 4
2020/11/5, 29, 16, 36, 14, 2, 4
2020/11/6, 51, 17, 11, 19, 2, 5
2020/11/7, 53, 20, 41, 6, 1, 3
2020/11/8, 49, 14, 27, 8, , 3
2020/11/9, 34, 8, 28, 10, 1, 4
2020/11/10, 23, 8, 27, 6, , 3
2020/11/11, 22, 9, 29, 10, , 4
2020/11/12, 27, 11, 37, 11, 1, 4
2020/11/13, 37, 14, 33, 6, , 3
2020/11/14, 44, 15, 29, 11, 1, 4
2020/11/15, 48, 18, 23, 15, 1, 4
2020/11/16, 53, 21, 33, 13, 1, 5
2020/11/17, 61, 28, 33, 19, 3, 6
2020/11/18, 74, 24, 31, 12, 1, 4
2020/11/19, 50, 15, 38, 5, 1, 4
2020/11/20, 37, 8, 30, 3, , 3
2020/11/21, 19, 13, 16, 8, 1, 4
2020/11/22, 32, 11, 28, 3, 1, 3
2020/11/23, 29, 10, 22, 10, 1, 3
2020/11/24, 23, 10, 23, 11, 1, 4
2020/11/25, 32, 8, 29, 9, 1, 4
2020/11/26, 25, 11, 30, 12, 1, 4
2020/11/27, 38, 9, 28, 4, 1, 3
2020/11/28, 26, 9, 29, 4, 1, 3
2020/11/29, 26, 9, 30, 8, 1, 3
2020/11/30, 28, 8, 30, 8, , 3
2020/12/1, 24, 7, 29, 5, 1, 3
2020/12/2, 17, 8, 31, 10, 1, 3
2020/12/3, 21, 6, 26, 10, 1, 3
2020/12/4, 17, 7, 31, 9, , 3
2020/12/5, 19, 10, 33, 7, 1, 3
2020/12/6, 29, 13, 31, 10, 1, 5
2020/12/7, 41, 16, 33, 11, , 5
2020/12/8, 50, 9, 20, 16, 1, 4
2020/12/9, 31, 8, 9, 19, 1, 4
2020/12/10, 24, 10, 29, 12, 1, 4
2020/12/11, 30, 19, 36, 10, 1, 5
2020/12/12, 56, 18, 27, 10, 1, 5
2020/12/13, 54, 8, 27, 4, 1, 3
2020/12/14, 23, 4, 27, 3, 1, 3
2020/12/15, 12, 5, 30, 5, , 3
2020/12/16, 13, 6, 28, 11, , 4
2020/12/17, 16, 9, 23, 15, 1, 4
2020/12/18, 26, 9, 26, 9, 1, 4
2020/12/19, 29, 6, 30, 7, , 3
2020/12/20, 16, 9, 28, 13, , 4
2020/12/21, 25, 15, 34, 14, 1, 4
2020/12/22, 48, 22, 30, 17, 1, 6
2020/12/23, 67, 22, 8, 24, 1, 6
2020/12/24, 66, 12, 30, 9, 1, 4
2020/12/25, 34, 11, 24, 14, 1, 4
2020/12/26, 33, 15, 21, 10, 2, 4
2020/12/27, 43, 10, 31, 7, 1, 5
