date, pm25, pm10, o3, no2, so2, co
2021/11/2, 49, 16, 28, 11, 1, 3
2021/11/3, 53, 11, 35, 6, 1, 3
2021/11/4, 37, 12, 31, 14, 1, 3
2021/11/5, 35, 13, 34, 15, 1, 3
2021/11/6, 41, 14, 34, 9, 1, 4
2021/11/7, 43, 13, 30, 8, 1, 3
2021/11/8, 45, 10, 27, 9, 1, 3
2021/11/9, 34, 7, 13, 14, , 4
2021/11/10, 23, 7, 27, 11, 1, 3
2021/11/11, 21, 10, 27, 14, 1, 3
2021/11/12, 34, 13, 24, 16, 1, 4
2021/11/13, 38, 11, 29, 13, 1, 4
2021/11/14, 34, 15, 33, 10, 1, 4
2021/11/15, 52, 13, 23, 15, 1, 4
2021/11/16, 43, 16, 25, 16, 1, 4
2021/11/17, 52, 18, 25, 18, 1, 3
2021/11/18, 55, 20, 15, 17, 1, 4
2021/11/19, 60, 21, 23, 16, 1, 4
2021/11/20, 57, 22, 37, 13, 1, 4
2021/11/21, 62, 19, 4, 13, , 3
2021/11/22, 58, , , , , 
2021/10/2, 26, 10, 38, 4, 1, 3
2021/10/3, 28, 14, 53, 2, 1, 3
2021/10/4, 43, , , , , 
2021/10/31, 44, 18, 21, 9, 1, 4
2021/11/1, 59, 15, 28, 10, 1, 3
2021/9/2, 35, 6, 29, 7, 1, 2
2021/9/3, 18, 6, 22, 9, 1, 3
2021/9/4, 17, 7, 22, 6, 1, 3
2021/9/5, 18, 5, 27, 4, , 2
2021/9/6, 12, 9, 26, 1, 1, 3
2021/9/7, 24, 9, 36, 5, , 2
2021/9/8, 25, 13, 29, 8, 1, 2
2021/9/9, 37, 10, 21, 11, , 3
2021/9/10, 31, 13, 54, 5, 1, 2
2021/9/11, 36, 19, 43, 7, 1, 3
2021/9/12, 51, 23, 32, 5, , 3
2021/9/13, 59, 15, 38, 5, 1, 3
2021/9/14, 40, 17, 27, 12, 1, 3
2021/9/15, 44, 15, 40, 6, 1, 2
2021/9/16, 43, 11, 33, 3, , 2
2021/9/17, 31, 14, 27, 8, 1, 3
2021/9/18, 37, 9, 24, 7, , 3
2021/9/19, 25, 7, 36, 2, 1, 3
2021/9/20, 16, 11, 38, 4, 1, 3
2021/9/21, 34, 14, 52, 7, 1, 3
2021/9/22, 41, 14, 34, 7, 1, 2
2021/9/23, 38, 17, 57, 6, 1, 2
2021/9/24, 48, 13, 39, 6, 1, 2
2021/9/25, 42, 12, 26, 4, 1, 2
2021/9/26, 35, 11, 23, 3, 1, 2
2021/9/27, 32, 13, 29, 6, 1, 2
2021/9/28, 41, 14, 36, 6, 1, 2
2021/9/29, 41, 13, 41, 10, 1, 2
2021/9/30, 38, 16, 32, 10, 1, 2
2021/10/1, 43, 8, 27, 6, , 1
2021/8/4, 22, 13, 21, 2, 1, 1
2021/8/5, 29, 14, 45, 4, 1, 2
2021/8/6, 34, 14, 73, 6, 1, 2
2021/8/7, 34, 8, 57, 7, 1, 1
2021/8/8, 18, 5, 16, 3, 1, 1
2021/8/9, 12, 19, 11, 2, 1, 1
2021/8/10, 38, 7, 24, 2, 1, 1
2021/8/11, 16, 9, 28, 1, 1, 2
2021/8/12, 22, 15, 45, 4, 1, 2
2021/8/13, 37, 6, 32, 5, 1, 2
2021/8/14, 16, 4, 39, 3, 1, 2
2021/8/15, 9, 2, 16, 2, 1, 2
2021/8/16, 6, 6, 22, 1, 1, 2
2021/8/17, 14, 11, 18, 4, 1, 2
2021/8/18, 29, 11, 18, 8, 1, 2
2021/8/19, 21, 9, 10, 2, 1, 1
2021/8/20, 20, 10, 19, 3, 1, 1
