date, pm25, pm10, o3, no2, so2, co
2021/7/2, 22, 10, 24, 5, , 1
2021/7/3, 21, 13, 26, 8, , 2
2021/7/4, 23, 15, 17, 1, , 2
2021/7/5, 43, , , , , 
2021/6/2, 26, 8, 37, 2, 1, 1
2021/6/3, 27, 10, 37, 1, , 1
2021/6/4, 27, 9, 36, 1, , 2
2021/6/5, 23, 6, 46, 1, , 1
2021/6/6, 20, 8, 40, 5, 1, 1
2021/6/7, 32, 18, 37, 8, 2, 2
2021/6/8, 34, 18, 71, 8, 3, 2
2021/6/9, 55, 19, 69, 10, 2, 3
2021/6/10, 62, 17, 47, 6, 2, 3
2021/6/11, 57, 15, 44, 3, 4, 2
2021/6/12, 43, 10, 33, 1, , 1
2021/6/13, 25, 11, 31, 1, 3, 
2021/6/14, 31, 12, 22, 3, , 1
2021/6/15, 29, 14, 54, 8, 2, 2
2021/6/16, 34, 9, 27, 1, , 1
2021/6/17, 27, 9, 30, 5, 1, 2
2021/6/18, 32, 11, 51, 5, 4, 2
2021/6/19, 38, 11, 28, 2, 1, 1
2021/6/20, 23, 8, 27, 4, 1, 2
2021/6/21, 22, 7, 40, 1, 1, 1
2021/6/22, 23, 7, 37, 1, 1, 1
2021/6/23, 23, 10, 37, 3, 1, 2
2021/6/24, 25, 12, 41, 3, , 2
2021/6/25, 32, 8, 39, 1, , 1
2021/6/26, 23, 9, 44, 5, 3, 2
2021/6/27, 27, 7, 44, 1, , 1
2021/6/28, 23, 7, 35, 6, 1, 2
2021/6/29, 22, 8, 32, 8, 1, 2
2021/6/30, 20, 11, 40, 2, 1, 2
2021/7/1, 29, 7, 35, 5, , 1
2021/5/2, 46, 18, 45, 1, 1, 2
2021/5/3, 39, 8, 43, 3, 2, 2
2021/5/4, 25, 12, 50, 4, 3, 3
2021/5/5, 38, 11, 45, 1, 1, 
2021/5/6, 28, 11, 47, 4, 1, 2
2021/5/7, 26, 14, 34, 8, 1, 3
2021/5/8, 35, 16, 49, 3, 1, 2
2021/5/9, 45, 31, 54, 2, 1, 3
2021/5/10, 65, 25, 45, 7, 2, 2
2021/5/11, 56, 11, 39, 3, 1, 2
2021/5/12, 33, 9, 41, 2, , 2
2021/5/13, 30, 10, 32, 8, 1, 2
2021/5/14, 27, 13, 60, 11, 4, 3
2021/5/15, 40, 13, 40, 3, 1, 2
2021/5/16, 28, 10, 42, 1, , 1
2021/5/17, 28, 16, 16, 1, , 1
2021/5/18, 27, 17, 28, 3, 1, 2
2021/5/19, 35, 13, 20, 7, 1, 2
2021/5/20, 25, 22, 30, 9, 1, 4
2021/5/21, 39, 13, 43, 2, , 1
2021/5/22, 18, 16, 46, 2, 1, 2
2021/5/23, 43, 9, 47, 2, 1, 2
2021/5/24, 32, 15, 55, 8, 3, 3
2021/5/25, 44, 16, 64, 7, 2, 2
2021/5/26, 41, 19, 48, 2, 1, 3
2021/5/27, 50, 12, 35, 5, , 2
2021/5/28, 33, 12, 54, 3, 1, 2
2021/5/29, 29, 19, 53, 1, , 1
2021/5/30, 48, 18, 49, 4, 1, 3
2021/5/31, 50, 7, 41, 1, , 2
2021/6/1, 20, 9, 47, 4, 2, 1
2021/4/11, 23, 8, 40, 5, 4, 1
2021/4/12, 33, 9, 40, 5, 2, 1
2021/4/13, 31, 9, 37, 2, 1, 2
2021/4/14, 20, 8, 31, 4, 3, 1
2021/4/15, 19, 8, 41, 3, 2, 2
2021/4/16, 23, 11, 39, 7, 5, 2
2021/4/17, 34, 9, 37, 1, , 2
2021/4/18, 29, 11, 40, 4, 3, 1
2021/4/19, 31, 14, 47, 8, 2, 2
2021/4/20, 40, 16, 47, 8, 3, 3
2021/4/21, 47, 21, 55, 7, 2, 3
2021/4/22, 61, 11, 42, 10, 3, 3
2021/4/23, 50, 10, 41, 6, 5, 3
2021/4/24, 31, 16, 55, 8, 4, 2
2021/4/25, 38, 14, 56, 3, 3, 3
2021/4/26, 37, 10, 40, 5, 3, 2
2021/4/27, 32, 9, 41, 2, 1, 2
2021/4/28, 21, 11, 39, 4, 1, 
2021/4/29, 28, 8, 32, 1, 1, 2
2021/4/30, 18, 16, 54, 6, 3, 1
2021/5/1, 37, 14, 54, 3, 1, 2
2021/3/2, 30, 8, 29, 3, 11, 2
2021/3/3, 21, 7, 31, 5, 7, 2
2021/3/4, 24, 11, 26, 12, 10, 3
2021/3/5, 31, 8, 21, 2, 5, 2
2021/3/6, 13, 25, 30, 15, 6, 3
2021/3/7, 45, 10, 30, 3, 3, 2
2021/3/8, 25, 15, 24, 13, 3, 3
2021/3/9, 29, 15, 22, 15, 9, 3
2021/3/10, 40, 17, 30, 12, 9, 3
2021/3/11, 44, 13, 30, 10, 4, 2
2021/3/12, 36, 20, 26, 18, 9, 4
2021/3/13, 54, 8, 27, 4, 1, 2
2021/3/14, 17, 8, 33, 5, 5, 2
2021/3/15, 29, 10, 30, 11, 12, 2
2021/3/16, 33, 18, 42, 5, 2, 2
2021/3/17, 48, 16, 39, 12, 8, 3
2021/3/18, 43, 16, 37, 11, 10, 3
2021/3/19, 42, 11, 39, 7, 6, 2
2021/3/20, 35, 13, 36, 8, 4, 2
2021/3/21, 32, 16, 36, 1, , 
2021/3/22, 25, 9, 32, 9, 7, 3
2021/3/23, 32, 9, 39, 9, 3, 3
2021/3/24, 35, 11, 47, 4, 1, 1
2021/3/25, 35, 8, 37, 2, 1, 1
2021/3/26, 26, 16, 46, 12, 5, 3
2021/3/27, 49, 19, 51, 10, 7, 3
2021/3/28, 52, 16, 45, 1, , 1
2021/3/29, 39, 9, 27, 12, , 2
2021/3/30, 17, , , , , 3
2021/2/2, 47, 16, 38, 15, 6, 3
2021/2/3, 37, 9, 28, 11, 2, 3
2021/2/4, 28, 9, 35, 10, 1, 2
2021/2/5, 35, 8, 30, 11, 2, 2
2021/2/6, 29, 15, 22, 19, 7, 3
2021/2/7, 51, 18, 41, 12, 3, 3
2021/2/8, 54, 9, 26, 11, 3, 3
2021/2/9, 30, 6, 28, 9, 2, 3
2021/2/10, 24, 10, 23, 15, 4, 4
2021/2/11, 40, 10, 35, 8, 2, 3
2021/2/12, 37, 15, 31, 16, 4, 3
2021/2/13, 49, 15, 33, 14, 7, 3
2021/2/14, 44, 16, 32, 10, 4, 4
2021/2/15, 47, 17, 30, 6, , 3
2021/2/16, 18, 10, 34, 3, 31, 4
2021/2/17, 39, 8, 36, 3, 3, 3
2021/2/18, 24, 8, 25, 6, 1, 3
2021/2/19, 26, 6, 27, 6, 2, 2
2021/2/20, 21, 14, 39, 8, 3, 3
2021/2/21, 45, 23, 43, 6, 3, 3
2021/2/22, 63, 22, 41, 10, 2, 4
2021/2/23, 60, 11, 28, 10, 12, 3
2021/2/24, 42, 7, 26, 11, 11, 2
2021/2/25, 29, 11, 26, 13, 8, 3
2021/2/26, 38, 14, 25, 19, 8, 3
2021/2/27, 48, 9, 30, 7, 7, 2
2021/2/28, 35, 13, 28, 12, 10, 3
2021/3/1, 37, 11, 29, 14, 6, 3
2021/1/5, 36, 21, 14, 21, 2, 5
2021/1/6, 61, 11, 25, 11, 3, 3
2021/1/7, 29, 13, 32, 6, 1, 2
2021/1/8, 33, 9, 24, 10, 3, 3
2021/1/9, 30, 6, 29, 7, 1, 3
2021/1/10, 19, 11, 25, 9, 1, 3
2021/1/11, 39, 11, 20, 13, 2, 3
2021/1/12, 45, 18, 15, 23, 1, 4
2021/1/13, 55, 13, 14, 20, 3, 3
2021/1/14, 52, 14, 20, 21, 5, 4
2021/1/15, 50, 18, 18, 23, 3, 4
2021/1/16, 57, 20, 37, 12, 3, 3
2021/1/17, 52, 9, 24, 9, 4, 4
2021/1/18, 29, 11, 31, 16, 5, 3
2021/1/19, 33, 9, 29, 9, 2, 4
2021/1/20, 30, 10, 23, 14, 2, 2
2021/1/21, 35, 22, 11, 30, 5, 5
2021/1/22, 64, 36, 15, 38, 8, 5
2021/1/23, 100, 20, 26, 16, 3, 4
2021/1/24, 60, 16, 20, 12, 4, 2
2021/1/25, 41, 11, 23, 12, 2, 3
2021/1/26, 36, 21, 8, 29, 3, 4
2021/1/27, 61, 24, 21, 26, 3, 4
2021/1/28, 57, 12, 24, 16, 4, 3
2021/1/29, 38, 14, 27, 13, 2, 3
2021/1/30, 41, 8, 28, 8, 2, 3
2021/1/31, 31, 9, 30, 8, 3, 3
2021/2/1, 32, 13, 38, 17, 6, 3
2020/10/2, 38, 16, 48, 9, 4, 2
2020/10/3, 37, 11, 37, 5, 7, 2
2020/10/4, 37, 22, 45, 8, 7, 3
2020/10/5, 49, 16, 32, 12, 2, 3
2020/10/6, 44, 12, 33, 7, 3, 3
2020/10/7, 29, 11, 27, 5, 2, 3
2020/10/8, 28, 8, 27, 10, 5, 3
2020/10/9, 16, 12, 20, 13, 3, 3
2020/10/10, 29, 9, 23, 12, 2, 3
2020/10/11, 22, 10, 25, 7, 3, 3
2020/10/12, 24, 10, 20, 9, 1, 3
2020/10/13, 23, 15, 23, 8, 3, 3
2020/10/14, 33, 14, 33, 5, 2, 2
2020/10/15, 30, 10, 27, 11, 3, 3
2020/10/16, 28, 7, 27, 11, 7, 3
2020/10/17, 27, 7, 26, 7, 1, 3
2020/10/18, 13, 9, 30, 10, 3, 3
2020/10/19, 28, 12, 13, 20, 5, 4
2020/10/20, 39, 13, 30, 15, 4, 3
2020/10/21, 38, 11, 33, 12, 6, 3
2020/10/22, 32, 20, 21, 20, 4, 3
2020/10/23, 52, 24, 6, 21, 2, 3
2020/10/24, 49, 10, 28, 12, 3, 2
2020/10/25, 39, 9, 33, 6, 1, 2
2020/10/26, 41, 14, 34, 13, 4, 3
2020/10/27, 43, 14, 30, 10, 1, 3
2020/10/28, 35, 16, 24, 15, 3, 2
2020/10/29, 43, 18, 39, 13, 4, 4
2020/10/30, 52, 9, 25, 11, 2, 3
2020/10/31, 31, 8, 29, 9, 6, 3
2020/11/1, 26, 18, 29, 12, 5, 3
2020/11/2, 55, 13, 22, 7, 1, 2
2020/11/3, 30, 21, 16, 12, , 4
2020/11/4, 42, 11, 20, 11, 4, 2
2020/11/5, 33, 19, 18, 18, 7, 3
2020/11/6, 49, 24, 6, 26, 6, 4
2020/11/7, 59, 30, 29, 17, 3, 5
2020/11/8, 59, 30, 26, 13, 2, 4
2020/11/9, 66, 14, 19, 13, 3, 2
2020/11/10, 42, 9, 19, 12, 3, 3
2020/11/11, 30, 8, 24, 10, 5, 2
2020/11/12, 25, 8, 24, 12, 2, 3
2020/11/13, 23, 19, 20, 20, 5, 3
2020/11/14, 52, 16, 28, 10, 3, 3
2020/11/15, 54, 16, 29, 9, 5, 2
2020/11/16, 45, 28, 12, 28, 5, 4
2020/11/17, 67, 22, 35, 14, 3, 4
2020/11/18, 57, 23, 32, 16, 5, 3
2020/11/19, 58, 13, 34, 4, 1, 2
2020/11/20, 28, 14, 30, 1, , 1
2020/11/21, 26, 13, 20, 11, 3, 4
2020/11/22, 30, 10, 28, 7, 3, 3
2020/11/23, 24, 12, 29, 6, 2, 3
2020/11/24, 28, 8, 23, 12, 4, 3
2020/11/25, 25, 11, 20, 14, 1, 3
2020/11/26, 23, 14, 15, 18, 8, 3
2020/11/27, 42, 12, 22, 6, 2, 3
2020/11/28, 25, 15, 19, 11, 5, 3
2020/11/29, 37, 14, 22, 4, 2, 3
2020/11/30, 37, 17, 16, 18, 4, 4
2020/12/1, 45, 10, 22, 13, 2, 3
2020/12/2, 29, 10, 14, 17, 4, 3
2020/12/3, 24, 20, 12, 17, 3, 3
2020/12/4, 43, 11, 20, 14, 5, 3
2020/12/5, 26, 10, 14, 16, 2, 4
2020/12/6, 27, 16, 16, 15, 3, 3
2020/12/7, 43, 18, 13, 22, 4, 3
2020/12/8, 52, 20, 29, 12, 4, 4
2020/12/9, 57, 9, 24, 6, 2, 2
2020/12/10, 17, 12, 16, 16, 2, 3
2020/12/11, 39, 11, 20, 12, 3, 3
2020/12/12, 36, 31, 24, 18, 3, 4
2020/12/13, 65, 15, 21, 11, 3, 4
2020/12/14, 37, 11, 29, 7, 2, 3
2020/12/15, 24, 8, 16, 15, 2, 3
2020/12/16, 30, 9, 14, 17, 4, 3
2020/12/17, 32, 7, 18, 15, 2, 3
2020/12/18, 31, 17, 24, 23, 6, 5
2020/12/19, 44, 6, 19, 11, 4, 3
2020/12/20, 27, 7, 24, 9, 2, 2
2020/12/21, 26, 9, 25, 16, 1, 3
2020/12/22, 35, 12, 18, 21, 5, 3
2020/12/23, 43, 12, 24, 22, 2, 3
2020/12/24, 41, 10, 34, 4, 2, 2
2020/12/25, 28, 13, 26, 18, 3, 4
2020/12/26, 45, 12, 17, 16, 4, 3
2020/12/27, 40, 14, 21, 16, 3, 4
2020/12/28, 44, 20, 20, 20, 1, 5
2020/12/29, 56, 26, 19, 18, 6, 4
2020/12/30, 71, 14, 29, 8, 1, 3
2020/12/31, 39, 5, 27, 4, 2, 3
2021/1/1, 26, 7, 25, 7, , 3
2021/1/2, 24, 7, 24, 9, 3, 3
2021/1/3, 20, 6, 25, 6, 3, 3
2021/1/4, 27, 9, 20, 13, 3, 3
2020/7/2, 24, 9, 42, 1, 1, 1
2020/7/3, 38, 11, 31, 9, 1, 2
2020/7/4, 32, 12, 14, 5, 1, 1
2020/7/5, 20, 19, 42, 1, 1, 1
2020/7/6, 33, 9, 12, 1, , 
2020/7/7, 16, 15, 8, 1, , 
2020/7/8, 21, 11, 29, 1, , 1
2020/7/9, 17, 8, 19, 1, , 
2020/7/10, 18, 14, 11, 1, , 
2020/7/11, 23, 19, 11, 1, , 
2020/7/12, 26, 19, 41, 2, 1, 2
2020/7/13, 36, 9, 27, 2, , 1
2020/7/14, 31, 15, 20, 1, , 1
2020/7/15, 18, 9, 17, 4, 1, 1
2020/7/16, 25, 10, 23, 4, 2, 1
2020/7/17, 28, 8, 14, 6, 1, 2
2020/7/18, 23, 13, 11, 10, 1, 3
2020/7/19, 27, 14, 37, 4, , 2
2020/7/20, 26, 25, 51, 14, 6, 2
2020/7/21, 48, 19, 25, 5, 2, 1
2020/7/22, 31, 18, 25, 1, , 1
2020/7/23, 32, 16, 18, 5, 2, 2
2020/7/24, 29, 20, 41, 3, 1, 2
2020/7/25, 41, 14, 13, 1, 1, 1
2020/7/26, 29, 14, 14, 2, , 1
2020/7/27, 16, 12, 9, 3, 1, 1
2020/7/28, 23, 22, 11, 3, 1, 
2020/7/29, 40, 13, 20, 2, 1, 2
2020/7/30, 21, 11, 21, 5, 1, 2
2020/7/31, 26, 25, 52, 8, 3, 4
2020/8/1, 47, 9, 31, 6, 2, 2
2020/8/2, 27, 12, 29, 6, 3, 2
2020/8/3, 32, 17, 55, 7, 10, 1
2020/8/4, 31, 14, 34, 2, 2, 2
2020/8/5, 30, 20, 26, 3, 2, 2
2020/8/6, 33, 19, 25, 1, , 1
2020/8/7, 40, 28, 28, 2, 1, 1
2020/8/8, 52, 54, 22, 5, 2, 1
2020/8/9, 95, 24, 20, 1, , 1
2020/8/10, 51, 27, 64, 5, 1, 2
2020/8/11, 52, 13, 15, 1, , 1
2020/8/12, 21, 20, 39, 4, 1, 1
2020/8/13, 38, 26, 68, 8, 2, 2
2020/8/14, 57, 26, 33, 3, 3, 2
2020/8/15, 52, 36, 61, 4, 2, 2
2020/8/16, 59, 32, 38, 3, 1, 2
2020/8/17, 54, 30, 37, 4, 2, 2
2020/8/18, 49, 27, 32, 6, 1, 3
2020/8/19, 47, 19, 43, 3, 4, 2
2020/8/20, 35, 15, 36, 2, 1, 2
2020/8/21, 36, 14, 40, 2, 1, 2
2020/8/22, 42, 57, 39, 3, 3, 2
2020/8/23, 50, 50, 16, 3, 1, 2
2020/8/24, 33, 11, 27, 5, 2, 2
2020/8/25, 33, , 35, 5, 3, 2
2020/8/26, 30, 13, 27, 2, 4, 2
2020/8/27, 25, 11, 13, 2, 1, 1
2020/8/28, 17, 9, 13, 2, 1, 1
2020/8/29, 20, 9, 17, 1, 1, 1
2020/8/30, 18, 10, 18, 1, 1, 2
2020/8/31, 25, 16, 31, 2, , 2
2020/9/1, 35, 11, 20, 8, 1, 3
2020/9/2, 21, 16, 15, 8, 1, 3
2020/9/3, 27, 13, 13, 1, , 1
2020/9/4, 19, 11, 21, 3, 3, 1
2020/9/5, 18, 18, 29, 7, 1, 2
2020/9/6, 30, 9, 19, 2, 1, 1
2020/9/7, 20, 14, 8, 1, , 1
2020/9/8, 13, , , , , 
2020/9/14, 17, 18, 26, 5, 1, 3
2020/9/15, 39, 10, 30, 4, 1, 2
2020/9/16, 22, 15, 29, 6, 2, 2
2020/9/17, 26, 14, 36, 4, 3, 2
2020/9/18, 29, 21, 15, 1, , 1
2020/9/19, 27, 15, 36, 6, 1, 3
2020/9/20, 33, 14, 29, 6, 2, 3
2020/9/21, 44, 11, 33, 4, 1, 3
2020/9/22, 37, 13, 35, 6, 3, 3
2020/9/23, 35, 12, 28, 12, 4, 3
2020/9/24, 30, 16, 26, 7, 2, 2
2020/9/25, 24, 9, 17, 11, 3, 2
2020/9/26, 19, 10, 26, 4, 1, 2
2020/9/27, 20, 10, 25, 6, 2, 2
2020/9/28, 22, 10, 30, 7, 6, 2
2020/9/29, 31, 7, 31, 9, 7, 2
2020/9/30, 23, 14, 34, 9, 5, 3
2020/10/1, 32, 15, 20, 10, 2, 2
2020/4/2, 37, 8, 37, 8, 3, 2
2020/4/3, 24, 10, 41, 7, 3, 2
2020/4/4, 31, 15, 50, 6, 1, 2
2020/4/5, 41, 14, 35, 5, 1, 3
2020/4/6, 36, 9, 43, 8, 1, 3
2020/4/7, 29, 14, 40, 11, 5, 2
2020/4/8, 40, 20, 66, 13, 4, 3
2020/4/9, 50, 14, 47, 9, 3, 3
2020/4/10, 39, 12, 32, 13, 3, 3
2020/4/11, 32, 6, 41, 6, 3, 2
2020/4/12, 22, 10, 36, 7, 3, 2
2020/4/13, 28, 9, 33, 13, 5, 2
2020/4/14, 18, 7, 34, 8, 2, 2
2020/4/15, 26, 10, 45, 10, 4, 2
2020/4/16, 32, 12, 42, 3, , 2
2020/4/17, 38, 9, 37, 5, 2, 2
2020/4/18, 28, 10, 41, 3, 1, 2
2020/4/19, 23, 9, 36, 4, 2, 2
2020/4/20, 18, 8, 32, 9, 1, 3
2020/4/21, 16, 24, 46, 13, 3, 2
2020/4/22, 46, 15, 41, 10, 3, 3
2020/4/23, 41, 7, 42, 7, 1, 2
2020/4/24, 22, 10, 40, 9, 2, 2
2020/4/25, 28, 9, 48, 4, 4, 2
2020/4/26, 24, 16, 63, 1, 1, 3
2020/4/27, 50, 12, 47, 4, 2, 3
2020/4/28, 42, 13, 41, 10, 2, 2
2020/4/29, 37, 13, 54, 7, 3, 2
2020/4/30, 35, 18, 70, 6, 2, 3
2020/5/1, 53, 17, 48, 2, , 
2020/5/2, 53, 29, 56, 4, 3, 2
2020/5/3, 79, 18, 39, 1, 1, 2
2020/5/4, 53, 11, 33, 2, , 2
2020/5/5, 26, 15, 45, 4, 3, 3
2020/5/6, 34, 14, 25, 8, 1, 3
2020/5/7, 38, 6, 41, 4, 3, 2
2020/5/8, 26, 9, 43, 6, 2, 2
2020/5/9, 27, 11, 39, 1, , 2
2020/5/10, 22, 11, 34, 1, , 1
2020/5/11, 25, 13, 37, 5, 3, 2
2020/5/12, 31, 15, 52, 7, 3, 2
2020/5/13, 39, 26, 56, 3, 1, 2
2020/5/14, 57, 11, 52, 5, 3, 3
2020/5/15, 28, 12, 53, 2, , 
2020/5/16, 35, 12, 40, 1, , 
2020/5/17, 32, 14, 54, 6, 2, 3
2020/5/18, 33, 11, 35, 1, , 2
2020/5/19, 25, 9, 30, 8, 3, 2
2020/5/20, 19, 10, 23, 7, 2, 2
2020/5/21, 18, 9, 22, 8, 2, 2
2020/5/22, 23, 10, 22, 12, 1, 3
2020/5/23, 23, 12, 39, 8, 2, 3
2020/5/24, 24, 9, 54, 3, 2, 2
2020/5/25, 25, 9, 39, 3, 1, 2
2020/5/26, 24, 12, 34, 4, 1, 2
2020/5/27, 30, 20, 51, 10, 3, 2
2020/5/28, 46, 9, 45, 3, 2, 2
2020/5/29, 33, 11, 48, 7, 4, 3
2020/5/30, 31, 13, 41, 4, 3, 3
2020/5/31, 35, 10, 36, 1, , 
2020/6/1, 25, 11, 30, 1, , 
2020/6/2, 26, 8, 35, 4, 4, 3
2020/6/3, 29, 23, 72, 8, 4, 3
2020/6/4, 58, 26, 48, 5, 1, 2
2020/6/5, 68, 18, 46, 3, 2, 1
2020/6/6, 50, 21, 52, 7, 2, 2
2020/6/7, 60, 16, 42, 4, 2, 2
2020/6/8, 44, 13, 45, 4, 2, 2
2020/6/9, 39, 15, 45, 2, 1, 
2020/6/10, 45, 10, 38, 2, , 
2020/6/11, 27, 12, 22, 1, , 
2020/6/12, 19, 14, 19, 2, 1, 1
2020/6/13, 27, 11, 23, 7, 1, 1
2020/6/14, 26, 20, 23, 2, , 1
2020/6/15, 35, 19, 53, 5, 2, 1
2020/6/16, 44, 19, 55, 8, 3, 2
2020/6/17, 52, 11, 40, 5, 2, 2
2020/6/18, 31, 16, 35, 4, , 2
2020/6/19, 36, 7, 37, 7, 2, 3
2020/6/20, 17, 10, 52, 5, 2, 2
2020/6/21, 28, 9, 32, 1, , 1
2020/6/22, 26, 10, 23, 11, 3, 2
2020/6/23, 28, 8, 36, 4, 1, 2
2020/6/24, 23, 12, 22, 4, 35, 2
2020/6/25, 33, 15, 22, 9, 1, 2
2020/6/26, 28, 23, 16, 5, 1, 1
2020/6/27, 30, 33, 55, 9, 3, 2
2020/6/28, 55, 11, 37, 4, 1, 2
2020/6/29, 32, 11, 45, 4, 1, 2
2020/6/30, 34, 17, 31, 1, , 1
2020/7/1, 32, 15, 16, 1, , 1
2020/1/2, 19, 7, 21, 10, 2, 3
2020/1/3, 36, 7, 17, 14, 5, 4
2020/1/4, 43, 10, 25, 12, 3, 3
2020/1/5, 43, 5, 25, 8, 2, 2
2020/1/6, 21, 6, 23, 13, 2, 3
2020/1/7, 23, 10, 16, 17, 2, 4
2020/1/8, 37, 11, 11, 20, , 4
2020/1/9, 37, 6, 20, 15, 3, 3
2020/1/10, 27, 7, 25, 12, 2, 3
2020/1/11, 25, 9, 15, 23, 4, 4
2020/1/12, 54, 10, 18, 15, 2, 5
2020/1/13, 56, 13, 24, 16, 2, 6
2020/1/14, 69, 13, 15, 21, 4, 5
2020/1/15, 44, 9, 23, 15, 1, 3
2020/1/16, 40, 8, 19, 15, 4, 4
2020/1/17, 30, 7, 22, 16, 1, 3
2020/1/18, 25, 8, 23, 10, 2, 2
2020/1/19, 22, 6, 29, 8, 3, 2
2020/1/20, 21, 12, 11, 24, 2, 4
2020/1/21, 45, 11, 23, 13, 4, 4
2020/1/22, 34, 16, 11, 28, 3, 5
2020/1/23, 47, 23, 3, 33, 1, 6
2020/1/24, 73, 12, 28, 16, 2, 4
2020/1/25, 43, 7, 29, 9, 4, 3
2020/1/26, 25, 6, 26, 10, 2, 4
2020/1/27, 28, 10, 19, 17, 3, 3
2020/1/28, 34, 10, 15, 17, 2, 3
2020/1/29, 26, 6, 26, 10, 2, 3
2020/1/30, 19, 7, 27, 11, 2, 3
2020/1/31, 20, 6, 28, 8, 3, 2
2020/2/1, 19, 6, 27, 8, 1, 2
2020/2/2, 19, 8, 32, 11, 3, 3
2020/2/3, 27, 13, 31, 14, 2, 3
2020/2/4, 40, 8, 31, 12, 2, 3
2020/2/5, 24, 9, 33, 10, 3, 3
2020/2/6, 33, 4, 22, 10, 2, 2
2020/2/7, 18, 9, 20, 14, 5, 3
2020/2/8, 40, 14, 29, 19, 3, 4
2020/2/9, 53, 7, 27, 7, 2, 2
2020/2/10, 21, 10, 20, 26, 5, 
2020/2/11, 45, 6, 30, 9, 2, 
2020/2/12, 24, 11, 13, 15, 3, 
2020/2/13, 38, 21, 16, 20, 2, 
2020/2/14, 44, 17, 25, 17, 1, 
2020/2/15, 34, 14, 24, 19, 3, 
2020/2/16, 43, 27, 12, 19, 1, 
2020/2/17, 63, 9, 35, 6, 3, 
2020/2/18, 29, 7, 25, 10, 2, 
2020/2/19, 17, 8, 26, 12, 4, 
2020/2/20, 31, 15, 29, 18, 5, 
2020/2/21, 35, 12, 32, 9, 2, 
2020/2/22, 26, 14, 38, 7, 1, 
2020/2/23, 40, 10, 33, 6, 2, 
2020/2/24, 35, 13, 31, 9, 3, 3
2020/2/25, 39, 21, 32, 17, 4, 3
2020/2/26, 55, 14, 27, 12, 3, 3
2020/2/27, 37, 8, 27, 9, 19, 3
2020/2/28, 31, 7, 28, 10, 6, 2
2020/2/29, 25, 16, 22, 16, 3, 4
2020/3/1, 45, 14, 37, 9, 5, 2
2020/3/2, 40, 8, 24, 14, 5, 3
2020/3/3, 21, 8, 33, 9, 1, 2
2020/3/4, 22, 15, 22, 20, 3, 4
2020/3/5, 38, 8, 34, 11, 1, 3
2020/3/6, 27, 12, 35, 9, 5, 3
2020/3/7, 36, 10, 33, 11, 5, 3
2020/3/8, 32, 12, 28, 9, 2, 3
2020/3/9, 32, 11, 25, 11, 3, 2
2020/3/10, 31, 19, 35, 11, 1, 3
2020/3/11, 35, 9, 36, 10, 1, 3
2020/3/12, 27, 6, 35, 10, 3, 2
2020/3/13, 25, 11, 42, 9, 2, 2
2020/3/14, 34, 10, 32, 10, 2, 3
2020/3/15, 29, 8, 34, 7, 3, 2
2020/3/16, 23, 11, 31, 12, 3, 3
2020/3/17, 25, 11, 44, 11, 4, 2
2020/3/18, 26, 12, 41, 15, 3, 4
2020/3/19, 40, 14, 41, 10, 2, 3
2020/3/20, 46, 8, 32, 6, 1, 3
2020/3/21, 26, 11, 41, 7, 1, 2
2020/3/22, 42, 18, 50, 4, 1, 2
2020/3/23, 46, 11, 39, 5, 1, 3
2020/3/24, 34, 10, 31, 7, 1, 3
2020/3/25, 27, 9, 37, 8, 2, 2
2020/3/26, 23, 12, 41, 15, 3, 3
2020/3/27, 36, 17, 36, 6, 1, 2
2020/3/28, 38, 12, 32, 4, 2, 2
2020/3/29, 26, 8, 26, 10, 2, 2
2020/3/30, 22, 11, 29, 11, 2, 3
2020/3/31, 31, 15, 22, 15, 2, 4
2020/4/1, 35, 20, 25, 18, 2, 4
2019/10/2, 53, 27, 75, 11, 8, 3
2019/10/3, 63, 19, 39, 3, , 2
2019/10/4, 56, 12, 42, 2, , 
2019/10/5, 35, 9, 43, 8, 3, 3
2019/10/6, 30, 10, 26, 7, 5, 3
2019/10/7, 27, 10, 25, 10, 3, 3
