date, pm25, pm10, o3, no2, so2, co
2023/4/2, 59, 15, 42, 12, 1, 
2023/4/3, 48, 10, 39, 19, 1, 
2023/4/4, 38, 14, 44, 29, 1, 
2023/4/5, 45, 14, 46, 26, , 
2023/4/6, 48, 10, 41, 10, , 
2023/4/7, 34, 16, 35, 7, , 
2023/4/8, 40, 6, 35, 15, , 
2023/4/9, 23, 8, 34, 8, , 
2023/4/10, 26, , , , , 
2023/1/3, 13, 5, 26, 16, 1, 
2023/1/4, 22, 3, 27, 16, , 
2023/1/5, 17, 4, 28, 18, 1, 
2023/1/6, 18, 10, 22, 36, 1, 
2023/1/7, 42, 12, 24, 31, 2, 
2023/1/8, 51, 16, 32, 29, 2, 
2023/1/9, 59, 15, 30, 28, 1, 
2023/1/10, 59, 5, 29, 11, 1, 
2023/1/11, 20, 12, 19, 36, 1, 
2023/1/12, 44, 17, 21, 42, 2, 
2023/1/13, 58, 23, 18, 45, 1, 
2023/1/14, 39, 18, , 28, , 
2023/1/15, 1, 15, , 20, , 
2023/1/16, 1, 7, 23, 23, 1, 
2023/1/17, 15, 7, 24, 27, 1, 
2023/1/18, 23, 14, 20, 31, 1, 
2023/1/19, 53, 7, 22, 28, 2, 
2023/1/20, 27, 14, 24, 34, 1, 
2023/1/21, 53, 4, 28, 9, 1, 
2023/1/22, 16, 9, 25, 19, 3, 
2023/1/23, 33, 15, 15, 25, 1, 
2023/1/24, 57, 20, 28, 22, 1, 
2023/1/25, 64, 3, 29, 12, , 
2023/1/26, 13, 10, 24, 34, 1, 
2023/1/27, 39, 12, 20, 36, 1, 
2023/1/28, 49, 5, 30, 15, , 
2023/1/29, 21, 10, 28, 23, 1, 
2023/1/30, 37, 10, 27, 24, 1, 
2023/1/31, 40, 6, 26, 20, 1, 
2023/2/1, 25, 12, 36, 29, 1, 
2023/2/2, 46, 7, 31, 14, 1, 
2023/2/3, 24, 10, 29, 26, 1, 
2023/2/4, 40, 19, 27, 33, 2, 
2023/2/5, 65, 10, 31, 22, 3, 
2023/2/6, 41, 16, 30, 38, 1, 
2023/2/7, 58, 17, 36, 34, 1, 
2023/2/8, 59, 21, 36, 28, 1, 
2023/2/9, 70, 7, 33, 12, 1, 
2023/2/10, 27, 8, 22, 22, 1, 
2023/2/11, 39, 4, 36, 13, 1, 
2023/2/12, 21, 11, 35, 18, 1, 
2023/2/13, 38, 12, 26, 22, 1, 
2023/2/14, 44, 4, 32, 15, , 
2023/2/15, 13, 4, 32, 10, 1, 
2023/2/16, 15, 6, 28, 25, 1, 
2023/2/17, 27, 16, 32, 35, 1, 
2023/2/18, 60, 22, 39, 39, 1, 
2023/2/19, 72, 18, 38, 20, 1, 
2023/2/20, 59, 8, 37, 20, 1, 
2023/2/21, 27, 5, 35, 9, 1, 
2023/2/23, 47, 19, 26, 33, 1, 
2023/2/24, 67, 19, 18, 38, 1, 
2023/2/25, 65, 11, 35, 16, 1, 
2023/2/26, 39, 5, 36, 6, 1, 
2023/2/27, 16, 8, 32, 23, 1, 
2023/2/28, 32, 12, 40, 24, 1, 
2023/3/1, 42, 12, 40, 25, 1, 
2023/3/2, 44, 9, 38, 12, 1, 
2023/3/3, 30, 7, 32, 21, 1, 
2023/3/4, 22, 12, 39, 22, 1, 
2023/3/5, 45, 12, 35, 13, 1, 
2023/3/6, 41, 14, 34, 27, 1, 
2023/3/7, 50, 19, 43, 32, 1, 
2023/3/8, 63, 22, 50, 34, 1, 
2023/3/9, 65, 29, 66, 31, 1, 
2023/3/10, 78, 16, 42, 17, 1, 
2023/3/11, 49, 13, 43, 22, 1, 
2023/3/12, 43, 13, 42, 18, 2, 
2023/3/13, 42, 13, 44, 17, , 
2023/3/14, 36, 6, 32, 20, 2, 
2023/3/15, 25, 13, 41, 27, 1, 
2023/3/16, 46, 19, 43, 28, 1, 
2023/3/17, 57, 19, 30, 27, 1, 
2023/3/18, 56, 7, 30, 17, 1, 
2023/3/19, 22, 7, 39, 15, 1, 
2023/3/20, 27, 13, 43, 21, 1, 
2023/3/21, 42, 13, 30, 25, 1, 
2023/3/22, 41, 17, 50, 27, 1, 
2023/3/23, 54, 23, 28, 30, 1, 
2023/3/24, 55, 9, 32, 21, , 
2023/3/25, 26, 23, 34, 17, , 
2023/3/26, 43, 8, 25, 13, , 
2023/3/27, 16, 14, 36, 21, 1, 
2023/3/28, 44, 22, 33, 24, 1, 
2023/3/29, 53, 20, 31, 26, 1, 
2023/3/30, 55, 14, 39, 23, , 
2023/3/31, 44, 14, 37, 25, 1, 
2023/4/1, 42, 21, 55, 24, 1, 
