date, pm25, pm10, o3, no2, so2, co
2023/6/2, 22, 10, 27, 8, 2, 3
2023/6/3, 28, 14, 48, 2, , 2
2023/6/4, 40, 16, 58, 4, 5, 2
2023/6/5, 45, 25, 51, 9, 6, 3
2023/6/6, 73, 14, 34, 5, 2, 2
2023/6/7, 43, 15, 52, 5, 6, 2
2023/6/8, 46, 13, 39, 4, 1, 2
2023/6/9, 40, 18, 47, 6, 4, 3
2023/6/10, 57, 12, 45, 1, 1, 2
2023/6/11, 39, 3, 34, 1, 1, 1
2023/6/12, 10, 4, 30, 4, 1, 2
2023/6/13, 27, 9, 25, 4, 4, 1
2023/6/14, 31, 7, 23, 2, , 1
2023/6/15, 21, 13, 46, 3, 2, 2
2023/6/16, 39, 17, 63, 3, 5, 3
2023/6/17, 53, 27, 71, 3, 4, 2
2023/6/18, 70, , , , , 
2023/5/2, 47, 17, 53, 3, 3, 2
2023/5/3, 54, 11, 48, 2, 1, 2
2023/5/4, 40, 14, 43, 1, , 1
2023/5/5, 40, 14, 40, , 2, 1
2023/5/6, 37, 10, 35, 2, 2, 1
2023/5/7, 25, 4, 36, 3, 2, 2
2023/5/8, 13, 12, 45, 1, 3, 1
2023/5/9, 37, 12, 49, 4, 3, 2
2023/5/10, 42, 14, 57, 4, 5, 3
2023/5/11, 47, 19, 67, 6, 6, 3
2023/5/12, 59, 16, 54, 4, 3, 2
2023/5/13, 55, 13, 37, 3, 2, 2
2023/5/14, 42, 12, 48, 3, 5, 2
2023/5/15, 38, 16, 61, 4, 5, 2
2023/5/16, 53, 28, 62, 4, 5, 2
2023/5/17, 73, 32, 78, 5, 6, 3
2023/5/18, 84, 15, 39, 2, 2, 2
2023/5/19, 39, 5, 37, 2, 2, 1
2023/5/20, 13, 7, 41, 1, 3, 1
2023/5/21, 20, 13, 44, 2, 4, 2
2023/5/22, 43, 21, 46, 4, 3, 3
2023/5/23, 61, 28, 43, 2, 2, 
2023/5/24, 59, 8, 40, 2, 2, 2
2023/5/25, 23, 9, 40, 2, 2, 2
2023/5/26, 28, 9, 34, 2, 2, 1
2023/5/27, 27, 8, 32, 1, 2, 2
2023/5/28, 21, 7, 27, 1, 2, 1
2023/5/29, 18, 15, 23, 7, 7, 1
2023/5/30, 41, 12, 31, 8, 2, 2
2023/5/31, 32, 10, 41, 4, 2, 1
2023/6/1, 31, 7, 32, 2, 2, 1
2023/4/2, 48, 16, 49, 4, 2, 3
2023/4/3, 50, 12, 49, 5, 1, 3
2023/4/4, 46, 14, 44, 3, 2, 3
2023/4/5, 46, 9, 40, 1, 1, 2
2023/4/6, 29, 8, 34, 2, 1, 1
2023/4/7, 23, 15, 52, 6, 1, 3
2023/4/8, 40, 13, 42, 1, 1, 2
2023/4/9, 33, 11, 45, 2, 3, 3
2023/4/10, 29, 17, 40, 6, 9, 3
2023/4/11, 51, 16, 39, 2, 5, 2
2023/4/12, 49, 34, 40, 4, 3, 2
2023/4/13, 68, 32, 41, 7, 7, 2
2023/4/14, 66, 23, 25, 6, 1, 4
2023/4/15, 55, 5, 36, 4, 2, 2
2023/4/16, 12, 18, 45, 2, 2, 3
2023/4/17, 43, 24, 47, 3, 3, 3
2023/4/18, 56, 26, 43, 3, 3, 2
2023/4/19, 59, 30, 34, 6, 2, 3
2023/4/20, 66, 20, 41, 2, 1, 2
2023/4/21, 53, 22, 44, 3, 3, 2
2023/4/22, 51, 35, 45, 3, 3, 2
2023/4/23, 68, 14, 45, 3, 2, 2
2023/4/24, 40, 14, 39, 4, 2, 2
2023/4/25, 42, 9, 32, 3, 1, 3
2023/4/26, 21, 8, 48, 2, 1, 2
2023/4/27, 28, 20, 57, 4, 3, 4
2023/4/28, 56, 18, 49, 2, 1, 3
2023/4/29, 51, 10, 37, 1, 1, 2
2023/4/30, 27, 17, 44, 2, 2, 2
2023/5/1, 47, 16, 63, 3, 3, 2
2023/1/3, 41, 5, 31, 5, 1, 2
2023/1/4, 11, 5, 31, 5, 2, 3
2023/1/5, 13, 18, 35, 8, 2, 4
2023/1/6, 51, 32, 39, 9, 2, 5
2023/1/7, 83, 33, 36, 5, 1, 4
2023/1/8, 76, 24, 31, 6, 3, 4
2023/1/9, 56, 21, 30, 8, 7, 4
2023/1/10, 54, 15, 31, 5, 2, 3
2023/1/11, 42, 24, 24, 9, 10, 4
2023/1/12, 64, 18, 11, 12, 4, 6
2023/1/13, 55, 8, 28, 4, 1, 5
2023/1/14, 24, 7, 27, 7, 2, 3
2023/1/15, 21, 7, 24, 4, 2, 2
2023/1/16, 20, 5, 27, 3, 1, 2
2023/1/17, 15, 6, 25, 6, 4, 3
2023/1/18, 18, 11, 26, 7, 1, 3
2023/1/19, 36, 17, 33, 7, 3, 3
2023/1/20, 51, 22, 35, 5, 2, 3
2023/1/21, 53, 10, 28, 6, 3, 2
2023/1/22, 28, 8, 26, 4, 4, 3
2023/1/23, 27, 7, 21, 7, 1, 3
2023/1/24, 22, 8, 29, 4, 1, 2
2023/1/25, 24, 4, 29, 3, 2, 2
2023/1/26, 12, 6, 26, 7, 3, 3
2023/1/27, 17, 9, 29, 5, 2, 2
2023/1/28, 27, 6, 29, 3, 2, 2
2023/1/29, 18, 8, 31, 2, 1, 2
2023/1/30, 21, 10, 30, 6, 3, 2
2023/1/31, 29, 9, 31, 7, 3, 3
2023/2/1, 28, 11, 29, 6, 2, 3
2023/2/2, 34, 15, 38, 4, 2, 2
2023/2/3, 47, 13, 24, 9, 3, 3
2023/2/4, 42, 12, 35, 5, 4, 3
2023/2/5, 37, 9, 35, 5, 3, 2
2023/2/6, 30, 16, 21, 9, 3, 6
2023/2/7, 51, 19, 18, 11, 1, 6
2023/2/8, 51, 15, 46, 8, 2, 3
2023/2/9, 25, 15, 35, 6, 2, 3
2023/2/10, 32, 6, 34, 8, 1, 4
2023/2/11, 19, 6, 34, 5, 3, 2
2023/2/12, 16, 11, 28, 5, 3, 4
2023/2/13, 35, 7, 36, 6, 3, 3
2023/2/14, 22, 7, 34, 3, 4, 
2023/2/15, 23, 4, 31, 2, 3, 2
2023/2/16, 13, 6, 32, 4, 4, 2
2023/2/17, 16, 8, 27, 7, 3, 3
2023/2/18, 26, 18, 30, 12, 8, 4
2023/2/19, 55, 10, 38, 2, 3, 2
2023/2/20, 30, 13, 36, 4, 1, 3
2023/2/21, 35, 7, 31, 2, 3, 2
2023/2/22, 19, 8, 35, 3, 4, 2
2023/2/23, 23, 16, 22, 9, 6, 3
2023/2/24, 51, 17, 34, 7, 2, 3
2023/2/25, 50, 18, 35, 6, 4, 3
2023/2/26, 52, 8, 34, 3, 2, 2
2023/2/27, 23, 8, 32, 7, 7, 3
2023/2/28, 25, 13, 35, 7, 14, 3
2023/3/1, 44, 12, 35, 4, 7, 3
2023/3/2, 42, 10, 36, 2, 2, 2
2023/3/3, 29, 11, 37, 6, 6, 3
2023/3/4, 35, 14, 35, 8, 5, 4
2023/3/5, 47, 14, 41, 4, 3, 3
2023/3/6, 46, 12, 35, 8, 8, 4
2023/3/7, 43, 15, 49, 6, 6, 4
2023/3/8, 50, 23, 40, 9, 9, 4
2023/3/9, 69, 17, 27, 5, 4, 3
2023/3/10, 57, 22, 51, 7, 6, 4
2023/3/11, 64, 31, 39, 8, 5, 4
2023/3/12, 83, 24, 47, 2, 2, 3
2023/3/13, 68, 10, 38, 2, 2, 2
2023/3/14, 35, 12, 30, 7, 5, 4
2023/3/15, 39, 13, 39, 3, 2, 3
2023/3/16, 40, 15, 33, 8, 4, 3
2023/3/17, 42, 20, 24, 9, 3, 3
2023/3/18, 56, 11, 35, 5, 2, 2
2023/3/19, 31, 10, 38, 3, 4, 3
2023/3/20, 30, 14, 43, 3, 2, 3
2023/3/21, 45, 10, 26, 8, 3, 3
2023/3/22, 30, 19, 22, 12, 3, 4
2023/3/23, 48, 5, 34, 4, 3, 2
2023/3/24, 18, 8, 32, 5, 3, 2
2023/3/25, 28, 15, 34, 3, 3, 2
2023/3/26, 40, 15, 35, 3, 2, 2
2023/3/27, 42, 23, 41, 4, 2, 3
2023/3/28, 54, 19, 44, 5, 3, 3
2023/3/29, 52, 17, 47, 6, 3, 3
2023/3/30, 54, 24, 38, 10, 3, 3
2023/3/31, 71, 18, 43, 7, 3, 4
2023/4/1, 56, 14, 53, 4, 3, 3
2022/10/2, 61, 18, 41, 1, 2, 3
2022/10/3, 60, 12, 34, 1, 1, 1
2022/10/4, 42, 13, 29, 1, 3, 1
2022/10/5, 33, 10, 27, 1, 1, 1
2022/10/6, 15, 17, 27, 2, 1, 2
2022/10/7, 28, 10, 32, 2, 1, 2
2022/10/8, 32, 8, 35, 1, 2, 1
2022/10/9, 18, 8, 16, 2, 1, 3
2022/10/10, 37, 8, 30, 1, 1, 2
2022/10/11, 25, 11, 31, 2, 1, 2
2022/10/12, 17, 9, 33, 4, 3, 2
2022/10/13, 25, 83, 35, 3, 1, 2
2022/10/14, 51, 9, 37, 3, 2, 3
2022/10/15, 49, 15, 43, 3, 3, 3
2022/10/16, 63, 17, 37, 3, 3, 3
2022/10/17, 67, 16, 31, 4, 1, 3
2022/10/18, 42, 19, 31, 3, 1, 2
2022/10/19, 32, 9, 31, 2, 4, 1
2022/10/20, 20, 15, 35, 2, 1, 2
2022/10/21, 29, 14, 32, 2, 2, 3
2022/10/22, 31, 9, 30, 3, 7, 2
2022/10/23, 41, 12, 53, 2, 2, 2
2022/10/24, 58, 14, 32, 1, 2, 2
2022/10/25, 30, 9, 31, 1, 1, 2
2022/10/26, 12, 8, 32, 3, 2, 2
2022/10/27, 22, 12, 16, 4, 1, 3
2022/10/28, 38, 8, 33, 3, 2, 2
2022/10/29, 46, 8, 34, 3, 3, 2
2022/10/30, 35, 9, 33, 2, 3, 2
2022/10/31, 30, 9, 36, 3, 1, 3
2022/11/1, 34, 11, 17, 8, 4, 4
2022/11/2, 54, 12, 29, 5, 2, 3
2022/11/3, 49, 8, 38, 3, 5, 3
2022/11/4, 53, 14, 39, 4, 2, 3
2022/11/5, 44, 14, 38, 2, 2, 2
2022/11/6, 37, 7, 29, 3, 2, 2
2022/11/7, 31, 13, 27, 4, 4, 3
2022/11/8, 44, 15, 45, 5, 4, 3
2022/11/9, 56, 14, 40, 5, 2, 4
2022/11/10, 56, 16, 36, 5, 5, 3
2022/11/11, 68, 15, 41, 6, 2, 5
2022/11/12, 74, 16, 38, 2, 1, 3
2022/11/13, 62, 11, 32, 1, 1, 3
2022/11/14, 28, 16, 33, 2, 1, 2
2022/11/15, 31, 9, 33, 4, 2, 2
2022/11/16, 35, 18, 39, 4, 2, 3
2022/11/17, 37, 12, 24, 5, 4, 3
2022/11/18, 57, 17, 32, 5, 3, 4
2022/11/19, 65, 12, 12, 4, 1, 3
2022/11/20, 53, 12, 29, 2, 1, 2
2022/11/21, 43, 9, 27, 6, 5, 2
2022/11/22, 47, 19, 21, 4, 1, 3
2022/11/23, 40, 11, 29, 4, 1, 3
2022/11/24, 35, 8, 32, 6, 1, 2
2022/11/25, 20, 9, 28, 4, 1, 3
2022/11/26, 27, 10, 38, 4, 2, 2
2022/11/27, 29, 17, 34, 5, 3, 3
2022/11/28, 45, 16, 33, 4, 1, 3
2022/11/29, 43, 6, 29, 3, 1, 2
2022/11/30, 14, 9, 29, 2, 1, 2
2022/12/1, 18, 5, 28, 2, 1, 2
2022/12/2, 12, 6, 25, 5, 1, 2
2022/12/3, 16, 12, 13, 9, 3, 4
2022/12/4, 37, 13, 25, 4, 1, 2
2022/12/5, 39, 7, 28, 4, 1, 2
2022/12/6, 17, 8, 30, 4, 1, 3
2022/12/7, 19, 16, 30, 6, 1, 3
2022/12/8, 44, 17, 29, 9, 3, 3
2022/12/9, 49, 15, 25, 9, 4, 4
2022/12/10, 47, 14, 27, 7, 3, 5
2022/12/11, 46, 16, 34, 4, 1, 3
2022/12/12, 52, 8, 31, 6, 3, 3
2022/12/13, 20, 14, 31, 4, , 3
2022/12/14, 36, 17, 29, 2, 1, 2
2022/12/15, 36, 8, 26, 8, 2, 2
2022/12/16, 22, 15, 27, 9, 4, 3
2022/12/17, 42, 9, 25, 5, 1, 2
2022/12/18, 26, 5, 30, 1, 1, 2
2022/12/19, 15, 6, 28, 4, 1, 2
2022/12/20, 17, 13, 29, 7, 1, 4
2022/12/21, 40, 10, 9, 8, 1, 5
2022/12/22, 50, 7, 29, 3, 1, 3
2022/12/23, 30, 6, 30, 1, 1, 
2022/12/24, 18, 7, 28, 3, 1, 3
2022/12/25, 23, 5, 32, 2, 1, 2
2022/12/26, 14, 8, 31, 6, 1, 3
2022/12/27, 25, 10, 28, 7, 2, 4
2022/12/28, 33, 12, 32, 6, 1, 3
2022/12/29, 41, 14, 30, 7, 2, 2
2022/12/30, 41, 11, 29, 5, 2, 3
2022/12/31, 36, 14, 30, 3, 1, 3
2023/1/1, 43, 12, 35, 3, 2, 3
2023/1/2, 39, 15, 32, 4, 2, 2
2022/7/2, 60, 10, 19, 2, 1, 1
2022/7/3, 26, 11, 8, 1, , 
2022/7/4, 13, 11, 8, 1, , 1
2022/7/5, 11, 12, 10, 4, 1, 1
2022/7/6, 23, 19, 26, 3, 2, 1
2022/7/7, 39, 13, 25, 2, 2, 1
2022/7/8, 36, 17, 19, 2, 3, 2
2022/7/9, 45, 21, 42, 1, 3, 1
2022/7/10, 46, 19, 48, 1, 3, 1
2022/7/11, 59, 11, 30, 1, 2, 1
2022/7/12, 49, 14, 42, 2, 4, 1
2022/7/13, 47, 18, 43, 5, 4, 2
2022/7/14, 49, 15, 24, 2, 4, 2
2022/7/15, 49, 11, 30, 2, 1, 2
2022/7/16, 31, 17, 40, 3, 3, 2
2022/7/17, 34, 15, 33, 1, 1, 2
2022/7/18, 48, 20, 27, 1, 2, 2
2022/7/19, 48, 13, 25, 2, 1, 2
2022/7/20, 27, 19, 43, 4, 5, 3
2022/7/21, 53, 22, 32, 2, 3, 3
2022/7/22, 54, 14, 54, 1, 1, 3
2022/7/23, 42, 11, 44, 2, 4, 2
