date, pm25, pm10, o3, no2, so2, co
2021/8/2, 51, , , , , 
2021/7/2, 23, 6, 18, 6, , 1
2021/7/3, 16, 10, 30, 5, , 1
2021/7/4, 29, 16, 29, 4, , 1
2021/7/5, 46, 12, 23, 6, , 1
2021/7/6, 32, 7, 16, 8, 1, 3
2021/7/7, 22, 8, 13, 16, 1, 2
2021/7/8, 24, 12, 11, 15, 1, 2
2021/7/9, 34, 16, 35, 12, 1, 2
2021/7/10, 42, 14, 53, 7, 1, 2
2021/7/11, 47, 15, 43, 4, 1, 2
2021/7/12, 52, 14, 42, 7, 1, 2
2021/7/13, 42, 12, 49, 6, 1, 2
2021/7/14, 40, 14, 51, 7, 1, 3
2021/7/15, 45, 11, 43, 8, 1, 2
2021/7/16, 32, 10, 22, 5, , 1
2021/7/17, 31, 9, 21, 4, , 1
2021/7/18, 29, 9, 17, 2, , 1
2021/7/19, 23, 11, 36, 5, 1, 2
2021/7/20, 28, 15, 42, 7, 1, 1
2021/7/21, 43, 10, 45, 5, 1, 2
2021/7/22, 32, 12, 47, 5, 1, 2
2021/7/23, 38, 11, 48, 5, 1, 2
2021/7/24, 33, 11, 42, 4, 1, 1
2021/7/25, 31, 9, 34, 2, 1, 2
2021/7/26, 28, 14, 40, 5, 1, 1
2021/7/27, 44, 13, 29, 6, , 1
2021/7/28, 50, 13, 28, 5, , 1
2021/7/29, 37, 14, 46, 7, , 1
2021/7/30, 38, 19, 61, 6, 1, 1
2021/7/31, 48, 19, 62, 5, 1, 2
2021/8/1, 50, 16, 14, 5, , 2
2021/6/2, 47, 11, 43, 8, 1, 3
2021/6/3, 44, 9, 44, 4, 1, 1
2021/6/4, 35, 4, 41, 5, , 1
2021/6/5, 13, 9, 51, 7, 1, 3
2021/6/6, 35, 14, 64, 7, 1, 3
2021/6/7, 53, 18, 86, 11, 1, 4
2021/6/8, 65, 20, 69, 9, 2, 2
2021/6/9, 66, 19, 86, 7, 1, 2
2021/6/10, 63, 17, 72, 7, 1, 2
2021/6/11, 63, 12, 41, 4, , 2
2021/6/12, 48, 9, 38, 2, , 1
2021/6/13, 33, 11, 34, 2, 1, 1
2021/6/14, 41, 13, 43, 8, 1, 3
2021/6/15, 51, 14, 59, 6, 1, 2
2021/6/16, 48, 9, 33, 6, , 1
2021/6/17, 33, 9, 48, 6, 1, 2
2021/6/18, 30, 12, 39, 8, 1, 2
2021/6/19, 41, 5, 32, 3, 1, 1
2021/6/20, 15, 7, 36, 3, 1, 1
2021/6/21, 25, 10, 52, 7, 1, 1
2021/6/22, 38, 12, 54, 9, 1, 2
2021/6/23, 42, 15, 51, 10, 2, 3
2021/6/24, 51, 13, 57, 7, 1, 2
2021/6/25, 49, 10, 46, 7, 1, 
2021/6/26, 40, 11, 40, 6, 1, 2
2021/6/27, 37, 9, 42, 3, 1, 1
2021/6/28, 32, 13, 52, 6, 1, 2
2021/6/29, 47, 15, 42, 5, 1, 2
2021/6/30, 51, 13, 42, 6, 1, 1
2021/7/1, 42, 8, 27, 9, 1, 1
2021/5/2, 49, 4, 40, 2, 1, 2
2021/5/3, 16, 8, 44, 3, 1, 
2021/5/4, 31, 11, 58, 5, 2, 3
2021/5/5, 42, 9, 44, 2, , 2
2021/5/6, 29, 8, 49, 6, 1, 
2021/5/7, 27, 10, 38, 9, 1, 2
2021/5/8, 42, 16, 52, 6, 1, 2
2021/5/9, 53, 24, 52, 4, 1, 2
2021/5/10, 64, 8, 48, 6, 1, 
2021/5/11, 30, 9, 48, 7, 1, 
2021/5/12, 30, 11, 46, 8, 1, 2
2021/5/13, 42, 11, 50, 11, 1, 2
2021/5/14, 42, 10, 48, 10, 1, 3
2021/5/15, 35, 8, 44, 3, 1, 
2021/5/16, 27, 9, 34, 2, , 1
2021/5/17, 28, 8, 12, 9, , 1
2021/5/18, 25, 7, 39, 10, 2, 3
2021/5/19, 26, 16, 28, 14, , 3
2021/5/20, 49, 10, 19, 12, 1, 2
2021/5/21, 34, 8, 37, 7, , 2
2021/5/22, 22, 9, 44, 5, 1, 2
2021/5/23, 35, 9, 44, 4, 1, 
2021/5/24, 35, 13, 53, 9, 1, 2
2021/5/25, 48, 14, 55, 5, 1, 
2021/5/26, 47, 13, 42, 5, 1, 
2021/5/27, 37, 8, 34, 10, 1, 2
2021/5/28, 32, 10, 53, 8, 1, 2
2021/5/29, 37, 14, 62, 4, 1, 2
2021/5/30, 49, 9, 48, 4, 1, 2
2021/5/31, 35, 13, 58, 8, 1, 3
2021/6/1, 47, 13, 65, 7, 1, 2
2021/4/11, 32, 12, 48, 6, 1, 
2021/4/12, 39, 10, 43, 6, 1, 3
2021/4/13, 31, 6, 36, 4, 1, 2
2021/4/14, 18, 4, 44, 6, 1, 1
2021/4/15, 15, 8, 43, 6, , 
2021/4/16, 28, 9, 40, 7, 1, 2
2021/4/17, 32, 5, 26, 8, , 2
2021/4/18, 19, 9, 40, 3, , 1
2021/4/19, 27, 15, 44, 7, , 
2021/4/20, 46, 18, 72, 10, 1, 2
2021/4/21, 58, 19, 46, 10, 1, 2
2021/4/22, 56, 12, 41, 7, 1, 3
2021/4/23, 37, 16, 48, 11, 1, 
2021/4/24, 51, 15, 51, 8, 1, 2
2021/4/25, 52, 12, 43, 4, 2, 3
2021/4/26, 40, 8, 41, 3, 1, 2
2021/4/27, 26, 9, 49, 8, 1, 2
2021/4/28, 35, 11, 32, 12, 1, 2
2021/4/29, 36, 7, 33, 3, 1, 2
2021/4/30, 16, 11, 58, 6, , 1
