date, pm25, pm10, o3, no2, so2, co
2021/6/1, 35, 23, 47, 2, 1, 4
2021/6/2, 45, 18, 41, 1, 1, 3
2021/6/3, 37, 12, 36, 2, , 3
2021/6/4, 18, 22, 39, 3, 2, 4
2021/6/5, 40, 16, 59, 1, 1, 4
2021/6/6, 36, 22, 55, 4, 2, 4
2021/6/7, 48, 30, 85, 3, 2, 4
2021/6/8, 59, 26, 63, 1, 1, 3
2021/6/9, 55, 31, 64, 2, 1, 4
2021/6/10, 59, 25, 35, 2, 1, 4
2021/6/11, 47, 21, 30, 1, 1, 3
2021/6/12, 39, 22, 33, 1, , 3
2021/6/13, 36, 19, 44, 2, , 3
2021/6/14, 32, 23, 44, 2, , 3
2021/6/15, 40, 16, 24, 3, , 4
2021/6/16, 31, 16, 52, 2, 1, 3
2021/6/17, 35, 17, 32, 1, 1, 3
2021/6/18, 35, , , , , 
2021/5/1, 51, 11, 20, 1, 1, 2
2021/5/2, 31, 16, 23, 1, 1, 3
2021/5/3, 35, 16, 25, 1, 2, 3
2021/5/4, 38, 16, 21, 1, 1, 3
2021/5/5, 24, 18, 25, 2, 1, 4
2021/5/6, 37, 20, 20, 3, 1, 4
2021/5/7, 39, 22, 21, 1, 1, 3
2021/5/8, 48, 39, 31, 1, 1, 3
2021/5/9, 63, 17, 22, 1, 1, 3
2021/5/10, 32, 14, 20, 1, 1, 3
2021/5/11, 32, 15, 38, 2, , 3
2021/5/12, 42, 11, 37, 4, , 4
2021/5/13, 26, 17, 61, 2, 2, 4
2021/5/14, 39, 19, 39, 2, 1, 4
2021/5/15, 38, 9, 27, 1, 1, 3
2021/5/16, 22, 22, 13, 2, , 3
2021/5/17, 30, 23, 34, 3, 1, 5
2021/5/18, 32, 32, 19, 5, 1, 7
2021/5/19, 43, 21, 14, 3, 1, 4
2021/5/20, 32, 20, 44, 2, , 3
2021/5/21, 30, 22, 41, 2, 1, 5
2021/5/22, 39, 22, 62, 2, 1, 4
2021/5/23, 49, 22, 44, 3, 1, 4
2021/5/24, 47, 19, 51, 1, 1, 3
2021/5/25, 36, 29, 46, 3, 2, 3
2021/5/26, 57, 22, 30, 3, 1, 4
2021/5/27, 43, 22, 46, 3, 2, 5
2021/5/28, 37, 24, 50, 1, 2, 3
2021/5/29, 52, 17, 59, 1, 1, 3
2021/5/30, 36, 18, 64, 2, 1, 3
2021/5/31, 39, 20, 66, 2, 1, 3
2021/4/1, 42, 38, 40, 3, 1, 5
2021/4/2, 62, 21, 38, 2, 1, 4
2021/4/3, 36, 25, 33, 1, 1, 3
2021/4/4, 41, 9, 36, 1, 1, 2
2021/4/5, 24, 17, 28, 5, 1, 4
2021/4/6, 36, 14, 41, 1, 2, 3
2021/4/7, 31, 18, 44, 2, 1, 3
2021/4/8, 45, 12, 38, 1, 1, 2
2021/4/9, 33, 8, 35, 1, 1, 2
2021/4/10, 26, 10, 41, 1, 1, 3
2021/4/11, 28, 14, 34, 3, 1, 3
2021/4/12, 40, 13, 31, 2, 1, 3
2021/4/13, 29, 9, 32, 1, 1, 3
2021/4/14, 32, 12, 41, 2, 1, 3
2021/4/15, 32, 10, 29, 2, 1, 3
2021/4/16, 28, 11, 13, 4, , 4
2021/4/17, 31, 18, 17, 1, , 2
2021/4/18, 41, 19, 21, 3, 1, 4
2021/4/19, 39, 24, 24, 4, 2, 5
2021/4/20, 48, 29, 29, 2, 1, 4
2021/4/21, 64, 13, 20, 3, 1, 3
2021/4/22, 40, 20, 22, 2, 1, 3
2021/4/23, 36, 22, 21, 1, 1, 3
2021/4/24, 43, 13, 20, 1, , 2
2021/4/25, 36, 11, 18, 1, , 2
2021/4/26, 31, 12, 23, 2, 1, 3
2021/4/27, 25, 20, 13, 4, 1, 4
2021/4/28, 31, 9, 14, 1, 1, 3
2021/4/29, 21, 22, 23, 2, 1, 4
2021/4/30, 49, 30, 23, 1, 1, 3
2021/3/1, 35, 19, 35, 1, 1, 3
