date, pm25, pm10, o3, no2, so2, co
2023/4/2, 68, 17, 38, 8, , 2
2023/4/3, 57, , , , , 
2023/1/3, 21, 6, 26, 8, 1, 2
2023/1/4, 21, 4, 26, 8, 1, 2
2023/1/5, 22, 4, 28, 8, 1, 3
2023/1/6, 19, 11, 21, 21, 1, 3
2023/1/7, 38, 15, 25, 24, 1, 4
2023/1/8, 54, 17, 34, 18, 1, 3
2023/1/9, 61, 20, 22, 25, 1, 4
2023/1/10, 65, 6, 28, 9, 1, 2
2023/1/11, 29, 13, 18, 24, 1, 4
2023/1/12, 48, 18, 17, 33, 2, 6
2023/1/13, 64, 26, 5, 43, 3, 6
2023/1/14, 83, 20, 25, 27, 1, 5
2023/1/15, 66, 16, 26, 13, 1, 3
2023/1/16, 55, 8, 23, 16, , 3
2023/1/17, 30, 9, 23, 16, 1, 2
2023/1/18, 31, 16, 23, 23, 1, 3
2023/1/19, 54, 10, 28, 18, 1, 2
2023/1/20, 33, 17, 28, 30, 1, 4
2023/1/21, 58, 6, 29, 7, , 2
2023/1/22, 29, 11, 24, 12, 2, 3
2023/1/23, 45, 16, 14, 20, 1, 3
2023/1/24, 58, 19, 26, 24, 2, 3
2023/1/25, 63, 4, 27, 7, 1, 2
2023/1/26, 19, 10, 21, 27, 1, 4
2023/1/27, 35, 12, 17, 28, 1, 4
2023/1/28, 50, 6, 28, 10, 1, 2
2023/1/29, 28, 10, 28, 14, 2, 3
2023/1/30, 41, 14, 27, 25, 1, 3
2023/1/31, 55, 7, 27, 12, 1, 3
2023/2/1, 31, 15, 31, 24, 1, 3
2023/2/2, 56, 7, 29, 10, 1, 2
2023/2/3, 35, 11, 27, 17, 1, 3
2023/2/4, 46, 18, 23, 29, 2, 4
2023/2/5, 64, 14, 31, 22, 1, 4
2023/2/6, 40, 15, 23, 29, 3, 4
2023/2/7, 57, 19, 35, 26, 1, 4
2023/2/8, 64, 22, 35, 17, 1, 3
2023/2/9, 69, 8, 32, 10, 1, 2
2023/2/10, 37, 9, 22, 18, 1, 2
2023/2/11, 43, 8, 34, 11, , 2
2023/2/12, 30, 14, 25, 18, 1, 3
2023/2/13, 48, 12, 27, 18, 1, 3
2023/2/14, 47, 5, 29, 10, 1, 2
2023/2/15, 17, 4, 30, 8, , 2
2023/2/16, 26, 8, 27, 16, 1, 2
2023/2/17, 37, 14, 27, 26, 4, 4
2023/2/18, 56, 25, 32, 35, 2, 4
2023/2/19, 81, 23, 36, 21, 1, 4
2023/2/20, 74, 10, 37, 15, 2, 3
2023/2/21, 38, 6, 33, 8, 1, 2
2023/2/22, 33, 10, 29, 19, 1, 3
2023/2/23, 43, 20, 26, 25, 1, 3
2023/2/24, 68, 18, 25, 27, 1, 3
2023/2/25, 65, 8, 35, 10, 1, 2
